NO_ID,UTC,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,CNT,fire_alarm
2990.0,1654736321.0,11.722,50.88,178.0,400.0,13139.0,19991.0,939.661,0.87,0.9,5.98,0.932,0.021,2990.0,0
3000.0,1654736331.0,11.598,51.62,176.0,400.0,13144.0,19994.0,939.648,0.71,0.73,4.86,0.757,0.017,3000.0,0
3010.0,1654736341.0,11.474,47.94,168.0,400.0,13158.0,20012.0,939.653,0.74,0.77,5.1,0.795,0.018,3010.0,0
3020.0,1654736351.0,11.35,45.77,171.0,400.0,13150.0,19998.0,939.686,0.86,0.89,5.89,0.919,0.021,3020.0,0
3030.0,1654736361.0,11.226,45.09,181.0,400.0,13140.0,19995.0,939.669,0.83,0.86,5.7,0.889,0.02,3030.0,0
3040.0,1654736371.0,11.102,48.45,191.0,400.0,13139.0,19984.0,939.658,0.65,0.68,4.5,0.701,0.016,3040.0,0
3050.0,1654736381.0,10.977,50.92,175.0,400.0,13147.0,19988.0,939.68,0.85,0.88,5.82,0.908,0.021,3050.0,0
3060.0,1654736391.0,10.853,51.93,168.0,400.0,13165.0,20008.0,939.674,0.87,0.9,5.96,0.93,0.021,3060.0,0
3070.0,1654736401.0,10.729,48.28,138.0,400.0,13175.0,20037.0,939.673,0.94,0.98,6.49,1.012,0.023,3070.0,0
3080.0,1654736411.0,10.604,46.03,142.0,400.0,13160.0,20018.0,939.67,0.95,0.99,6.55,1.021,0.023,3080.0,0
3090.0,1654736421.0,10.479,45.3,156.0,400.0,13161.0,20016.0,939.677,0.89,0.92,6.1,0.951,0.021,3090.0,0
3100.0,1654736431.0,10.355,48.61,176.0,400.0,13144.0,19993.0,939.66,0.72,0.75,4.95,0.772,0.017,3100.0,0
3110.0,1654736441.0,10.23,50.93,159.0,400.0,13151.0,20013.0,939.66,0.73,0.76,5.06,0.788,0.018,3110.0,0
3120.0,1654736451.0,10.105,51.65,174.0,400.0,13149.0,20006.0,939.649,0.81,0.84,5.59,0.872,0.02,3120.0,0
3130.0,1654736461.0,9.98,47.92,168.0,400.0,13158.0,20007.0,939.625,0.95,0.99,6.53,1.018,0.023,3130.0,0
3140.0,1654736471.0,9.855,45.65,169.0,400.0,13154.0,20004.0,939.629,0.8,0.83,5.47,0.853,0.019,3140.0,0
3150.0,1654736481.0,9.731,44.98,181.0,400.0,13148.0,19987.0,939.634,0.7,0.73,4.82,0.752,0.017,3150.0,0
3160.0,1654736491.0,9.606,48.24,202.0,400.0,13134.0,19973.0,939.652,0.77,0.8,5.29,0.825,0.019,3160.0,0
3170.0,1654736501.0,9.481,50.53,194.0,400.0,13138.0,19975.0,939.652,0.76,0.79,5.26,0.821,0.019,3170.0,0
