NO_ID,UTC,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,CNT,fire_alarm
2788.0,1654736119.0,14.191,46.04,111.0,400.0,13183.0,20066.0,939.635,1.03,1.07,7.09,1.106,0.025,2788.0,0
2798.0,1654736129.0,14.071,46.0,144.0,400.0,13158.0,20032.0,939.681,0.96,1.0,6.61,1.031,0.023,2798.0,0
2808.0,1654736139.0,13.95,50.71,130.0,400.0,13167.0,20035.0,939.644,0.83,0.87,5.74,0.895,0.02,2808.0,0
2818.0,1654736149.0,13.829,51.98,121.0,400.0,13177.0,20058.0,939.645,0.95,0.99,6.54,1.02,0.023,2818.0,0
2828.0,1654736159.0,13.708,51.25,96.0,400.0,13197.0,20082.0,939.659,0.96,1.0,6.61,1.03,0.023,2828.0,0
2838.0,1654736169.0,13.587,46.92,112.0,400.0,13180.0,20068.0,939.642,0.96,1.0,6.64,1.035,0.023,2838.0,0
2848.0,1654736179.0,13.465,45.93,104.0,400.0,13170.0,20047.0,939.662,1.08,1.12,7.45,1.162,0.026,2848.0,0
2858.0,1654736189.0,13.343,46.64,138.0,400.0,13154.0,20027.0,939.65,0.92,0.96,6.36,0.992,0.022,2858.0,0
2868.0,1654736199.0,13.222,50.83,132.0,400.0,13162.0,20039.0,939.64,0.79,0.82,5.41,0.843,0.019,2868.0,0
2878.0,1654736209.0,13.1,51.96,141.0,400.0,13154.0,20036.0,939.67,0.78,0.81,5.33,0.832,0.019,2878.0,0
2888.0,1654736219.0,12.977,51.05,119.0,400.0,13175.0,20051.0,939.648,0.98,1.02,6.78,1.057,0.024,2888.0,0
2898.0,1654736229.0,12.855,46.63,127.0,400.0,13164.0,20035.0,939.63,0.84,0.87,5.76,0.898,0.02,2898.0,0
2908.0,1654736239.0,12.732,45.62,130.0,400.0,13166.0,20037.0,939.628,1.18,1.23,8.13,1.267,0.029,2908.0,0
2918.0,1654736249.0,12.61,47.89,159.0,400.0,13153.0,20018.0,939.637,1.12,1.17,7.72,1.204,0.027,2918.0,0
2928.0,1654736259.0,12.487,51.03,161.0,400.0,13151.0,20012.0,939.63,0.86,0.89,5.91,0.922,0.021,2928.0,0
2938.0,1654736269.0,12.364,51.9,155.0,400.0,13147.0,20014.0,939.637,0.82,0.85,5.61,0.875,0.02,2938.0,0
2948.0,1654736279.0,12.241,49.43,147.0,400.0,13162.0,20026.0,939.622,0.81,0.84,5.56,0.867,0.02,2948.0,0
2958.0,1654736289.0,12.117,46.23,149.0,400.0,13157.0,20023.0,939.619,0.85,0.89,5.87,0.916,0.021,2958.0,0
2968.0,1654736299.0,11.994,45.39,162.0,400.0,13158.0,20011.0,939.646,0.93,0.96,6.38,0.995,0.022,2968.0,0
2978.0,1654736309.0,11.87,47.57,183.0,400.0,13137.0,20001.0,939.664,0.92,0.96,6.33,0.988,0.022,2978.0,0
2988.0,1654736319.0,11.747,50.61,167.0,400.0,13145.0,20002.0,939.655,0.86,0.89,5.91,0.921,0.021,2988.0,0
2998.0,1654736329.0,11.623,51.53,180.0,400.0,13143.0,19991.0,939.658,0.7,0.73,4.84,0.755,0.017,2998.0,0
3008.0,1654736339.0,11.499,49.0,155.0,400.0,13155.0,20013.0,939.654,0.69,0.72,4.75,0.741,0.017,3008.0,0
3018.0,1654736349.0,11.375,45.97,172.0,400.0,13153.0,20009.0,939.682,0.85,0.88,5.82,0.907,0.02,3018.0,0
3028.0,1654736359.0,11.251,45.18,168.0,400.0,13150.0,20007.0,939.66,0.86,0.89,5.91,0.922,0.021,3028.0,0
3038.0,1654736369.0,11.127,47.43,198.0,400.0,13134.0,19976.0,939.661,0.67,0.7,4.64,0.723,0.016,3038.0,0
3048.0,1654736379.0,11.002,50.64,173.0,400.0,13151.0,20006.0,939.679,0.79,0.82,5.45,0.85,0.019,3048.0,0
3058.0,1654736389.0,10.878,51.79,165.0,400.0,13162.0,20008.0,939.675,0.87,0.9,5.96,0.93,0.021,3058.0,0
3068.0,1654736399.0,10.753,49.41,138.0,400.0,13178.0,20039.0,939.659,0.95,0.99,6.54,1.02,0.023,3068.0,0
3078.0,1654736409.0,10.629,46.3,143.0,400.0,13165.0,20028.0,939.662,0.94,0.98,6.5,1.013,0.023,3078.0,0
3088.0,1654736419.0,10.504,45.44,149.0,400.0,13162.0,20015.0,939.668,0.96,0.99,6.58,1.026,0.023,3088.0,0
3098.0,1654736429.0,10.38,47.6,174.0,400.0,13146.0,19993.0,939.65,0.74,0.77,5.12,0.798,0.018,3098.0,0
3108.0,1654736439.0,10.255,50.74,161.0,400.0,13146.0,20002.0,939.674,0.72,0.75,4.98,0.777,0.018,3108.0,0
3118.0,1654736449.0,10.13,51.56,180.0,400.0,13150.0,19999.0,939.654,0.78,0.81,5.36,0.836,0.019,3118.0,0
3128.0,1654736459.0,10.005,49.0,159.0,400.0,13158.0,20015.0,939.633,0.98,1.02,6.75,1.052,0.024,3128.0,0
3138.0,1654736469.0,9.88,45.88,166.0,400.0,13151.0,20001.0,939.634,0.81,0.84,5.59,0.871,0.02,3138.0,0
3148.0,1654736479.0,9.755,45.05,182.0,400.0,13147.0,19985.0,939.632,0.69,0.71,4.72,0.737,0.017,3148.0,0
3158.0,1654736489.0,9.631,47.24,201.0,400.0,13128.0,19966.0,939.652,0.76,0.79,5.2,0.811,0.018,3158.0,0
3168.0,1654736499.0,9.506,50.3,202.0,400.0,13141.0,19973.0,939.634,0.82,0.86,5.67,0.884,0.02,3168.0,0
3178.0,1654736509.0,9.381,56.86,11.0,400.0,13347.0,20160.0,939.575,1.78,1.85,12.25,1.911,0.043,3178.0,1
3188.0,1654736519.0,9.256,61.88,0.0,400.0,13449.0,20438.0,939.6,7.21,7.49,49.61,7.737,0.175,3188.0,1
3198.0,1654736529.0,9.131,59.0,0.0,400.0,13405.0,20407.0,939.688,2.1,2.18,14.47,2.256,0.051,3198.0,1
3208.0,1654736539.0,9.006,58.4,0.0,400.0,13350.0,20337.0,939.683,2.54,2.64,17.46,2.723,0.062,3208.0,1
3218.0,1654736549.0,8.881,61.21,0.0,400.0,13300.0,20259.0,939.677,2.56,2.66,17.64,2.751,0.062,3218.0,1
3228.0,1654736559.0,8.756,64.93,16.0,400.0,13273.0,20201.0,939.703,2.52,2.62,17.35,2.705,0.061,3228.0,1
3238.0,1654736569.0,8.631,66.04,77.0,400.0,13247.0,20142.0,939.696,2.59,2.7,17.86,2.785,0.063,3238.0,1
3248.0,1654736579.0,8.506,63.13,97.0,400.0,13238.0,20121.0,939.691,2.74,2.85,18.86,2.941,0.066,3248.0,1
3258.0,1654736589.0,8.381,59.32,134.0,400.0,13220.0,20074.0,939.699,2.46,2.56,16.95,2.643,0.06,3258.0,1
3268.0,1654736599.0,8.256,58.04,157.0,400.0,13207.0,20051.0,939.684,2.25,2.34,15.5,2.418,0.055,3268.0,1
3278.0,1654736609.0,8.131,60.38,203.0,400.0,13179.0,20012.0,939.701,2.22,2.31,15.28,2.382,0.054,3278.0,1
3288.0,1654736619.0,8.006,63.69,203.0,400.0,13180.0,20010.0,939.7,2.24,2.32,15.39,2.399,0.054,3288.0,1
3298.0,1654736629.0,7.881,64.53,213.0,400.0,13181.0,20006.0,939.708,2.31,2.4,15.92,2.483,0.056,3298.0,1
3308.0,1654736639.0,7.756,61.45,210.0,400.0,13188.0,20008.0,939.699,2.26,2.35,15.57,2.428,0.055,3308.0,1
3318.0,1654736649.0,7.631,57.63,218.0,400.0,13180.0,19992.0,939.679,2.35,2.45,16.21,2.527,0.057,3318.0,1
3328.0,1654736659.0,7.507,56.34,230.0,400.0,13167.0,19981.0,939.688,2.42,2.52,16.68,2.601,0.059,3328.0,1
3338.0,1654736669.0,7.382,58.74,265.0,400.0,13150.0,19948.0,939.675,2.18,2.27,15.03,2.344,0.053,3338.0,1
