NO_ID,UTC,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,CNT,fire_alarm
2994.0,1654736325.0,11.672,51.22,183.0,400.0,13137.0,19993.0,939.647,0.79,0.82,5.42,0.846,0.019,2994.0,0
3004.0,1654736335.0,11.548,51.82,152.0,400.0,13168.0,20014.0,939.651,0.67,0.7,4.63,0.722,0.016,3004.0,0
3014.0,1654736345.0,11.425,46.65,177.0,400.0,13147.0,20000.0,939.683,0.78,0.81,5.39,0.84,0.019,3014.0,0
3024.0,1654736355.0,11.3,45.39,170.0,400.0,13155.0,20005.0,939.676,0.9,0.94,6.21,0.969,0.022,3024.0,0
3034.0,1654736365.0,11.176,44.9,200.0,400.0,13124.0,19964.0,939.678,0.73,0.76,5.01,0.782,0.018,3034.0,0
3044.0,1654736375.0,11.052,49.83,179.0,400.0,13146.0,19993.0,939.662,0.67,0.69,4.58,0.715,0.016,3044.0,0
3054.0,1654736385.0,10.928,51.46,182.0,400.0,13151.0,19988.0,939.678,0.85,0.88,5.83,0.91,0.021,3054.0,0
3064.0,1654736395.0,10.803,52.22,140.0,400.0,13179.0,20041.0,939.679,0.92,0.96,6.36,0.992,0.022,3064.0,0
3074.0,1654736405.0,10.679,46.97,140.0,400.0,13172.0,20035.0,939.666,0.94,0.97,6.44,1.004,0.023,3074.0,0
3084.0,1654736415.0,10.554,45.69,145.0,400.0,13169.0,20027.0,939.677,0.95,0.99,6.53,1.018,0.023,3084.0,0
3094.0,1654736425.0,10.429,45.14,185.0,400.0,13140.0,19993.0,939.654,0.77,0.8,5.27,0.822,0.019,3094.0,0
3104.0,1654736435.0,10.305,49.95,176.0,400.0,13148.0,20009.0,939.654,0.72,0.75,4.98,0.777,0.018,3104.0,0
3114.0,1654736445.0,10.18,51.33,176.0,400.0,13143.0,19993.0,939.671,0.74,0.77,5.08,0.792,0.018,3114.0,0
3124.0,1654736455.0,10.055,51.89,160.0,400.0,13161.0,20012.0,939.633,0.93,0.96,6.37,0.994,0.022,3124.0,0
3134.0,1654736465.0,9.93,46.61,169.0,400.0,13156.0,20002.0,939.626,0.87,0.91,6.0,0.936,0.021,3134.0,0
