NO_ID,UTC,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,CNT,fire_alarm
2997.0,1654736328.0,11.635,51.45,187.0,400.0,13142.0,19995.0,939.651,0.69,0.72,4.78,0.745,0.017,2997.0,0
3007.0,1654736338.0,11.511,49.69,159.0,400.0,13154.0,20009.0,939.653,0.68,0.71,4.7,0.733,0.017,3007.0,0
3017.0,1654736348.0,11.387,46.12,171.0,400.0,13157.0,20008.0,939.684,0.8,0.84,5.54,0.863,0.019,3017.0,0
3027.0,1654736358.0,11.263,45.24,176.0,400.0,13145.0,19994.0,939.675,0.87,0.9,5.97,0.931,0.021,3027.0,0
3037.0,1654736368.0,11.139,46.79,193.0,400.0,13136.0,19980.0,939.658,0.68,0.71,4.68,0.73,0.016,3037.0,0
3047.0,1654736378.0,11.015,50.42,181.0,400.0,13150.0,19993.0,939.669,0.74,0.77,5.08,0.792,0.018,3047.0,0
3057.0,1654736388.0,10.89,51.68,171.0,400.0,13162.0,20005.0,939.671,0.84,0.88,5.8,0.904,0.02,3057.0,0
3067.0,1654736398.0,10.766,50.1,130.0,400.0,13177.0,20035.0,939.65,0.95,0.98,6.51,1.016,0.023,3067.0,0
3077.0,1654736408.0,10.641,46.44,151.0,400.0,13163.0,20016.0,939.663,0.96,1.0,6.6,1.029,0.023,3077.0,0
3087.0,1654736418.0,10.517,45.47,149.0,400.0,13158.0,20011.0,939.668,0.97,1.0,6.66,1.038,0.023,3087.0,0
3097.0,1654736428.0,10.392,46.98,181.0,400.0,13139.0,19992.0,939.65,0.76,0.79,5.22,0.814,0.018,3097.0,0
3107.0,1654736438.0,10.267,50.53,165.0,400.0,13149.0,20003.0,939.671,0.72,0.75,4.94,0.77,0.017,3107.0,0
3117.0,1654736448.0,10.143,51.49,177.0,400.0,13153.0,19999.0,939.656,0.79,0.82,5.42,0.845,0.019,3117.0,0
3127.0,1654736458.0,10.018,49.7,154.0,400.0,13168.0,20021.0,939.626,0.98,1.02,6.75,1.052,0.024,3127.0,0
3137.0,1654736468.0,9.893,46.06,169.0,400.0,13155.0,20008.0,939.63,0.82,0.86,5.67,0.884,0.02,3137.0,0
3147.0,1654736478.0,9.768,45.12,186.0,400.0,13148.0,19992.0,939.632,0.68,0.71,4.67,0.728,0.016,3147.0,0
3157.0,1654736488.0,9.643,46.62,203.0,400.0,13129.0,19969.0,939.642,0.77,0.8,5.29,0.825,0.019,3157.0,0
3167.0,1654736498.0,9.518,50.1,197.0,400.0,13146.0,19975.0,939.631,0.84,0.87,5.78,0.901,0.02,3167.0,0
3177.0,1654736508.0,9.393,55.12,66.0,400.0,13298.0,20106.0,939.568,1.79,1.86,12.33,1.922,0.043,3177.0,0
3187.0,1654736518.0,9.268,62.53,0.0,400.0,13456.0,20434.0,939.566,14.74,15.32,101.46,15.822,0.357,3187.0,1
3197.0,1654736528.0,9.143,59.14,0.0,400.0,13416.0,20418.0,939.68,2.27,2.36,15.64,2.438,0.055,3197.0,1
3207.0,1654736538.0,9.018,58.44,0.0,400.0,13362.0,20349.0,939.678,2.5,2.6,17.23,2.687,0.061,3207.0,1
3217.0,1654736548.0,8.893,60.46,0.0,400.0,13299.0,20256.0,939.683,2.57,2.67,17.68,2.758,0.062,3217.0,1
3227.0,1654736558.0,8.768,64.75,22.0,400.0,13272.0,20196.0,939.697,2.44,2.53,16.79,2.619,0.059,3227.0,1
3237.0,1654736568.0,8.643,65.95,75.0,400.0,13248.0,20139.0,939.694,2.58,2.69,17.79,2.774,0.063,3237.0,1
3247.0,1654736578.0,8.518,63.96,94.0,400.0,13243.0,20127.0,939.695,2.75,2.86,18.92,2.951,0.067,3247.0,1
3257.0,1654736588.0,8.393,59.52,139.0,400.0,13220.0,20087.0,939.701,2.44,2.53,16.77,2.616,0.059,3257.0,1
3267.0,1654736598.0,8.268,58.14,157.0,400.0,13209.0,20056.0,939.693,2.28,2.37,15.67,2.443,0.055,3267.0,1
3277.0,1654736608.0,8.143,59.72,202.0,400.0,13179.0,20011.0,939.692,2.23,2.31,15.33,2.39,0.054,3277.0,1
3287.0,1654736618.0,8.018,63.53,213.0,400.0,13185.0,20005.0,939.704,2.21,2.29,15.19,2.369,0.054,3287.0,1
3297.0,1654736628.0,7.893,64.44,212.0,400.0,13178.0,20003.0,939.7,2.27,2.36,15.65,2.44,0.055,3297.0,1
3307.0,1654736638.0,7.769,62.3,203.0,400.0,13189.0,20009.0,939.708,2.32,2.41,15.95,2.487,0.056,3307.0,1
3317.0,1654736648.0,7.644,57.76,230.0,400.0,13173.0,19991.0,939.686,2.34,2.43,16.12,2.514,0.057,3317.0,1
3327.0,1654736658.0,7.519,56.46,238.0,400.0,13164.0,19981.0,939.692,2.47,2.56,16.98,2.648,0.06,3327.0,1
3337.0,1654736668.0,7.395,58.03,264.0,400.0,13147.0,19952.0,939.667,2.25,2.34,15.52,2.42,0.055,3337.0,1
3347.0,1654736678.0,7.27,61.8,257.0,400.0,13151.0,19957.0,939.677,1.97,2.04,13.53,2.11,0.048,3347.0,1
3357.0,1654736688.0,7.146,62.68,262.0,400.0,13141.0,19945.0,939.675,1.92,1.99,13.21,2.059,0.047,3357.0,1
3367.0,1654736698.0,7.021,60.58,264.0,400.0,13157.0,19962.0,939.683,1.64,1.7,11.26,1.756,0.04,3367.0,1
3377.0,1654736708.0,6.897,56.16,265.0,400.0,13144.0,19954.0,939.669,1.76,1.83,12.09,1.886,0.043,3377.0,1
3387.0,1654736718.0,6.773,54.93,272.0,400.0,13152.0,19953.0,939.656,1.79,1.86,12.35,1.926,0.043,3387.0,1
3397.0,1654736728.0,6.649,56.49,305.0,400.0,13120.0,19904.0,939.673,1.77,1.84,12.17,1.897,0.043,3397.0,1
3407.0,1654736738.0,6.525,60.28,296.0,400.0,13134.0,19925.0,939.665,1.68,1.74,11.54,1.8,0.041,3407.0,1
3417.0,1654736748.0,6.401,61.17,281.0,400.0,13135.0,19932.0,939.665,1.55,1.61,10.66,1.662,0.038,3417.0,1
3427.0,1654736758.0,6.277,59.08,259.0,400.0,13146.0,19947.0,939.687,1.82,1.9,12.56,1.958,0.044,3427.0,1
3437.0,1654736768.0,6.153,54.88,286.0,400.0,13131.0,19920.0,939.686,1.94,2.02,13.37,2.085,0.047,3437.0,1
3447.0,1654736778.0,6.029,53.74,297.0,400.0,13129.0,19920.0,939.684,1.5,1.56,10.33,1.612,0.036,3447.0,1
3457.0,1654736788.0,5.906,55.29,311.0,400.0,13109.0,19889.0,939.697,1.24,1.29,8.56,1.335,0.03,3457.0,1
3467.0,1654736798.0,5.783,59.07,306.0,400.0,13121.0,19903.0,939.701,1.18,1.23,8.15,1.27,0.029,3467.0,1
3477.0,1654736808.0,5.66,59.98,310.0,400.0,13119.0,19900.0,939.689,1.27,1.32,8.77,1.367,0.031,3477.0,1
3487.0,1654736818.0,5.536,57.96,294.0,400.0,13136.0,19923.0,939.672,1.33,1.39,9.18,1.431,0.032,3487.0,1
3497.0,1654736828.0,5.414,53.89,299.0,400.0,13125.0,19917.0,939.673,1.33,1.38,9.14,1.426,0.032,3497.0,1
