NO_ID,UTC,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,CNT,fire_alarm
1806.0,1654735137.0,24.103,53.09,70.0,400.0,13110.0,19984.0,939.646,0.66,0.68,4.52,0.705,0.016,1806.0,0
1816.0,1654735147.0,24.029,54.51,60.0,400.0,13115.0,19998.0,939.628,0.83,0.86,5.72,0.892,0.02,1816.0,0
1826.0,1654735157.0,23.955,54.62,24.0,400.0,13143.0,20027.0,939.631,0.7,0.73,4.85,0.757,0.017,1826.0,0
1836.0,1654735167.0,23.88,49.45,53.0,400.0,13126.0,19997.0,939.62,0.72,0.75,4.97,0.774,0.017,1836.0,0
1846.0,1654735177.0,23.805,47.98,57.0,400.0,13126.0,20002.0,939.599,0.56,0.58,3.87,0.604,0.014,1846.0,0
1856.0,1654735187.0,23.728,47.76,95.0,400.0,13093.0,19959.0,939.598,0.65,0.68,4.48,0.699,0.016,1856.0,0
1866.0,1654735197.0,23.651,52.53,86.0,400.0,13105.0,19976.0,939.6,0.85,0.88,5.82,0.908,0.021,1866.0,0
1876.0,1654735207.0,23.574,53.91,75.0,400.0,13108.0,19969.0,939.597,1.03,1.07,7.06,1.102,0.025,1876.0,0
1886.0,1654735217.0,23.495,54.03,53.0,400.0,13130.0,20004.0,939.619,0.79,0.82,5.46,0.851,0.019,1886.0,0
1896.0,1654735227.0,23.416,48.89,71.0,400.0,13121.0,19982.0,939.637,0.63,0.65,4.34,0.677,0.015,1896.0,0
1906.0,1654735237.0,23.336,47.6,63.0,400.0,13124.0,19989.0,939.65,0.58,0.6,3.99,0.623,0.014,1906.0,0
1916.0,1654735247.0,23.256,47.44,101.0,400.0,13094.0,19955.0,939.608,0.67,0.69,4.59,0.716,0.016,1916.0,0
1926.0,1654735257.0,23.175,52.22,84.0,400.0,13105.0,19977.0,939.611,0.6,0.63,4.15,0.647,0.015,1926.0,0
1936.0,1654735267.0,23.093,53.61,76.0,400.0,13115.0,19980.0,939.605,0.69,0.71,4.73,0.737,0.017,1936.0,0
1946.0,1654735277.0,23.01,53.95,48.0,400.0,13144.0,20014.0,939.608,0.53,0.55,3.67,0.572,0.013,1946.0,0
1956.0,1654735287.0,22.927,48.9,45.0,400.0,13134.0,20008.0,939.576,0.67,0.69,4.6,0.717,0.016,1956.0,0
1966.0,1654735297.0,22.843,47.38,50.0,400.0,13128.0,20003.0,939.568,0.95,0.99,6.56,1.022,0.023,1966.0,0
1976.0,1654735307.0,22.758,47.93,91.0,400.0,13097.0,19967.0,939.614,0.77,0.8,5.29,0.824,0.019,1976.0,0
1986.0,1654735317.0,22.673,52.24,81.0,400.0,13108.0,19969.0,939.595,0.72,0.75,4.99,0.778,0.018,1986.0,0
1996.0,1654735327.0,22.587,53.52,78.0,400.0,13111.0,19984.0,939.62,0.66,0.69,4.55,0.709,0.016,1996.0,0
2006.0,1654735337.0,22.501,52.92,37.0,400.0,13134.0,20009.0,939.625,0.64,0.66,4.39,0.685,0.015,2006.0,0
2016.0,1654735347.0,22.414,48.49,46.0,400.0,13141.0,20002.0,939.614,0.73,0.75,5.0,0.779,0.018,2016.0,0
2026.0,1654735357.0,22.326,47.34,43.0,400.0,13140.0,20014.0,939.639,0.82,0.85,5.64,0.879,0.02,2026.0,0
2036.0,1654735367.0,22.238,48.74,73.0,400.0,13113.0,19978.0,939.661,0.93,0.97,6.41,1.0,0.023,2036.0,0
2046.0,1654735377.0,22.149,52.59,49.0,400.0,13126.0,20007.0,939.617,0.84,0.87,5.79,0.904,0.02,2046.0,0
2056.0,1654735387.0,22.059,53.73,35.0,400.0,13134.0,20026.0,939.632,0.64,0.66,4.37,0.682,0.015,2056.0,0
2066.0,1654735397.0,21.969,51.62,9.0,400.0,13161.0,20044.0,939.63,0.69,0.72,4.74,0.74,0.017,2066.0,0
2076.0,1654735407.0,21.878,48.28,0.0,400.0,13155.0,20052.0,939.612,0.86,0.9,5.93,0.925,0.021,2076.0,0
2086.0,1654735417.0,21.787,47.43,0.0,400.0,13165.0,20058.0,939.627,0.88,0.92,6.09,0.949,0.021,2086.0,0
2096.0,1654735427.0,21.695,49.58,34.0,400.0,13137.0,20027.0,939.618,0.85,0.88,5.82,0.908,0.02,2096.0,0
2106.0,1654735437.0,21.602,52.95,17.0,400.0,13139.0,20041.0,939.642,0.83,0.86,5.71,0.891,0.02,2106.0,0
2116.0,1654735447.0,21.509,53.95,15.0,400.0,13153.0,20045.0,939.635,0.76,0.79,5.2,0.811,0.018,2116.0,0
2126.0,1654735457.0,21.415,51.11,0.0,400.0,13171.0,20079.0,939.658,0.97,1.01,6.68,1.042,0.024,2126.0,0
2136.0,1654735467.0,21.321,48.15,0.0,400.0,13164.0,20068.0,939.634,1.04,1.08,7.18,1.12,0.025,2136.0,0
2146.0,1654735477.0,21.226,47.48,0.0,400.0,13188.0,20096.0,939.654,0.86,0.89,5.91,0.922,0.021,2146.0,0
2156.0,1654735487.0,21.131,50.93,0.0,400.0,13199.0,20108.0,939.647,0.78,0.81,5.37,0.837,0.019,2156.0,0
2166.0,1654735497.0,21.035,53.41,0.0,400.0,13185.0,20116.0,939.625,0.8,0.83,5.5,0.858,0.019,2166.0,0
2176.0,1654735507.0,20.938,54.26,0.0,400.0,13183.0,20112.0,939.601,0.94,0.98,6.46,1.008,0.023,2176.0,0
2186.0,1654735517.0,20.841,50.68,0.0,400.0,13201.0,20138.0,939.607,0.85,0.89,5.88,0.917,0.021,2186.0,0
2196.0,1654735527.0,20.743,48.11,0.0,400.0,13190.0,20117.0,939.635,0.92,0.96,6.33,0.988,0.022,2196.0,0
2206.0,1654735537.0,20.645,47.37,3.0,400.0,13195.0,20117.0,939.596,0.81,0.84,5.55,0.866,0.02,2206.0,0
2216.0,1654735547.0,20.546,50.82,17.0,400.0,13192.0,20113.0,939.593,0.86,0.9,5.93,0.925,0.021,2216.0,0
2226.0,1654735557.0,20.447,53.33,5.0,400.0,13185.0,20115.0,939.616,0.81,0.84,5.55,0.865,0.02,2226.0,0
2236.0,1654735567.0,20.347,54.24,0.0,400.0,13213.0,20133.0,939.604,0.83,0.87,5.74,0.895,0.02,2236.0,0
2246.0,1654735577.0,20.247,50.72,0.0,400.0,13224.0,20161.0,939.617,0.97,1.0,6.65,1.037,0.023,2246.0,0
2256.0,1654735587.0,20.146,48.17,0.0,400.0,13220.0,20160.0,939.62,1.1,1.14,7.55,1.177,0.027,2256.0,0
2266.0,1654735597.0,20.045,47.45,0.0,400.0,13224.0,20167.0,939.616,1.22,1.27,8.41,1.312,0.03,2266.0,0
2276.0,1654735607.0,19.943,50.88,12.0,400.0,13194.0,20143.0,939.607,1.3,1.35,8.96,1.397,0.032,2276.0,0
2286.0,1654735617.0,19.841,53.22,26.0,400.0,13188.0,20125.0,939.585,1.12,1.16,7.68,1.198,0.027,2286.0,0
2296.0,1654735627.0,19.738,54.05,22.0,400.0,13191.0,20123.0,939.596,1.03,1.07,7.1,1.107,0.025,2296.0,0
2306.0,1654735637.0,19.635,50.52,19.0,400.0,13209.0,20141.0,939.634,1.18,1.23,8.14,1.269,0.029,2306.0,0
2316.0,1654735647.0,19.531,48.04,23.0,400.0,13207.0,20139.0,939.595,0.89,0.92,6.1,0.951,0.021,2316.0,0
2326.0,1654735657.0,19.427,47.3,22.0,400.0,13213.0,20142.0,939.615,0.93,0.97,6.43,1.003,0.023,2326.0,0
2336.0,1654735667.0,19.322,50.73,35.0,400.0,13194.0,20126.0,939.58,1.17,1.21,8.05,1.255,0.028,2336.0,0
2346.0,1654735677.0,19.217,53.12,29.0,400.0,13208.0,20134.0,939.57,0.98,1.02,6.78,1.057,0.024,2346.0,0
2356.0,1654735687.0,19.112,53.94,26.0,400.0,13193.0,20128.0,939.584,1.32,1.37,9.07,1.415,0.032,2356.0,0
2366.0,1654735697.0,19.006,50.26,11.0,400.0,13204.0,20138.0,939.59,1.08,1.13,7.46,1.164,0.026,2366.0,0
2376.0,1654735707.0,18.899,47.7,14.0,400.0,13214.0,20136.0,939.597,1.06,1.1,7.29,1.137,0.026,2376.0,0
2386.0,1654735717.0,18.792,47.01,12.0,400.0,13208.0,20142.0,939.613,0.96,0.99,6.58,1.025,0.023,2386.0,0
2396.0,1654735727.0,18.685,50.48,49.0,400.0,13192.0,20124.0,939.598,0.92,0.96,6.34,0.989,0.022,2396.0,0
