NO_ID,UTC,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,CNT,fire_alarm
1808.0,1654735139.0,24.088,53.47,64.0,400.0,13113.0,19993.0,939.647,0.69,0.71,4.73,0.738,0.017,1808.0,0
1818.0,1654735149.0,24.014,54.65,55.0,400.0,13118.0,19995.0,939.649,0.84,0.88,5.81,0.906,0.02,1818.0,0
1828.0,1654735159.0,23.94,53.12,43.0,400.0,13133.0,20009.0,939.626,0.67,0.7,4.61,0.719,0.016,1828.0,0
1838.0,1654735169.0,23.865,49.02,55.0,400.0,13122.0,20003.0,939.617,0.72,0.75,4.98,0.776,0.018,1838.0,0
1848.0,1654735179.0,23.789,47.83,53.0,400.0,13123.0,19993.0,939.592,0.54,0.56,3.71,0.578,0.013,1848.0,0
1858.0,1654735189.0,23.713,49.13,84.0,400.0,13104.0,19974.0,939.59,0.72,0.74,4.92,0.767,0.017,1858.0,0
1868.0,1654735199.0,23.636,52.94,75.0,400.0,13112.0,19976.0,939.593,0.91,0.95,6.27,0.978,0.022,1868.0,0
1878.0,1654735209.0,23.558,54.04,83.0,400.0,13110.0,19978.0,939.617,0.98,1.02,6.78,1.057,0.024,1878.0,0
1888.0,1654735219.0,23.479,52.54,49.0,400.0,13129.0,20005.0,939.621,0.79,0.82,5.42,0.845,0.019,1888.0,0
1898.0,1654735229.0,23.4,48.47,76.0,400.0,13119.0,19984.0,939.65,0.63,0.66,4.35,0.679,0.015,1898.0,0
1908.0,1654735239.0,23.32,47.47,64.0,400.0,13123.0,19996.0,939.629,0.6,0.62,4.1,0.639,0.014,1908.0,0
1918.0,1654735249.0,23.24,48.87,82.0,400.0,13105.0,19970.0,939.603,0.65,0.67,4.46,0.696,0.016,1918.0,0
1928.0,1654735259.0,23.158,52.6,81.0,400.0,13109.0,19977.0,939.626,0.57,0.59,3.9,0.608,0.014,1928.0,0
1938.0,1654735269.0,23.076,53.77,76.0,400.0,13116.0,19978.0,939.625,0.69,0.72,4.78,0.746,0.017,1938.0,0
1948.0,1654735279.0,22.994,52.46,43.0,400.0,13141.0,20011.0,939.593,0.59,0.61,4.03,0.629,0.014,1948.0,0
1958.0,1654735289.0,22.91,48.42,51.0,400.0,13127.0,19997.0,939.56,0.76,0.79,5.23,0.815,0.018,1958.0,0
1968.0,1654735299.0,22.826,47.27,49.0,400.0,13129.0,19993.0,939.579,0.9,0.93,6.19,0.966,0.022,1968.0,0
