NO_ID,UTC,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,CNT,fire_alarm
1802.0,1654735133.0,24.132,51.86,58.0,400.0,13112.0,19994.0,939.636,0.62,0.64,4.26,0.664,0.015,1802.0,0
1812.0,1654735143.0,24.059,54.14,64.0,400.0,13115.0,19997.0,939.635,0.8,0.83,5.5,0.857,0.019,1812.0,0
1822.0,1654735153.0,23.985,54.85,64.0,400.0,13112.0,19982.0,939.623,0.82,0.85,5.63,0.878,0.02,1822.0,0
1832.0,1654735163.0,23.91,50.82,36.0,400.0,13131.0,20006.0,939.609,0.71,0.73,4.86,0.758,0.017,1832.0,0
1842.0,1654735173.0,23.835,48.36,60.0,400.0,13120.0,20001.0,939.593,0.66,0.68,4.54,0.707,0.016,1842.0,0
1852.0,1654735183.0,23.759,47.59,58.0,400.0,13121.0,19996.0,939.592,0.58,0.6,3.99,0.623,0.014,1852.0,0
1862.0,1654735193.0,23.682,51.35,79.0,400.0,13102.0,19966.0,939.603,0.8,0.83,5.49,0.856,0.019,1862.0,0
1872.0,1654735203.0,23.605,53.53,70.0,400.0,13118.0,19984.0,939.592,1.03,1.07,7.07,1.103,0.025,1872.0,0
1882.0,1654735213.0,23.527,54.27,81.0,400.0,13113.0,19977.0,939.602,0.82,0.86,5.66,0.883,0.02,1882.0,0
1892.0,1654735223.0,23.448,50.2,58.0,400.0,13128.0,19999.0,939.637,0.72,0.75,4.95,0.772,0.017,1892.0,0
1902.0,1654735233.0,23.368,47.9,72.0,400.0,13123.0,19980.0,939.638,0.61,0.63,4.19,0.654,0.015,1902.0,0
1912.0,1654735243.0,23.288,47.23,63.0,400.0,13118.0,19983.0,939.63,0.63,0.66,4.36,0.681,0.015,1912.0,0
1922.0,1654735253.0,23.207,51.0,83.0,400.0,13104.0,19971.0,939.613,0.62,0.64,4.26,0.664,0.015,1922.0,0
1932.0,1654735263.0,23.125,53.18,74.0,400.0,13114.0,19970.0,939.614,0.56,0.58,3.83,0.597,0.013,1932.0,0
1942.0,1654735273.0,23.043,54.09,81.0,400.0,13121.0,19978.0,939.6,0.6,0.62,4.13,0.644,0.015,1942.0,0
1952.0,1654735283.0,22.96,50.19,47.0,400.0,13135.0,20011.0,939.588,0.58,0.6,3.97,0.619,0.014,1952.0,0
1962.0,1654735293.0,22.877,47.85,55.0,400.0,13126.0,20008.0,939.586,0.89,0.93,6.16,0.96,0.022,1962.0,0
1972.0,1654735303.0,22.792,47.01,57.0,400.0,13120.0,19996.0,939.591,0.76,0.79,5.23,0.815,0.018,1972.0,0
1982.0,1654735313.0,22.707,51.2,85.0,400.0,13106.0,19973.0,939.592,0.77,0.8,5.27,0.822,0.019,1982.0,0
1992.0,1654735323.0,22.622,53.12,79.0,400.0,13106.0,19968.0,939.628,0.64,0.67,4.42,0.689,0.016,1992.0,0
2002.0,1654735333.0,22.536,53.91,72.0,400.0,13117.0,19986.0,939.623,0.62,0.65,4.28,0.668,0.015,2002.0,0
2012.0,1654735343.0,22.449,49.53,54.0,400.0,13133.0,20002.0,939.621,0.71,0.74,4.87,0.76,0.017,2012.0,0
2022.0,1654735353.0,22.361,47.68,45.0,400.0,13137.0,20015.0,939.647,0.74,0.77,5.07,0.79,0.018,2022.0,0
2032.0,1654735363.0,22.273,46.98,43.0,400.0,13124.0,20001.0,939.639,0.92,0.96,6.37,0.993,0.022,2032.0,0
2042.0,1654735373.0,22.184,51.62,54.0,400.0,13129.0,19996.0,939.626,0.91,0.94,6.24,0.973,0.022,2042.0,0
2052.0,1654735383.0,22.095,53.4,45.0,400.0,13128.0,20009.0,939.631,0.65,0.68,4.5,0.702,0.016,2052.0,0
2062.0,1654735393.0,22.005,54.26,5.0,400.0,13160.0,20053.0,939.626,0.63,0.66,4.34,0.677,0.015,2062.0,0
2072.0,1654735403.0,21.915,49.07,9.0,400.0,13160.0,20054.0,939.64,0.84,0.87,5.78,0.901,0.02,2072.0,0
2082.0,1654735413.0,21.823,47.69,11.0,400.0,13161.0,20055.0,939.645,0.86,0.89,5.92,0.923,0.021,2082.0,0
2092.0,1654735423.0,21.732,46.98,25.0,400.0,13141.0,20039.0,939.626,0.88,0.91,6.05,0.943,0.021,2092.0,0
2102.0,1654735433.0,21.639,52.22,14.0,400.0,13140.0,20041.0,939.645,0.79,0.82,5.41,0.844,0.019,2102.0,0
2112.0,1654735443.0,21.546,53.58,27.0,400.0,13142.0,20038.0,939.635,0.77,0.8,5.32,0.829,0.019,2112.0,0
2122.0,1654735453.0,21.453,53.88,0.0,400.0,13182.0,20082.0,939.652,0.84,0.87,5.79,0.902,0.02,2122.0,0
2132.0,1654735463.0,21.359,48.84,2.0,400.0,13161.0,20066.0,939.629,1.09,1.13,7.51,1.172,0.026,2132.0,0
2142.0,1654735473.0,21.264,47.62,0.0,400.0,13177.0,20079.0,939.666,0.92,0.96,6.37,0.993,0.022,2142.0,0
2152.0,1654735483.0,21.169,48.36,0.0,400.0,13174.0,20082.0,939.667,0.81,0.84,5.57,0.868,0.02,2152.0,0
2162.0,1654735493.0,21.073,52.81,0.0,400.0,13193.0,20123.0,939.622,0.8,0.83,5.5,0.858,0.019,2162.0,0
2172.0,1654735503.0,20.977,53.99,0.0,400.0,13178.0,20108.0,939.622,0.84,0.87,5.77,0.9,0.02,2172.0,0
2182.0,1654735513.0,20.88,53.26,0.0,400.0,13209.0,20144.0,939.592,0.91,0.94,6.26,0.975,0.022,2182.0,0
2192.0,1654735523.0,20.782,48.74,0.0,400.0,13192.0,20126.0,939.621,0.96,0.99,6.59,1.027,0.023,2192.0,0
2202.0,1654735533.0,20.684,47.59,5.0,400.0,13190.0,20118.0,939.594,0.89,0.92,6.1,0.951,0.021,2202.0,0
2212.0,1654735543.0,20.586,48.33,28.0,400.0,13180.0,20092.0,939.586,0.82,0.85,5.62,0.877,0.02,2212.0,0
2222.0,1654735553.0,20.487,52.67,9.0,400.0,13188.0,20121.0,939.616,0.86,0.89,5.91,0.921,0.021,2222.0,0
2232.0,1654735563.0,20.387,53.9,0.0,400.0,13202.0,20141.0,939.606,0.84,0.88,5.81,0.907,0.02,2232.0,0
2242.0,1654735573.0,20.287,53.28,0.0,400.0,13231.0,20175.0,939.595,0.96,0.99,6.58,1.026,0.023,2242.0,0
2252.0,1654735583.0,20.187,48.83,0.0,400.0,13220.0,20159.0,939.624,1.07,1.11,7.36,1.147,0.026,2252.0,0
2262.0,1654735593.0,20.086,47.69,0.0,400.0,13226.0,20177.0,939.616,1.15,1.2,7.95,1.239,0.028,2262.0,0
2272.0,1654735603.0,19.984,48.42,19.0,400.0,13193.0,20138.0,939.619,1.2,1.24,8.23,1.284,0.029,2272.0,0
2282.0,1654735613.0,19.882,52.67,29.0,400.0,13191.0,20134.0,939.595,1.2,1.25,8.25,1.286,0.029,2282.0,0
2292.0,1654735623.0,19.779,53.75,32.0,400.0,13192.0,20129.0,939.59,1.08,1.12,7.42,1.157,0.026,2292.0,0
2302.0,1654735633.0,19.676,53.04,12.0,400.0,13212.0,20153.0,939.611,1.16,1.21,7.99,1.246,0.028,2302.0,0
2312.0,1654735643.0,19.573,48.6,16.0,400.0,13211.0,20141.0,939.606,1.06,1.1,7.3,1.138,0.026,2312.0,0
2322.0,1654735653.0,19.469,47.58,15.0,400.0,13212.0,20148.0,939.622,0.77,0.8,5.28,0.823,0.019,2322.0,0
2332.0,1654735663.0,19.364,48.24,44.0,400.0,13191.0,20107.0,939.58,1.13,1.17,7.76,1.21,0.027,2332.0,0
