NO_ID,UTC,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,CNT,fire_alarm
7.0,1654733338.0,20.103,53.2,0.0,400.0,12439.0,19114.0,939.758,0.0,0.0,0.0,0.0,0.0,7.0,0
17.0,1654733348.0,20.248,50.66,0.0,400.0,12477.0,19400.0,939.764,0.53,2.23,0.0,2.58,1.642,17.0,0
27.0,1654733358.0,20.391,49.37,30.0,445.0,12478.0,19500.0,939.771,0.17,0.58,0.14,0.665,0.398,27.0,0
37.0,1654733368.0,20.533,53.84,0.0,413.0,12498.0,19552.0,939.747,0.07,0.26,0.06,0.293,0.175,37.0,0
47.0,1654733378.0,20.673,56.11,0.0,400.0,12507.0,19585.0,939.745,0.02,0.07,0.02,0.078,0.047,47.0,0
57.0,1654733388.0,20.812,56.06,0.0,400.0,12538.0,19624.0,939.709,0.44,1.66,0.05,1.906,1.171,57.0,0
67.0,1654733398.0,20.948,51.38,23.0,421.0,12532.0,19631.0,939.779,0.12,0.44,0.04,0.509,0.31,67.0,0
77.0,1654733408.0,21.084,49.74,2.0,405.0,12536.0,19631.0,939.781,0.04,0.15,0.01,0.173,0.106,77.0,0
87.0,1654733418.0,21.217,49.81,54.0,462.0,12510.0,19599.0,939.787,0.01,0.04,0.0,0.05,0.03,87.0,0
97.0,1654733428.0,21.349,54.25,21.0,417.0,12530.0,19610.0,939.795,0.16,0.49,0.28,0.561,0.32,97.0,0
107.0,1654733438.0,21.479,56.07,12.0,402.0,12534.0,19624.0,939.794,0.05,0.16,0.09,0.187,0.107,107.0,0
117.0,1654733448.0,21.607,56.13,0.0,400.0,12565.0,19663.0,939.806,0.02,0.05,0.03,0.055,0.032,117.0,0
127.0,1654733458.0,21.734,51.45,7.0,413.0,12558.0,19659.0,939.803,0.0,0.01,0.01,0.015,0.009,127.0,0
137.0,1654733468.0,21.86,49.85,6.0,417.0,12562.0,19653.0,939.792,0.0,0.0,0.0,0.004,0.002,137.0,0
147.0,1654733478.0,21.983,49.87,29.0,440.0,12544.0,19631.0,939.813,0.0,0.0,0.0,0.001,0.001,147.0,0
157.0,1654733488.0,22.105,54.36,32.0,437.0,12552.0,19637.0,939.809,0.0,0.01,0.01,0.012,0.006,157.0,0
167.0,1654733498.0,22.226,56.14,17.0,405.0,12571.0,19659.0,939.821,0.0,0.0,0.0,0.0,0.0,167.0,0
177.0,1654733508.0,22.344,55.02,0.0,401.0,12597.0,19689.0,939.817,0.0,0.0,0.0,0.0,0.0,177.0,0
187.0,1654733518.0,22.462,50.49,12.0,412.0,12594.0,19680.0,939.804,0.0,0.0,0.0,0.0,0.0,187.0,0
197.0,1654733528.0,22.577,49.52,8.0,402.0,12596.0,19677.0,939.806,0.67,1.52,2.55,1.703,0.814,197.0,0
207.0,1654733538.0,22.691,53.13,24.0,418.0,12591.0,19660.0,939.807,0.28,0.63,1.05,0.702,0.336,207.0,0
217.0,1654733548.0,22.804,55.94,17.0,400.0,12601.0,19678.0,939.791,0.1,0.21,0.44,0.229,0.101,217.0,0
227.0,1654733558.0,22.915,57.07,0.0,400.0,12628.0,19703.0,939.804,0.06,0.11,0.29,0.127,0.051,227.0,0
237.0,1654733568.0,23.024,51.86,7.0,400.0,12628.0,19698.0,939.808,0.06,0.1,0.32,0.114,0.041,237.0,0
247.0,1654733578.0,23.131,50.08,5.0,400.0,12633.0,19696.0,939.813,0.09,0.17,0.46,0.189,0.074,247.0,0
257.0,1654733588.0,23.238,50.61,51.0,400.0,12609.0,19660.0,939.821,0.09,0.16,0.44,0.171,0.065,257.0,0
267.0,1654733598.0,23.342,54.92,9.0,400.0,12633.0,19698.0,939.791,0.12,0.22,0.6,0.239,0.092,267.0,0
277.0,1654733608.0,23.445,56.48,13.0,400.0,12641.0,19704.0,939.803,0.16,0.26,0.87,0.285,0.095,277.0,0
287.0,1654733618.0,23.547,54.43,3.0,400.0,12664.0,19723.0,939.785,0.21,0.32,1.18,0.344,0.102,287.0,0
297.0,1654733628.0,23.646,50.96,11.0,400.0,12669.0,19713.0,939.79,0.1,0.15,0.54,0.158,0.047,297.0,0
307.0,1654733638.0,23.745,49.67,8.0,400.0,12670.0,19718.0,939.806,0.06,0.08,0.32,0.089,0.025,307.0,0
317.0,1654733648.0,23.842,52.85,27.0,400.0,12659.0,19704.0,939.787,0.05,0.07,0.29,0.079,0.022,317.0,0
327.0,1654733658.0,23.937,55.71,7.0,400.0,12676.0,19719.0,939.795,0.08,0.12,0.48,0.124,0.032,327.0,0
337.0,1654733668.0,24.031,56.83,6.0,400.0,12681.0,19720.0,939.805,0.09,0.13,0.55,0.139,0.034,337.0,0
347.0,1654733678.0,24.123,53.03,0.0,400.0,12700.0,19743.0,939.82,0.07,0.09,0.41,0.102,0.024,347.0,0
357.0,1654733688.0,24.214,50.41,15.0,400.0,12696.0,19737.0,939.803,0.08,0.11,0.48,0.114,0.026,357.0,0
367.0,1654733698.0,24.303,49.56,5.0,400.0,12703.0,19744.0,939.801,0.06,0.09,0.39,0.092,0.02,367.0,0
377.0,1654733708.0,24.391,54.0,22.0,400.0,12695.0,19733.0,939.815,0.03,0.03,0.15,0.036,0.008,377.0,0
387.0,1654733718.0,24.477,56.15,7.0,400.0,12711.0,19740.0,939.85,0.06,0.08,0.38,0.086,0.018,387.0,0
397.0,1654733728.0,24.562,57.22,0.0,400.0,12725.0,19762.0,939.844,0.12,0.16,0.74,0.167,0.035,397.0,0
407.0,1654733738.0,24.645,52.17,6.0,400.0,12728.0,19756.0,939.832,0.23,0.29,1.46,0.307,0.055,407.0,0
417.0,1654733748.0,24.727,50.24,20.0,400.0,12729.0,19748.0,939.83,0.26,0.33,1.67,0.349,0.06,417.0,0
427.0,1654733758.0,24.807,49.37,40.0,400.0,12715.0,19729.0,939.842,0.18,0.22,1.14,0.234,0.039,427.0,0
437.0,1654733768.0,24.886,54.05,23.0,400.0,12723.0,19741.0,939.819,0.1,0.12,0.65,0.132,0.021,437.0,0
447.0,1654733778.0,24.963,56.15,8.0,400.0,12740.0,19749.0,939.835,0.19,0.23,1.23,0.241,0.035,447.0,0
457.0,1654733788.0,25.039,57.22,0.0,400.0,12759.0,19771.0,939.833,0.28,0.32,1.8,0.342,0.044,457.0,0
467.0,1654733798.0,25.114,51.95,9.0,400.0,12768.0,19786.0,939.829,0.19,0.22,1.22,0.229,0.028,467.0,0
477.0,1654733808.0,25.187,50.11,4.0,400.0,12769.0,19782.0,939.834,0.11,0.12,0.7,0.131,0.016,477.0,0
487.0,1654733818.0,25.258,50.89,32.0,400.0,12753.0,19755.0,939.83,0.26,0.27,1.81,0.282,0.006,487.0,0
497.0,1654733828.0,25.328,55.01,11.0,400.0,12776.0,19772.0,939.815,0.24,0.25,1.67,0.261,0.006,497.0,0
507.0,1654733838.0,25.397,56.64,8.0,400.0,12789.0,19783.0,939.838,0.29,0.32,1.92,0.332,0.027,507.0,0
517.0,1654733848.0,25.464,55.84,0.0,400.0,12813.0,19807.0,939.831,0.37,0.41,2.48,0.426,0.033,517.0,0
527.0,1654733858.0,25.53,51.57,18.0,400.0,12807.0,19804.0,939.847,0.21,0.22,1.46,0.228,0.005,527.0,0
537.0,1654733868.0,25.594,50.15,11.0,400.0,12812.0,19809.0,939.821,0.15,0.15,1.01,0.157,0.004,537.0,0
547.0,1654733878.0,25.657,51.04,34.0,400.0,12799.0,19786.0,939.82,0.24,0.25,1.65,0.257,0.006,547.0,0
557.0,1654733888.0,25.719,55.54,16.0,400.0,12814.0,19797.0,939.828,0.12,0.12,0.82,0.128,0.003,557.0,0
567.0,1654733898.0,25.779,57.02,0.0,400.0,12822.0,19807.0,939.832,0.33,0.36,2.22,0.37,0.023,567.0,0
577.0,1654733908.0,25.838,53.13,9.0,400.0,12839.0,19824.0,939.832,0.29,0.32,1.98,0.329,0.02,577.0,0
587.0,1654733918.0,25.895,50.63,9.0,400.0,12841.0,19821.0,939.825,0.2,0.21,1.39,0.217,0.005,587.0,0
597.0,1654733928.0,25.951,49.83,11.0,400.0,12851.0,19829.0,939.824,0.19,0.2,1.27,0.212,0.013,597.0,0
