NO_ID,UTC,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,CNT,fire_alarm
601.0,1654733932.0,25.973,52.62,39.0,400.0,12834.0,19797.0,939.856,0.19,0.21,1.3,0.217,0.014,601.0,0
611.0,1654733942.0,26.027,56.03,22.0,400.0,12847.0,19819.0,939.838,0.1,0.1,0.69,0.107,0.002,611.0,0
621.0,1654733952.0,26.08,57.23,10.0,400.0,12859.0,19826.0,939.845,0.21,0.22,1.45,0.227,0.005,621.0,0
631.0,1654733962.0,26.131,53.71,10.0,400.0,12882.0,19845.0,939.833,0.23,0.24,1.58,0.246,0.006,631.0,0
641.0,1654733972.0,26.181,51.04,3.0,400.0,12883.0,19848.0,939.821,0.22,0.23,1.54,0.24,0.005,641.0,0
651.0,1654733982.0,26.23,50.04,7.0,400.0,12886.0,19845.0,939.814,0.31,0.32,2.12,0.33,0.007,651.0,0
661.0,1654733992.0,26.277,53.36,19.0,400.0,12877.0,19835.0,939.803,0.25,0.26,1.7,0.264,0.006,661.0,0
671.0,1654734002.0,26.323,56.17,15.0,400.0,12881.0,19829.0,939.792,0.22,0.22,1.49,0.232,0.005,671.0,0
681.0,1654734012.0,26.368,57.26,0.0,400.0,12894.0,19842.0,939.782,0.18,0.19,1.25,0.195,0.004,681.0,0
691.0,1654734022.0,26.411,53.66,5.0,400.0,12906.0,19856.0,939.783,0.17,0.17,1.14,0.178,0.004,691.0,0
701.0,1654734032.0,26.453,50.99,11.0,400.0,12915.0,19864.0,939.783,0.11,0.11,0.76,0.118,0.003,701.0,0
711.0,1654734042.0,26.493,50.08,13.0,400.0,12920.0,19868.0,939.785,0.27,0.28,1.85,0.289,0.007,711.0,0
721.0,1654734052.0,26.533,53.43,21.0,400.0,12914.0,19857.0,939.779,0.25,0.26,1.74,0.271,0.006,721.0,0
731.0,1654734062.0,26.571,56.24,4.0,400.0,12920.0,19874.0,939.76,0.3,0.32,2.09,0.326,0.007,731.0,0
741.0,1654734072.0,26.607,57.33,11.0,400.0,12930.0,19867.0,939.767,0.28,0.29,1.92,0.3,0.007,741.0,0
751.0,1654734082.0,26.643,53.65,6.0,400.0,12946.0,19888.0,939.768,0.25,0.26,1.72,0.269,0.006,751.0,0
761.0,1654734092.0,26.677,51.05,19.0,400.0,12942.0,19889.0,939.751,0.25,0.26,1.75,0.273,0.006,761.0,0
771.0,1654734102.0,26.709,50.14,11.0,400.0,12950.0,19889.0,939.755,0.19,0.2,1.32,0.205,0.005,771.0,0
781.0,1654734112.0,26.741,53.56,21.0,400.0,12941.0,19872.0,939.761,0.27,0.28,1.83,0.286,0.006,781.0,0
791.0,1654734122.0,26.771,56.53,8.0,400.0,12949.0,19883.0,939.804,0.15,0.16,1.04,0.162,0.004,791.0,0
801.0,1654734132.0,26.8,57.67,8.0,400.0,12955.0,19893.0,939.792,0.16,0.17,1.13,0.176,0.004,801.0,0
811.0,1654734142.0,26.827,53.0,0.0,400.0,12981.0,19921.0,939.808,0.14,0.15,1.0,0.156,0.004,811.0,0
821.0,1654734152.0,26.854,50.96,0.0,400.0,12983.0,19911.0,939.798,0.1,0.1,0.68,0.105,0.002,821.0,0
831.0,1654734162.0,26.879,49.97,12.0,400.0,12969.0,19897.0,939.779,0.12,0.13,0.86,0.134,0.003,831.0,0
841.0,1654734172.0,26.903,54.8,15.0,400.0,12973.0,19899.0,939.776,0.16,0.17,1.11,0.172,0.004,841.0,0
851.0,1654734182.0,26.925,56.87,12.0,400.0,12972.0,19899.0,939.766,0.28,0.29,1.94,0.302,0.007,851.0,0
861.0,1654734192.0,26.947,56.85,0.0,400.0,13007.0,19942.0,939.746,0.38,0.4,2.65,0.413,0.009,861.0,0
871.0,1654734202.0,26.967,51.65,4.0,400.0,12995.0,19925.0,939.719,0.27,0.28,1.85,0.289,0.007,871.0,0
881.0,1654734212.0,26.985,50.39,8.0,400.0,13002.0,19916.0,939.752,0.14,0.15,0.99,0.154,0.003,881.0,0
891.0,1654734222.0,27.003,51.98,32.0,400.0,12977.0,19894.0,939.756,0.15,0.15,1.01,0.158,0.004,891.0,0
901.0,1654734232.0,27.019,55.78,11.0,400.0,12999.0,19916.0,939.761,0.16,0.17,1.1,0.172,0.004,901.0,0
911.0,1654734242.0,27.035,57.28,9.0,400.0,13000.0,19913.0,939.761,0.14,0.14,0.94,0.146,0.003,911.0,0
921.0,1654734252.0,27.049,53.5,0.0,400.0,13020.0,19941.0,939.765,0.21,0.22,1.48,0.231,0.005,921.0,0
931.0,1654734262.0,27.061,50.9,7.0,400.0,13007.0,19922.0,939.749,0.22,0.23,1.5,0.234,0.005,931.0,0
941.0,1654734272.0,27.073,49.92,2.0,400.0,13017.0,19933.0,939.745,0.31,0.32,2.12,0.331,0.007,941.0,0
951.0,1654734282.0,27.083,54.17,21.0,400.0,13003.0,19907.0,939.764,0.17,0.17,1.15,0.18,0.004,951.0,0
961.0,1654734292.0,27.092,56.51,16.0,400.0,13011.0,19922.0,939.749,0.13,0.13,0.89,0.139,0.003,961.0,0
971.0,1654734302.0,27.1,57.52,0.0,400.0,13034.0,19948.0,939.754,0.12,0.12,0.83,0.129,0.003,971.0,0
981.0,1654734312.0,27.107,52.27,0.0,400.0,13033.0,19952.0,939.745,0.15,0.16,1.03,0.161,0.004,981.0,0
991.0,1654734322.0,27.113,50.43,10.0,400.0,13035.0,19938.0,939.746,0.16,0.16,1.09,0.17,0.004,991.0,0
1001.0,1654734332.0,27.117,49.94,28.0,400.0,13013.0,19908.0,939.748,0.23,0.24,1.56,0.244,0.006,1001.0,0
1011.0,1654734342.0,27.12,54.83,18.0,400.0,13023.0,19931.0,939.75,0.29,0.31,2.02,0.315,0.007,1011.0,0
1021.0,1654734352.0,27.122,56.63,9.0,400.0,13023.0,19938.0,939.757,0.22,0.23,1.5,0.234,0.005,1021.0,0
1031.0,1654734362.0,27.123,57.13,0.0,400.0,13049.0,19957.0,939.751,0.29,0.3,2.01,0.314,0.007,1031.0,0
1041.0,1654734372.0,27.123,51.92,0.0,400.0,13047.0,19950.0,939.75,0.33,0.34,2.27,0.354,0.008,1041.0,0
1051.0,1654734382.0,27.122,50.14,10.0,400.0,13044.0,19944.0,939.785,0.38,0.39,2.61,0.406,0.009,1051.0,0
1061.0,1654734392.0,27.119,52.79,22.0,400.0,13029.0,19925.0,939.782,0.4,0.42,2.78,0.433,0.01,1061.0,0
1071.0,1654734402.0,27.116,56.0,16.0,400.0,13036.0,19931.0,939.808,0.3,0.31,2.03,0.317,0.007,1071.0,0
1081.0,1654734412.0,27.111,57.0,10.0,400.0,13041.0,19937.0,939.801,0.25,0.26,1.73,0.27,0.006,1081.0,0
1091.0,1654734422.0,27.105,52.69,0.0,400.0,13058.0,19964.0,939.782,0.24,0.25,1.68,0.261,0.006,1091.0,0
1101.0,1654734432.0,27.098,50.3,12.0,400.0,13055.0,19953.0,939.753,0.18,0.19,1.24,0.193,0.004,1101.0,0
1111.0,1654734442.0,27.09,49.66,46.0,400.0,13029.0,19915.0,939.758,0.33,0.35,2.3,0.358,0.008,1111.0,0
1121.0,1654734452.0,27.081,54.97,26.0,400.0,13042.0,19926.0,939.757,0.37,0.38,2.52,0.393,0.009,1121.0,0
1131.0,1654734462.0,27.07,56.56,21.0,400.0,13050.0,19939.0,939.739,0.33,0.35,2.3,0.359,0.008,1131.0,0
1141.0,1654734472.0,27.059,53.39,0.0,400.0,13064.0,19959.0,939.754,0.34,0.36,2.36,0.369,0.008,1141.0,0
1151.0,1654734482.0,27.046,50.23,17.0,400.0,13061.0,19950.0,939.771,0.41,0.42,2.8,0.437,0.01,1151.0,0
1161.0,1654734492.0,27.033,49.36,11.0,400.0,13057.0,19947.0,939.79,0.39,0.4,2.66,0.415,0.009,1161.0,0
1171.0,1654734502.0,27.018,53.97,35.0,400.0,13048.0,19926.0,939.797,0.36,0.37,2.45,0.382,0.009,1171.0,0
1181.0,1654734512.0,27.002,56.11,12.0,400.0,13061.0,19950.0,939.779,0.31,0.32,2.11,0.328,0.007,1181.0,0
1191.0,1654734522.0,26.985,53.66,10.0,400.0,13068.0,19955.0,939.768,0.47,0.49,3.23,0.503,0.011,1191.0,0
