NO_ID,UTC,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,CNT,fire_alarm
1805.0,1654735136.0,24.11,52.87,68.0,400.0,13112.0,19983.0,939.653,0.65,0.68,4.49,0.7,0.016,1805.0,0
1815.0,1654735146.0,24.037,54.39,59.0,400.0,13115.0,19999.0,939.623,0.82,0.85,5.62,0.876,0.02,1815.0,0
1825.0,1654735156.0,23.963,55.11,34.0,400.0,13139.0,20025.0,939.62,0.73,0.76,5.06,0.788,0.018,1825.0,0
1835.0,1654735166.0,23.888,49.71,49.0,400.0,13123.0,20006.0,939.61,0.72,0.75,4.96,0.774,0.017,1835.0,0
1845.0,1654735176.0,23.812,48.08,55.0,400.0,13123.0,19997.0,939.592,0.58,0.6,3.96,0.618,0.014,1845.0,0
1855.0,1654735186.0,23.736,47.29,86.0,400.0,13101.0,19967.0,939.603,0.63,0.66,4.34,0.677,0.015,1855.0,0
1865.0,1654735196.0,23.659,52.28,78.0,400.0,13102.0,19963.0,939.605,0.79,0.82,5.45,0.851,0.019,1865.0,0
1875.0,1654735206.0,23.581,53.81,79.0,400.0,13109.0,19972.0,939.595,1.03,1.07,7.09,1.106,0.025,1875.0,0
1885.0,1654735216.0,23.503,54.47,44.0,400.0,13134.0,20002.0,939.621,0.79,0.82,5.43,0.846,0.019,1885.0,0
1895.0,1654735226.0,23.424,49.13,69.0,400.0,13119.0,19983.0,939.631,0.67,0.69,4.59,0.716,0.016,1895.0,0
1905.0,1654735236.0,23.344,47.66,66.0,400.0,13118.0,19983.0,939.643,0.57,0.59,3.91,0.609,0.014,1905.0,0
1915.0,1654735246.0,23.264,47.03,93.0,400.0,13104.0,19969.0,939.628,0.66,0.68,4.54,0.707,0.016,1915.0,0
1925.0,1654735256.0,23.183,51.97,79.0,400.0,13109.0,19976.0,939.613,0.61,0.64,4.23,0.659,0.015,1925.0,0
1935.0,1654735266.0,23.101,53.48,81.0,400.0,13110.0,19969.0,939.613,0.66,0.69,4.58,0.713,0.016,1935.0,0
1945.0,1654735276.0,23.018,54.38,47.0,400.0,13146.0,20016.0,939.609,0.52,0.54,3.6,0.562,0.013,1945.0,0
1955.0,1654735286.0,22.935,49.14,43.0,400.0,13132.0,20010.0,939.577,0.65,0.67,4.45,0.693,0.016,1955.0,0
1965.0,1654735296.0,22.851,47.56,55.0,400.0,13122.0,19995.0,939.576,0.97,1.01,6.7,1.045,0.024,1965.0,0
1975.0,1654735306.0,22.767,47.26,93.0,400.0,13094.0,19957.0,939.61,0.78,0.81,5.36,0.836,0.019,1975.0,0
1985.0,1654735316.0,22.682,52.05,71.0,400.0,13109.0,19971.0,939.599,0.74,0.77,5.08,0.792,0.018,1985.0,0
1995.0,1654735326.0,22.596,53.42,77.0,400.0,13110.0,19982.0,939.627,0.66,0.69,4.56,0.712,0.016,1995.0,0
2005.0,1654735336.0,22.51,53.66,34.0,400.0,13137.0,20010.0,939.615,0.63,0.66,4.37,0.681,0.015,2005.0,0
2015.0,1654735346.0,22.423,48.69,50.0,400.0,13133.0,20003.0,939.624,0.73,0.76,5.0,0.78,0.018,2015.0,0
2025.0,1654735356.0,22.335,47.42,43.0,400.0,13137.0,20012.0,939.633,0.79,0.82,5.44,0.848,0.019,2025.0,0
2035.0,1654735366.0,22.247,47.96,72.0,400.0,13109.0,19976.0,939.657,0.93,0.96,6.37,0.994,0.022,2035.0,0
2045.0,1654735376.0,22.158,52.39,44.0,400.0,13132.0,20013.0,939.623,0.89,0.92,6.12,0.954,0.022,2045.0,0
2055.0,1654735386.0,22.068,53.66,36.0,400.0,13128.0,20009.0,939.63,0.64,0.67,4.43,0.691,0.016,2055.0,0
2065.0,1654735396.0,21.978,52.28,10.0,400.0,13164.0,20048.0,939.625,0.66,0.69,4.55,0.71,0.016,2065.0,0
2075.0,1654735406.0,21.887,48.46,4.0,400.0,13159.0,20055.0,939.608,0.86,0.9,5.95,0.928,0.021,2075.0,0
2085.0,1654735416.0,21.796,47.45,14.0,400.0,13156.0,20046.0,939.627,0.84,0.87,5.78,0.901,0.02,2085.0,0
2095.0,1654735426.0,21.704,48.96,28.0,400.0,13129.0,20027.0,939.614,0.85,0.88,5.86,0.914,0.021,2095.0,0
2105.0,1654735436.0,21.611,52.78,25.0,400.0,13131.0,20035.0,939.639,0.83,0.86,5.7,0.889,0.02,2105.0,0
2115.0,1654735446.0,21.518,53.82,27.0,400.0,13145.0,20040.0,939.634,0.75,0.78,5.15,0.803,0.018,2115.0,0
2125.0,1654735456.0,21.425,51.7,0.0,400.0,13174.0,20080.0,939.649,0.96,1.0,6.63,1.035,0.023,2125.0,0
2135.0,1654735466.0,21.33,48.26,0.0,400.0,13169.0,20075.0,939.63,1.07,1.11,7.34,1.144,0.026,2135.0,0
2145.0,1654735476.0,21.236,47.48,0.0,400.0,13188.0,20090.0,939.656,0.88,0.92,6.08,0.948,0.021,2145.0,0
2155.0,1654735486.0,21.14,50.37,0.0,400.0,13187.0,20100.0,939.655,0.8,0.83,5.48,0.854,0.019,2155.0,0
2165.0,1654735496.0,21.044,53.28,0.0,400.0,13188.0,20120.0,939.623,0.79,0.82,5.44,0.849,0.019,2165.0,0
2175.0,1654735506.0,20.948,54.19,0.0,400.0,13187.0,20113.0,939.615,0.93,0.97,6.42,1.002,0.023,2175.0,0
2185.0,1654735516.0,20.851,51.23,0.0,400.0,13200.0,20138.0,939.608,0.85,0.89,5.87,0.916,0.021,2185.0,0
2195.0,1654735526.0,20.753,48.23,0.0,400.0,13191.0,20114.0,939.627,0.95,0.99,6.53,1.019,0.023,2195.0,0
2205.0,1654735536.0,20.655,47.43,5.0,400.0,13196.0,20118.0,939.601,0.83,0.87,5.74,0.895,0.02,2205.0,0
2215.0,1654735546.0,20.556,50.34,16.0,400.0,13187.0,20108.0,939.597,0.86,0.89,5.9,0.92,0.021,2215.0,0
2225.0,1654735556.0,20.457,53.18,2.0,400.0,13191.0,20124.0,939.604,0.81,0.84,5.55,0.866,0.02,2225.0,0
2235.0,1654735566.0,20.357,54.15,0.0,400.0,13215.0,20135.0,939.617,0.81,0.84,5.57,0.869,0.02,2235.0,0
2245.0,1654735576.0,20.257,51.22,0.0,400.0,13230.0,20177.0,939.619,0.97,1.01,6.66,1.039,0.023,2245.0,0
2255.0,1654735586.0,20.156,48.32,0.0,400.0,13225.0,20175.0,939.622,1.11,1.15,7.63,1.19,0.027,2255.0,0
2265.0,1654735596.0,20.055,47.48,0.0,400.0,13220.0,20157.0,939.612,1.2,1.25,8.26,1.288,0.029,2265.0,0
2275.0,1654735606.0,19.953,50.39,33.0,400.0,13188.0,20132.0,939.609,1.29,1.34,8.87,1.383,0.031,2275.0,0
2285.0,1654735616.0,19.851,53.11,14.0,400.0,13192.0,20138.0,939.585,1.13,1.17,7.77,1.211,0.027,2285.0,0
2295.0,1654735626.0,19.748,53.95,30.0,400.0,13192.0,20128.0,939.59,1.03,1.07,7.06,1.1,0.025,2295.0,0
