NO_ID,UTC,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,CNT,fire_alarm
1200.0,1654734531.0,26.969,50.5,18.0,400.0,13062.0,19943.0,939.744,0.49,0.51,3.38,0.527,0.012,1200.0,0
1210.0,1654734541.0,26.95,49.22,5.0,400.0,13074.0,19960.0,939.757,0.42,0.43,2.86,0.446,0.01,1210.0,0
1220.0,1654734551.0,26.93,51.74,30.0,400.0,13055.0,19932.0,939.753,0.37,0.39,2.56,0.399,0.009,1220.0,0
1230.0,1654734561.0,26.909,54.88,25.0,400.0,13056.0,19940.0,939.737,0.35,0.36,2.39,0.373,0.008,1230.0,0
1240.0,1654734571.0,26.887,56.36,0.0,400.0,13084.0,19966.0,939.74,0.49,0.51,3.37,0.525,0.012,1240.0,0
1250.0,1654734581.0,26.864,51.18,14.0,400.0,13076.0,19958.0,939.718,0.56,0.59,3.89,0.606,0.014,1250.0,0
1260.0,1654734591.0,26.84,49.39,11.0,400.0,13074.0,19963.0,939.705,0.44,0.46,3.06,0.477,0.011,1260.0,0
1270.0,1654734601.0,26.815,48.94,38.0,400.0,13055.0,19927.0,939.733,0.44,0.46,3.05,0.475,0.011,1270.0,0
1280.0,1654734611.0,26.789,53.98,26.0,400.0,13066.0,19940.0,939.71,0.5,0.52,3.44,0.536,0.012,1280.0,0
1290.0,1654734621.0,26.762,55.43,16.0,400.0,13070.0,19947.0,939.721,0.38,0.4,2.65,0.413,0.009,1290.0,0
1300.0,1654734631.0,26.733,53.69,0.0,400.0,13101.0,19975.0,939.712,0.4,0.41,2.75,0.429,0.01,1300.0,0
1310.0,1654734641.0,26.704,50.2,0.0,400.0,13103.0,19981.0,939.717,0.49,0.51,3.35,0.523,0.012,1310.0,0
1320.0,1654734651.0,26.674,49.24,0.0,400.0,13107.0,19997.0,939.721,0.49,0.51,3.4,0.53,0.012,1320.0,0
1330.0,1654734661.0,26.643,51.71,13.0,400.0,13086.0,19975.0,939.724,0.51,0.53,3.53,0.551,0.012,1330.0,0
1340.0,1654734671.0,26.61,55.0,0.0,400.0,13095.0,19992.0,939.718,0.55,0.58,3.82,0.596,0.013,1340.0,0
1350.0,1654734681.0,26.577,56.23,1.0,400.0,13095.0,19993.0,939.719,0.61,0.63,4.19,0.654,0.015,1350.0,0
1360.0,1654734691.0,26.543,53.37,0.0,400.0,13116.0,20017.0,939.711,0.5,0.52,3.46,0.539,0.012,1360.0,0
1370.0,1654734701.0,26.508,50.2,0.0,400.0,13105.0,20015.0,939.7,0.35,0.37,2.42,0.378,0.009,1370.0,0
1380.0,1654734711.0,26.472,49.11,16.0,400.0,13098.0,19999.0,939.706,0.45,0.46,3.07,0.479,0.011,1380.0,0
1390.0,1654734721.0,26.435,52.24,43.0,400.0,13081.0,19969.0,939.693,0.5,0.52,3.44,0.537,0.012,1390.0,0
1400.0,1654734731.0,26.397,55.07,22.0,400.0,13093.0,19992.0,939.691,0.56,0.59,3.88,0.604,0.014,1400.0,0
1410.0,1654734741.0,26.358,56.06,20.0,400.0,13093.0,19982.0,939.679,0.93,0.97,6.4,0.999,0.023,1410.0,0
1420.0,1654734751.0,26.318,52.1,2.0,400.0,13104.0,20002.0,939.678,0.76,0.79,5.25,0.819,0.019,1420.0,0
1430.0,1654734761.0,26.277,49.66,8.0,400.0,13104.0,20006.0,939.682,0.64,0.66,4.37,0.682,0.015,1430.0,0
1440.0,1654734771.0,26.235,48.84,11.0,400.0,13104.0,19998.0,939.718,0.57,0.59,3.91,0.609,0.014,1440.0,0
1450.0,1654734781.0,26.192,52.51,30.0,400.0,13082.0,19979.0,939.707,0.63,0.66,4.34,0.677,0.015,1450.0,0
1460.0,1654734791.0,26.148,54.9,33.0,400.0,13091.0,19974.0,939.702,0.55,0.57,3.76,0.586,0.013,1460.0,0
1470.0,1654734801.0,26.104,55.83,12.0,400.0,13102.0,19989.0,939.717,0.52,0.54,3.59,0.559,0.013,1470.0,0
1480.0,1654734811.0,26.058,52.1,0.0,400.0,13118.0,20017.0,939.704,0.65,0.68,4.5,0.702,0.016,1480.0,0
1490.0,1654734821.0,26.012,49.81,6.0,400.0,13117.0,20012.0,939.716,0.58,0.61,4.02,0.627,0.014,1490.0,0
1500.0,1654734831.0,25.964,48.99,0.0,400.0,13123.0,20022.0,939.682,0.41,0.43,2.83,0.441,0.01,1500.0,0
1510.0,1654734841.0,25.916,53.17,18.0,400.0,13107.0,20006.0,939.676,0.41,0.43,2.84,0.444,0.01,1510.0,0
1520.0,1654734851.0,25.867,55.24,7.0,400.0,13114.0,20016.0,939.678,0.53,0.55,3.65,0.57,0.013,1520.0,0
1530.0,1654734861.0,25.817,55.98,24.0,400.0,13104.0,19999.0,939.671,0.62,0.64,4.26,0.665,0.015,1530.0,0
1540.0,1654734871.0,25.766,51.5,10.0,400.0,13122.0,20019.0,939.666,0.62,0.64,4.27,0.666,0.015,1540.0,0
1550.0,1654734881.0,25.714,49.35,3.0,400.0,13117.0,20012.0,939.654,0.58,0.6,3.98,0.62,0.014,1550.0,0
1560.0,1654734891.0,25.661,48.53,13.0,400.0,13115.0,20018.0,939.656,0.57,0.59,3.92,0.611,0.014,1560.0,0
1570.0,1654734901.0,25.608,53.33,22.0,400.0,13107.0,19991.0,939.655,0.74,0.77,5.08,0.791,0.018,1570.0,0
1580.0,1654734911.0,25.553,55.14,18.0,400.0,13120.0,20011.0,939.635,0.67,0.69,4.58,0.714,0.016,1580.0,0
