NO_ID,UTC,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,CNT,fire_alarm
600.0,1654733931.0,25.968,51.57,24.0,400.0,12832.0,19803.0,939.836,0.19,0.2,1.32,0.206,0.005,600.0,0
610.0,1654733941.0,26.022,55.81,17.0,400.0,12846.0,19811.0,939.837,0.1,0.1,0.69,0.107,0.002,610.0,0
620.0,1654733951.0,26.075,57.15,10.0,400.0,12855.0,19817.0,939.838,0.19,0.2,1.3,0.203,0.005,620.0,0
630.0,1654733961.0,26.126,54.18,1.0,400.0,12883.0,19853.0,939.836,0.22,0.23,1.52,0.237,0.005,630.0,0
640.0,1654733971.0,26.176,51.17,8.0,400.0,12878.0,19842.0,939.835,0.23,0.23,1.55,0.242,0.005,640.0,0
650.0,1654733981.0,26.225,50.12,4.0,400.0,12881.0,19851.0,939.812,0.31,0.32,2.11,0.329,0.007,650.0,0
660.0,1654733991.0,26.273,52.9,29.0,400.0,12871.0,19819.0,939.806,0.26,0.27,1.78,0.277,0.006,660.0,0
670.0,1654734001.0,26.319,56.0,2.0,400.0,12885.0,19844.0,939.788,0.21,0.22,1.46,0.228,0.005,670.0,0
680.0,1654734011.0,26.363,57.2,4.0,400.0,12896.0,19855.0,939.785,0.19,0.19,1.27,0.199,0.004,680.0,0
690.0,1654734021.0,26.407,54.12,2.0,400.0,12912.0,19865.0,939.788,0.17,0.17,1.14,0.178,0.004,690.0,0
700.0,1654734031.0,26.449,51.16,17.0,400.0,12913.0,19859.0,939.781,0.11,0.12,0.78,0.122,0.003,700.0,0
710.0,1654734041.0,26.489,50.1,9.0,400.0,12919.0,19863.0,939.783,0.26,0.27,1.8,0.28,0.006,710.0,0
720.0,1654734051.0,26.529,52.96,25.0,400.0,12906.0,19852.0,939.78,0.27,0.28,1.83,0.285,0.006,720.0,0
730.0,1654734061.0,26.567,56.04,23.0,400.0,12916.0,19857.0,939.758,0.31,0.32,2.12,0.331,0.007,730.0,0
740.0,1654734071.0,26.604,57.24,10.0,400.0,12932.0,19873.0,939.756,0.29,0.3,1.98,0.309,0.007,740.0,0
750.0,1654734081.0,26.639,54.17,8.0,400.0,12946.0,19895.0,939.76,0.23,0.24,1.58,0.247,0.006,750.0,0
760.0,1654734091.0,26.673,51.15,15.0,400.0,12948.0,19885.0,939.755,0.25,0.26,1.69,0.264,0.006,760.0,0
770.0,1654734101.0,26.706,50.19,6.0,400.0,12950.0,19885.0,939.759,0.19,0.2,1.34,0.209,0.005,770.0,0
780.0,1654734111.0,26.738,53.12,17.0,400.0,12948.0,19874.0,939.759,0.27,0.28,1.85,0.288,0.007,780.0,0
790.0,1654734121.0,26.768,56.37,10.0,400.0,12954.0,19893.0,939.79,0.16,0.17,1.1,0.171,0.004,790.0,0
800.0,1654734131.0,26.797,57.6,9.0,400.0,12954.0,19895.0,939.793,0.16,0.16,1.08,0.169,0.004,800.0,0
810.0,1654734141.0,26.825,53.4,0.0,400.0,12979.0,19915.0,939.797,0.15,0.15,1.0,0.156,0.004,810.0,0
820.0,1654734151.0,26.851,51.08,0.0,400.0,12981.0,19922.0,939.791,0.11,0.11,0.76,0.118,0.003,820.0,0
830.0,1654734161.0,26.876,50.18,7.0,400.0,12975.0,19906.0,939.783,0.11,0.12,0.77,0.12,0.003,830.0,0
840.0,1654734171.0,26.9,54.51,16.0,400.0,12969.0,19900.0,939.767,0.17,0.18,1.17,0.183,0.004,840.0,0
850.0,1654734181.0,26.923,56.71,14.0,400.0,12973.0,19893.0,939.771,0.27,0.28,1.84,0.288,0.006,850.0,0
860.0,1654734191.0,26.945,57.5,0.0,400.0,13006.0,19932.0,939.754,0.37,0.39,2.57,0.4,0.009,860.0,0
870.0,1654734201.0,26.965,51.85,3.0,400.0,12995.0,19926.0,939.748,0.28,0.29,1.93,0.3,0.007,870.0,0
880.0,1654734211.0,26.984,50.46,12.0,400.0,12995.0,19914.0,939.748,0.15,0.15,1.02,0.159,0.004,880.0,0
890.0,1654734221.0,27.001,51.42,26.0,400.0,12980.0,19900.0,939.765,0.14,0.15,0.98,0.153,0.003,890.0,0
900.0,1654734231.0,27.018,55.48,7.0,400.0,12999.0,19917.0,939.765,0.15,0.16,1.05,0.163,0.004,900.0,0
910.0,1654734241.0,27.033,57.22,10.0,400.0,12999.0,19914.0,939.763,0.13,0.14,0.92,0.144,0.003,910.0,0
920.0,1654734251.0,27.047,54.0,0.0,400.0,13015.0,19944.0,939.759,0.1,0.1,0.69,0.107,0.002,920.0,0
930.0,1654734261.0,27.06,51.05,3.0,400.0,13006.0,19926.0,939.749,0.23,0.24,1.58,0.247,0.006,930.0,0
940.0,1654734271.0,27.072,49.97,7.0,400.0,13013.0,19925.0,939.755,0.31,0.32,2.12,0.33,0.007,940.0,0
950.0,1654734281.0,27.082,53.43,25.0,400.0,13005.0,19914.0,939.75,0.19,0.2,1.32,0.207,0.005,950.0,0
960.0,1654734291.0,27.091,56.38,14.0,400.0,13009.0,19923.0,939.744,0.12,0.13,0.84,0.131,0.003,960.0,0
970.0,1654734301.0,27.1,57.31,7.0,400.0,13018.0,19916.0,939.742,0.13,0.13,0.86,0.134,0.003,970.0,0
980.0,1654734311.0,27.106,52.59,3.0,400.0,13030.0,19946.0,939.756,0.15,0.15,1.03,0.16,0.004,980.0,0
990.0,1654734321.0,27.112,50.54,3.0,400.0,13033.0,19944.0,939.744,0.16,0.17,1.1,0.171,0.004,990.0,0
1000.0,1654734331.0,27.117,49.62,36.0,400.0,13016.0,19914.0,939.744,0.22,0.23,1.52,0.236,0.005,1000.0,0
1010.0,1654734341.0,27.12,54.53,14.0,400.0,13023.0,19933.0,939.757,0.3,0.31,2.04,0.318,0.007,1010.0,0
1020.0,1654734351.0,27.122,56.5,19.0,400.0,13024.0,19932.0,939.753,0.22,0.23,1.51,0.236,0.005,1020.0,0
1030.0,1654734361.0,27.123,57.48,0.0,400.0,13050.0,19962.0,939.759,0.29,0.3,1.99,0.31,0.007,1030.0,0
1040.0,1654734371.0,27.123,52.21,10.0,400.0,13041.0,19949.0,939.75,0.32,0.33,2.17,0.338,0.008,1040.0,0
1050.0,1654734381.0,27.122,50.3,5.0,400.0,13038.0,19942.0,939.774,0.36,0.38,2.51,0.391,0.009,1050.0,0
1060.0,1654734391.0,27.12,51.76,25.0,400.0,13026.0,19927.0,939.772,0.41,0.42,2.81,0.438,0.01,1060.0,0
1070.0,1654734401.0,27.116,55.79,15.0,400.0,13036.0,19933.0,939.797,0.3,0.31,2.04,0.319,0.007,1070.0,0
1080.0,1654734411.0,27.111,56.97,8.0,400.0,13041.0,19935.0,939.797,0.26,0.27,1.77,0.276,0.006,1080.0,0
1090.0,1654734421.0,27.106,53.13,3.0,400.0,13055.0,19955.0,939.787,0.24,0.25,1.64,0.255,0.006,1090.0,0
1100.0,1654734431.0,27.099,50.47,13.0,400.0,13050.0,19951.0,939.751,0.17,0.18,1.19,0.186,0.004,1100.0,0
1110.0,1654734441.0,27.091,49.54,11.0,400.0,13053.0,19938.0,939.745,0.33,0.35,2.3,0.359,0.008,1110.0,0
1120.0,1654734451.0,27.082,54.72,35.0,400.0,13050.0,19939.0,939.757,0.35,0.36,2.41,0.375,0.008,1120.0,0
1130.0,1654734461.0,27.071,56.47,17.0,400.0,13055.0,19942.0,939.73,0.3,0.31,2.06,0.321,0.007,1130.0,0
1140.0,1654734471.0,27.06,53.95,0.0,400.0,13065.0,19962.0,939.757,0.34,0.35,2.34,0.365,0.008,1140.0,0
1150.0,1654734481.0,27.047,50.36,18.0,400.0,13060.0,19947.0,939.764,0.41,0.42,2.79,0.435,0.01,1150.0,0
1160.0,1654734491.0,27.034,49.43,17.0,400.0,13056.0,19945.0,939.793,0.38,0.4,2.63,0.41,0.009,1160.0,0
1170.0,1654734501.0,27.019,53.34,32.0,400.0,13048.0,19930.0,939.792,0.36,0.37,2.48,0.387,0.009,1170.0,0
1180.0,1654734511.0,27.004,56.03,32.0,400.0,13057.0,19938.0,939.768,0.29,0.3,2.01,0.313,0.007,1180.0,0
1190.0,1654734521.0,26.987,54.26,1.0,400.0,13078.0,19975.0,939.765,0.45,0.47,3.11,0.485,0.011,1190.0,0
