NO_ID,UTC,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,CNT,fire_alarm
4.0,1654733335.0,20.059,54.69,0.0,400.0,12403.0,18921.0,939.744,0.0,0.0,0.0,0.0,0.0,4.0,0
14.0,1654733345.0,20.204,51.17,0.0,403.0,12468.0,19338.0,939.742,0.71,2.96,0.0,3.419,2.176,14.0,0
24.0,1654733355.0,20.348,49.76,0.0,400.0,12498.0,19503.0,939.77,0.25,1.04,0.0,1.197,0.762,24.0,0
34.0,1654733365.0,20.491,52.74,0.0,414.0,12489.0,19535.0,939.747,0.1,0.36,0.08,0.408,0.244,34.0,0
44.0,1654733375.0,20.631,55.49,0.0,400.0,12508.0,19581.0,939.762,0.03,0.12,0.03,0.138,0.083,44.0,0
54.0,1654733385.0,20.77,56.66,4.0,400.0,12514.0,19595.0,939.718,0.01,0.03,0.01,0.033,0.02,54.0,0
64.0,1654733395.0,20.908,52.27,10.0,411.0,12534.0,19635.0,939.76,0.16,0.59,0.05,0.678,0.414,64.0,0
74.0,1654733405.0,21.043,50.1,12.0,410.0,12533.0,19633.0,939.776,0.06,0.21,0.02,0.236,0.144,74.0,0
84.0,1654733415.0,21.177,49.21,15.0,420.0,12536.0,19622.0,939.787,0.02,0.06,0.01,0.07,0.043,84.0,0
94.0,1654733425.0,21.309,53.32,27.0,424.0,12522.0,19618.0,939.792,0.0,0.02,0.0,0.021,0.013,94.0,0
104.0,1654733435.0,21.44,55.64,2.0,400.0,12536.0,19635.0,939.787,0.07,0.22,0.13,0.251,0.143,104.0,0
114.0,1654733445.0,21.569,56.69,11.0,400.0,12540.0,19626.0,939.809,0.02,0.07,0.04,0.078,0.044,114.0,0
124.0,1654733455.0,21.696,52.37,6.0,408.0,12562.0,19648.0,939.798,0.01,0.02,0.01,0.021,0.012,124.0,0
134.0,1654733465.0,21.822,50.16,21.0,425.0,12561.0,19649.0,939.782,0.0,0.01,0.0,0.006,0.003,134.0,0
144.0,1654733475.0,21.946,49.33,4.0,406.0,12565.0,19659.0,939.819,0.0,0.0,0.0,0.001,0.001,144.0,0
154.0,1654733485.0,22.069,53.45,21.0,438.0,12550.0,19642.0,939.817,0.04,0.1,0.11,0.115,0.061,154.0,0
164.0,1654733495.0,22.19,55.73,11.0,400.0,12568.0,19652.0,939.805,0.0,0.0,0.0,0.0,0.0,164.0,0
174.0,1654733505.0,22.309,56.76,2.0,400.0,12577.0,19663.0,939.82,0.0,0.0,0.0,0.0,0.0,174.0,0
184.0,1654733515.0,22.427,51.19,1.0,405.0,12592.0,19678.0,939.815,0.0,0.0,0.0,0.0,0.0,184.0,0
194.0,1654733525.0,22.543,49.71,1.0,400.0,12597.0,19676.0,939.813,0.77,1.97,2.38,2.226,1.153,194.0,0
204.0,1654733535.0,22.657,51.74,22.0,422.0,12588.0,19664.0,939.802,0.39,0.88,1.48,0.99,0.474,204.0,0
214.0,1654733545.0,22.77,55.5,19.0,401.0,12595.0,19681.0,939.795,0.12,0.24,0.51,0.27,0.119,214.0,0
224.0,1654733555.0,22.881,56.71,8.0,400.0,12605.0,19673.0,939.786,0.05,0.11,0.22,0.117,0.052,224.0,0
234.0,1654733565.0,22.991,52.9,4.0,400.0,12629.0,19697.0,939.82,0.04,0.08,0.19,0.084,0.034,234.0,0
244.0,1654733575.0,23.099,50.44,0.0,400.0,12630.0,19708.0,939.807,0.11,0.2,0.52,0.215,0.085,244.0,0
254.0,1654733585.0,23.206,49.45,1.0,400.0,12642.0,19698.0,939.805,0.09,0.17,0.47,0.185,0.07,254.0,0
264.0,1654733595.0,23.311,54.17,31.0,400.0,12627.0,19676.0,939.804,0.11,0.19,0.58,0.21,0.076,264.0,0
274.0,1654733605.0,23.414,56.17,11.0,400.0,12640.0,19697.0,939.794,0.16,0.27,0.85,0.295,0.103,274.0,0
284.0,1654733615.0,23.516,56.91,0.0,400.0,12663.0,19717.0,939.784,0.2,0.3,1.14,0.327,0.097,284.0,0
294.0,1654733625.0,23.617,51.63,7.0,400.0,12658.0,19712.0,939.806,0.13,0.2,0.75,0.218,0.065,294.0,0
