NO_ID,UTC,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,CNT,fire_alarm
1809.0,1654735140.0,24.081,53.68,67.0,400.0,13113.0,19991.0,939.649,0.73,0.76,5.01,0.782,0.018,1809.0,0
1819.0,1654735150.0,24.007,54.69,58.0,400.0,13114.0,19990.0,939.646,0.84,0.88,5.8,0.904,0.02,1819.0,0
1829.0,1654735160.0,23.933,52.42,29.0,400.0,13139.0,20026.0,939.627,0.68,0.7,4.65,0.726,0.016,1829.0,0
1839.0,1654735170.0,23.858,48.84,46.0,400.0,13122.0,19995.0,939.614,0.71,0.74,4.89,0.763,0.017,1839.0,0
1849.0,1654735180.0,23.782,47.72,59.0,400.0,13125.0,20000.0,939.595,0.56,0.58,3.83,0.597,0.013,1849.0,0
1859.0,1654735190.0,23.705,49.81,79.0,400.0,13103.0,19970.0,939.599,0.72,0.75,4.99,0.778,0.018,1859.0,0
1869.0,1654735200.0,23.628,53.13,76.0,400.0,13113.0,19969.0,939.589,0.93,0.97,6.42,1.002,0.023,1869.0,0
1879.0,1654735210.0,23.55,54.13,84.0,400.0,13109.0,19974.0,939.623,0.94,0.97,6.45,1.006,0.023,1879.0,0
1889.0,1654735220.0,23.472,51.83,44.0,400.0,13129.0,20006.0,939.619,0.76,0.79,5.21,0.813,0.018,1889.0,0
1899.0,1654735230.0,23.392,48.27,71.0,400.0,13123.0,19983.0,939.641,0.64,0.66,4.37,0.682,0.015,1899.0,0
1909.0,1654735240.0,23.312,47.42,65.0,400.0,13126.0,19988.0,939.616,0.6,0.62,4.11,0.64,0.014,1909.0,0
1919.0,1654735250.0,23.231,49.52,84.0,400.0,13105.0,19965.0,939.598,0.63,0.65,4.31,0.672,0.015,1919.0,0
1929.0,1654735260.0,23.15,52.75,79.0,400.0,13109.0,19976.0,939.625,0.55,0.57,3.78,0.589,0.013,1929.0,0
1939.0,1654735270.0,23.068,53.87,71.0,400.0,13120.0,19980.0,939.618,0.69,0.71,4.72,0.736,0.017,1939.0,0
1949.0,1654735280.0,22.985,51.8,43.0,400.0,13138.0,20015.0,939.6,0.6,0.62,4.12,0.642,0.014,1949.0,0
1959.0,1654735290.0,22.902,48.28,54.0,400.0,13130.0,19996.0,939.562,0.8,0.83,5.48,0.855,0.019,1959.0,0
1969.0,1654735300.0,22.818,47.18,56.0,400.0,13125.0,20004.0,939.578,0.85,0.88,5.83,0.909,0.021,1969.0,0
1979.0,1654735310.0,22.733,49.87,82.0,400.0,13099.0,19970.0,939.614,0.79,0.82,5.41,0.843,0.019,1979.0,0
1989.0,1654735320.0,22.648,52.73,73.0,400.0,13112.0,19972.0,939.623,0.68,0.71,4.67,0.729,0.016,1989.0,0
1999.0,1654735330.0,22.562,53.7,78.0,400.0,13116.0,19983.0,939.619,0.61,0.63,4.2,0.656,0.015,1999.0,0
2009.0,1654735340.0,22.475,50.91,42.0,400.0,13135.0,20005.0,939.618,0.7,0.73,4.84,0.755,0.017,2009.0,0
2019.0,1654735350.0,22.388,48.0,42.0,400.0,13143.0,20021.0,939.63,0.73,0.76,5.01,0.781,0.018,2019.0,0
2029.0,1654735360.0,22.3,47.12,42.0,400.0,13131.0,20008.0,939.621,0.9,0.93,6.19,0.965,0.022,2029.0,0
2039.0,1654735370.0,22.211,50.46,62.0,400.0,13117.0,19992.0,939.639,0.9,0.93,6.18,0.963,0.022,2039.0,0
2049.0,1654735380.0,22.122,53.08,40.0,400.0,13129.0,20005.0,939.631,0.73,0.76,5.05,0.787,0.018,2049.0,0
2059.0,1654735390.0,22.032,53.92,40.0,400.0,13131.0,20017.0,939.648,0.59,0.61,4.03,0.629,0.014,2059.0,0
2069.0,1654735400.0,21.942,50.03,2.0,400.0,13162.0,20052.0,939.651,0.8,0.83,5.5,0.857,0.019,2069.0,0
2079.0,1654735410.0,21.851,47.94,2.0,400.0,13163.0,20061.0,939.63,0.87,0.91,6.0,0.936,0.021,2079.0,0
2089.0,1654735420.0,21.759,47.23,3.0,400.0,13160.0,20067.0,939.62,0.94,0.98,6.47,1.009,0.023,2089.0,0
2099.0,1654735430.0,21.667,51.13,16.0,400.0,13139.0,20034.0,939.641,0.82,0.85,5.64,0.88,0.02,2099.0,0
2109.0,1654735440.0,21.574,53.28,29.0,400.0,13132.0,20024.0,939.646,0.83,0.87,5.74,0.895,0.02,2109.0,0
