NO_ID,UTC,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,CNT,fire_alarm
1209.0,1654734540.0,26.952,49.3,17.0,400.0,13065.0,19948.0,939.763,0.39,0.4,2.65,0.414,0.009,1209.0,0
1219.0,1654734550.0,26.932,51.11,36.0,400.0,13052.0,19927.0,939.756,0.38,0.39,2.59,0.404,0.009,1219.0,0
1229.0,1654734560.0,26.911,54.7,33.0,400.0,13056.0,19937.0,939.743,0.36,0.37,2.46,0.383,0.009,1229.0,0
1239.0,1654734570.0,26.89,56.17,28.0,400.0,13061.0,19935.0,939.738,0.44,0.46,3.03,0.473,0.011,1239.0,0
1249.0,1654734580.0,26.867,51.48,18.0,400.0,13075.0,19953.0,939.715,0.57,0.59,3.92,0.611,0.014,1249.0,0
1259.0,1654734590.0,26.843,49.46,16.0,400.0,13079.0,19952.0,939.712,0.45,0.47,3.11,0.484,0.011,1259.0,0
1269.0,1654734600.0,26.817,48.61,36.0,400.0,13054.0,19928.0,939.74,0.44,0.46,3.05,0.475,0.011,1269.0,0
1279.0,1654734610.0,26.791,53.53,24.0,400.0,13068.0,19954.0,939.71,0.52,0.54,3.56,0.556,0.013,1279.0,0
1289.0,1654734620.0,26.764,55.32,14.0,400.0,13073.0,19957.0,939.706,0.39,0.4,2.66,0.414,0.009,1289.0,0
1299.0,1654734630.0,26.736,54.37,0.0,400.0,13106.0,19992.0,939.712,0.4,0.42,2.78,0.433,0.01,1299.0,0
1309.0,1654734640.0,26.707,50.36,0.0,400.0,13093.0,19984.0,939.713,0.49,0.51,3.36,0.524,0.012,1309.0,0
1319.0,1654734650.0,26.677,49.33,2.0,400.0,13101.0,19982.0,939.717,0.48,0.5,3.29,0.513,0.012,1319.0,0
1329.0,1654734660.0,26.646,51.17,20.0,400.0,13079.0,19969.0,939.724,0.51,0.53,3.51,0.547,0.012,1329.0,0
1339.0,1654734670.0,26.614,54.8,0.0,400.0,13093.0,19987.0,939.725,0.53,0.55,3.63,0.565,0.013,1339.0,0
1349.0,1654734680.0,26.581,56.16,0.0,400.0,13094.0,19989.0,939.706,0.61,0.63,4.2,0.655,0.015,1349.0,0
1359.0,1654734690.0,26.547,54.0,0.0,400.0,13111.0,20016.0,939.708,0.53,0.55,3.62,0.564,0.013,1359.0,0
1369.0,1654734700.0,26.512,50.37,0.0,400.0,13107.0,20006.0,939.703,0.36,0.38,2.5,0.389,0.009,1369.0,0
1379.0,1654734710.0,26.475,49.16,11.0,400.0,13098.0,20007.0,939.711,0.45,0.46,3.06,0.478,0.011,1379.0,0
1389.0,1654734720.0,26.438,51.75,30.0,400.0,13083.0,19979.0,939.701,0.51,0.53,3.54,0.552,0.012,1389.0,0
1399.0,1654734730.0,26.4,54.92,32.0,400.0,13089.0,19982.0,939.693,0.53,0.55,3.65,0.569,0.013,1399.0,0
1409.0,1654734740.0,26.362,55.94,20.0,400.0,13098.0,19989.0,939.682,0.93,0.97,6.41,1.0,0.023,1409.0,0
1419.0,1654734750.0,26.322,52.63,2.0,400.0,13109.0,20007.0,939.681,0.78,0.81,5.34,0.833,0.019,1419.0,0
1429.0,1654734760.0,26.281,49.78,13.0,400.0,13104.0,19997.0,939.689,0.64,0.67,4.42,0.69,0.016,1429.0,0
1439.0,1654734770.0,26.239,48.88,10.0,400.0,13101.0,20002.0,939.717,0.56,0.58,3.84,0.599,0.014,1439.0,0
1449.0,1654734780.0,26.196,52.1,31.0,400.0,13089.0,19976.0,939.703,0.63,0.65,4.3,0.671,0.015,1449.0,0
1459.0,1654734790.0,26.153,54.77,33.0,400.0,13096.0,19976.0,939.7,0.55,0.57,3.78,0.589,0.013,1459.0,0
1469.0,1654734800.0,26.108,55.78,29.0,400.0,13100.0,19980.0,939.721,0.51,0.53,3.53,0.55,0.012,1469.0,0
1479.0,1654734810.0,26.063,52.52,0.0,400.0,13125.0,20023.0,939.717,0.66,0.68,4.53,0.707,0.016,1479.0,0
1489.0,1654734820.0,26.016,49.92,9.0,400.0,13115.0,20018.0,939.713,0.59,0.61,4.04,0.63,0.014,1489.0,0
1499.0,1654734830.0,25.969,49.03,1.0,400.0,13117.0,20012.0,939.685,0.43,0.45,2.97,0.462,0.01,1499.0,0
1509.0,1654734840.0,25.921,52.75,21.0,400.0,13100.0,20004.0,939.678,0.41,0.42,2.81,0.438,0.01,1509.0,0
1519.0,1654734850.0,25.872,55.09,18.0,400.0,13111.0,20014.0,939.678,0.51,0.53,3.52,0.549,0.012,1519.0,0
1529.0,1654734860.0,25.822,55.93,16.0,400.0,13108.0,20003.0,939.669,0.61,0.63,4.2,0.655,0.015,1529.0,0
1539.0,1654734870.0,25.771,51.89,7.0,400.0,13127.0,20025.0,939.67,0.65,0.68,4.48,0.698,0.016,1539.0,0
1549.0,1654734880.0,25.719,49.5,19.0,400.0,13117.0,20009.0,939.661,0.59,0.61,4.04,0.63,0.014,1549.0,0
1559.0,1654734890.0,25.666,48.59,20.0,400.0,13110.0,20001.0,939.663,0.57,0.6,3.95,0.615,0.014,1559.0,0
1569.0,1654734900.0,25.613,52.99,21.0,400.0,13109.0,19987.0,939.65,0.74,0.76,5.06,0.79,0.018,1569.0,0
1579.0,1654734910.0,25.559,55.01,7.0,400.0,13118.0,20006.0,939.638,0.67,0.69,4.6,0.718,0.016,1579.0,0
1589.0,1654734920.0,25.503,55.98,6.0,400.0,13130.0,20012.0,939.608,0.58,0.6,3.97,0.619,0.014,1589.0,0
1599.0,1654734930.0,25.447,51.35,0.0,400.0,13144.0,20049.0,939.605,0.5,0.52,3.43,0.535,0.012,1599.0,0
1609.0,1654734940.0,25.39,49.43,0.0,400.0,13138.0,20045.0,939.599,0.52,0.54,3.59,0.559,0.013,1609.0,0
1619.0,1654734950.0,25.332,48.67,13.0,400.0,13126.0,20025.0,939.614,0.55,0.57,3.78,0.589,0.013,1619.0,0
1629.0,1654734960.0,25.274,53.25,26.0,400.0,13120.0,20016.0,939.596,0.71,0.73,4.86,0.759,0.017,1629.0,0
1639.0,1654734970.0,25.214,55.16,40.0,400.0,13122.0,20002.0,939.612,0.63,0.66,4.36,0.68,0.015,1639.0,0
1649.0,1654734980.0,25.154,56.1,11.0,400.0,13143.0,20037.0,939.61,0.79,0.82,5.42,0.845,0.019,1649.0,0
1659.0,1654734990.0,25.093,51.31,0.0,400.0,13146.0,20049.0,939.6,0.82,0.85,5.62,0.876,0.02,1659.0,0
1669.0,1654735000.0,25.031,49.31,10.0,400.0,13143.0,20050.0,939.588,0.9,0.93,6.19,0.965,0.022,1669.0,0
1679.0,1654735010.0,24.968,48.46,47.0,400.0,13108.0,20003.0,939.608,1.17,1.22,8.08,1.259,0.028,1679.0,0
1689.0,1654735020.0,24.905,53.66,8.0,400.0,13142.0,20035.0,939.613,1.09,1.13,7.49,1.168,0.026,1689.0,0
1699.0,1654735030.0,24.84,55.5,6.0,400.0,13141.0,20046.0,939.648,0.84,0.88,5.81,0.907,0.02,1699.0,0
1709.0,1654735040.0,24.775,56.24,0.0,400.0,13155.0,20071.0,939.61,0.67,0.7,4.6,0.718,0.016,1709.0,0
1719.0,1654735050.0,24.709,50.8,0.0,400.0,13144.0,20061.0,939.618,0.62,0.64,4.24,0.661,0.015,1719.0,0
1729.0,1654735060.0,24.642,48.98,24.0,400.0,13133.0,20038.0,939.611,0.6,0.63,4.14,0.646,0.015,1729.0,0
1739.0,1654735070.0,24.575,48.68,57.0,400.0,13116.0,19998.0,939.602,0.79,0.82,5.44,0.849,0.019,1739.0,0
1749.0,1654735080.0,24.507,53.7,39.0,400.0,13124.0,20019.0,939.595,0.7,0.72,4.79,0.747,0.017,1749.0,0
1759.0,1654735090.0,24.437,55.07,48.0,400.0,13122.0,20015.0,939.614,0.77,0.8,5.28,0.824,0.019,1759.0,0
1769.0,1654735100.0,24.368,54.41,11.0,400.0,13149.0,20044.0,939.619,0.84,0.87,5.8,0.904,0.02,1769.0,0
1779.0,1654735110.0,24.297,49.5,36.0,400.0,13129.0,20022.0,939.618,0.73,0.76,5.06,0.788,0.018,1779.0,0
1789.0,1654735120.0,24.226,48.25,43.0,400.0,13124.0,20011.0,939.605,0.75,0.78,5.19,0.809,0.018,1789.0,0
1799.0,1654735130.0,24.154,50.33,80.0,400.0,13100.0,19980.0,939.623,0.7,0.73,4.82,0.752,0.017,1799.0,0
