NO_ID,UTC,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,CNT,fire_alarm
2.0,1654733333.0,20.029,55.96,0.0,400.0,12374.0,18764.0,939.738,0.0,0.0,0.0,0.0,0.0,2.0,0
12.0,1654733343.0,20.175,51.62,0.0,400.0,12467.0,19299.0,939.755,0.81,3.38,0.0,3.909,2.488,12.0,0
22.0,1654733353.0,20.32,49.96,0.0,400.0,12492.0,19489.0,939.756,0.31,1.3,0.0,1.497,0.953,22.0,0
32.0,1654733363.0,20.462,51.77,11.0,440.0,12479.0,19515.0,939.762,0.12,0.42,0.1,0.487,0.291,32.0,0
42.0,1654733373.0,20.603,55.08,0.0,410.0,12497.0,19565.0,939.761,0.04,0.15,0.04,0.175,0.105,42.0,0
52.0,1654733383.0,20.743,56.55,11.0,404.0,12512.0,19596.0,939.693,0.01,0.04,0.01,0.043,0.026,52.0,0
62.0,1654733393.0,20.88,53.11,0.0,400.0,12531.0,19635.0,939.746,0.21,0.78,0.07,0.893,0.545,62.0,0
72.0,1654733403.0,21.016,50.38,18.0,417.0,12529.0,19623.0,939.763,0.07,0.26,0.02,0.295,0.18,72.0,0
82.0,1654733413.0,21.15,49.39,7.0,407.0,12540.0,19638.0,939.776,0.02,0.08,0.01,0.09,0.055,82.0,0
92.0,1654733423.0,21.283,52.54,18.0,422.0,12525.0,19619.0,939.788,0.01,0.02,0.0,0.027,0.016,92.0,0
102.0,1654733433.0,21.414,55.32,8.0,410.0,12533.0,19626.0,939.782,0.09,0.27,0.16,0.31,0.177,102.0,0
112.0,1654733443.0,21.543,56.5,16.0,408.0,12536.0,19628.0,939.804,0.03,0.09,0.05,0.099,0.057,112.0,0
122.0,1654733453.0,21.671,53.18,2.0,404.0,12560.0,19659.0,939.792,0.01,0.02,0.01,0.028,0.016,122.0,0
132.0,1654733463.0,21.797,50.46,1.0,407.0,12563.0,19659.0,939.782,0.0,0.01,0.0,0.008,0.005,132.0,0
142.0,1654733473.0,21.922,49.42,0.0,414.0,12571.0,19657.0,939.805,0.0,0.0,0.0,0.002,0.001,142.0,0
152.0,1654733483.0,22.044,52.62,23.0,433.0,12558.0,19649.0,939.815,0.15,0.41,0.44,0.46,0.243,152.0,0
162.0,1654733493.0,22.166,55.46,12.0,415.0,12565.0,19639.0,939.791,0.0,0.0,0.0,0.0,0.0,162.0,0
172.0,1654733503.0,22.285,56.63,4.0,404.0,12579.0,19665.0,939.808,0.0,0.0,0.0,0.0,0.0,172.0,0
182.0,1654733513.0,22.403,51.66,0.0,400.0,12594.0,19682.0,939.81,0.0,0.0,0.0,0.0,0.0,182.0,0
192.0,1654733523.0,22.52,49.89,3.0,402.0,12600.0,19679.0,939.81,0.82,2.08,2.51,2.349,1.216,192.0,0
202.0,1654733533.0,22.634,50.61,27.0,429.0,12582.0,19656.0,939.812,0.44,1.0,1.68,1.124,0.538,202.0,0
