NO_ID,UTC,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,CNT,fire_alarm
1205.0,1654734536.0,26.96,49.74,20.0,400.0,13068.0,19946.0,939.736,0.38,0.4,2.65,0.413,0.009,1205.0,0
1215.0,1654734546.0,26.94,48.84,37.0,400.0,13051.0,19931.0,939.749,0.42,0.43,2.87,0.447,0.01,1215.0,0
1225.0,1654734556.0,26.92,53.77,22.0,400.0,13059.0,19941.0,939.735,0.38,0.4,2.63,0.41,0.009,1225.0,0
1235.0,1654734566.0,26.898,55.93,24.0,400.0,13062.0,19947.0,939.754,0.34,0.35,2.35,0.367,0.008,1235.0,0
1245.0,1654734576.0,26.876,53.23,0.0,400.0,13085.0,19971.0,939.729,0.53,0.55,3.62,0.565,0.013,1245.0,0
1255.0,1654734586.0,26.852,50.0,6.0,400.0,13074.0,19950.0,939.718,0.5,0.52,3.43,0.535,0.012,1255.0,0
1265.0,1654734596.0,26.828,48.92,15.0,400.0,13076.0,19958.0,939.715,0.43,0.45,2.98,0.465,0.01,1265.0,0
1275.0,1654734606.0,26.802,52.03,33.0,400.0,13064.0,19943.0,939.722,0.53,0.55,3.68,0.573,0.013,1275.0,0
1285.0,1654734616.0,26.775,54.9,16.0,400.0,13072.0,19947.0,939.703,0.42,0.43,2.86,0.446,0.01,1285.0,0
1295.0,1654734626.0,26.748,55.96,19.0,400.0,13078.0,19957.0,939.71,0.39,0.41,2.69,0.419,0.009,1295.0,0
1305.0,1654734636.0,26.719,51.39,0.0,400.0,13097.0,19988.0,939.732,0.42,0.43,2.87,0.447,0.01,1305.0,0
1315.0,1654734646.0,26.689,49.58,0.0,400.0,13103.0,19983.0,939.712,0.46,0.48,3.15,0.492,0.011,1315.0,0
1325.0,1654734656.0,26.658,48.96,0.0,400.0,13099.0,19992.0,939.72,0.48,0.5,3.28,0.512,0.012,1325.0,0
1335.0,1654734666.0,26.627,53.75,3.0,400.0,13100.0,19985.0,939.712,0.51,0.53,3.52,0.55,0.012,1335.0,0
1345.0,1654734676.0,26.594,55.73,0.0,400.0,13102.0,19999.0,939.717,0.65,0.67,4.46,0.696,0.016,1345.0,0
1355.0,1654734686.0,26.56,56.66,0.0,400.0,13112.0,20016.0,939.715,0.63,0.65,4.3,0.671,0.015,1355.0,0
1365.0,1654734696.0,26.526,51.29,0.0,400.0,13110.0,20009.0,939.696,0.41,0.42,2.8,0.436,0.01,1365.0,0
1375.0,1654734706.0,26.49,49.47,6.0,400.0,13098.0,20004.0,939.708,0.4,0.41,2.72,0.425,0.01,1375.0,0
1385.0,1654734716.0,26.453,49.16,46.0,400.0,13074.0,19966.0,939.713,0.53,0.55,3.67,0.573,0.013,1385.0,0
1395.0,1654734726.0,26.416,54.22,30.0,400.0,13092.0,19982.0,939.684,0.49,0.51,3.39,0.529,0.012,1395.0,0
1405.0,1654734736.0,26.377,55.63,22.0,400.0,13097.0,19984.0,939.68,0.87,0.9,5.97,0.931,0.021,1405.0,0
1415.0,1654734746.0,26.338,55.22,0.0,400.0,13120.0,20023.0,939.683,0.84,0.87,5.76,0.899,0.02,1415.0,0
1425.0,1654734756.0,26.297,50.51,12.0,400.0,13106.0,20005.0,939.697,0.65,0.67,4.46,0.695,0.016,1425.0,0
1435.0,1654734766.0,26.256,49.16,16.0,400.0,13094.0,19989.0,939.684,0.57,0.6,3.95,0.617,0.014,1435.0,0
1445.0,1654734776.0,26.214,49.62,42.0,400.0,13086.0,19976.0,939.704,0.65,0.67,4.47,0.696,0.016,1445.0,0
1455.0,1654734786.0,26.17,54.07,27.0,400.0,13096.0,19983.0,939.704,0.56,0.58,3.84,0.598,0.014,1455.0,0
1465.0,1654734796.0,26.126,55.42,25.0,400.0,13092.0,19982.0,939.713,0.5,0.52,3.45,0.538,0.012,1465.0,0
1475.0,1654734806.0,26.081,55.06,0.0,400.0,13130.0,20021.0,939.708,0.6,0.62,4.1,0.64,0.014,1475.0,0
1485.0,1654734816.0,26.035,50.58,0.0,400.0,13124.0,20019.0,939.708,0.63,0.65,4.31,0.673,0.015,1485.0,0
1495.0,1654734826.0,25.988,49.35,0.0,400.0,13120.0,20017.0,939.695,0.49,0.51,3.36,0.525,0.012,1495.0,0
1505.0,1654734836.0,25.94,50.58,12.0,400.0,13103.0,20000.0,939.69,0.41,0.43,2.82,0.44,0.01,1505.0,0
1515.0,1654734846.0,25.892,54.51,9.0,400.0,13107.0,20007.0,939.673,0.48,0.5,3.29,0.514,0.012,1515.0,0
1525.0,1654734856.0,25.842,55.66,15.0,400.0,13109.0,20001.0,939.671,0.58,0.6,3.99,0.623,0.014,1525.0,0
1535.0,1654734866.0,25.791,54.26,0.0,400.0,13127.0,20023.0,939.651,0.69,0.72,4.77,0.744,0.017,1535.0,0
1545.0,1654734876.0,25.74,50.13,6.0,400.0,13117.0,20013.0,939.679,0.63,0.65,4.33,0.676,0.015,1545.0,0
1555.0,1654734886.0,25.688,48.87,6.0,400.0,13123.0,20020.0,939.666,0.59,0.61,4.07,0.635,0.014,1555.0,0
1565.0,1654734896.0,25.634,50.77,45.0,400.0,13092.0,19970.0,939.66,0.72,0.75,4.98,0.777,0.018,1565.0,0
1575.0,1654734906.0,25.58,54.42,27.0,400.0,13112.0,19993.0,939.656,0.67,0.69,4.58,0.714,0.016,1575.0,0
1585.0,1654734916.0,25.526,55.64,11.0,400.0,13126.0,20010.0,939.615,0.65,0.67,4.46,0.696,0.016,1585.0,0
1595.0,1654734926.0,25.47,53.06,0.0,400.0,13151.0,20061.0,939.597,0.54,0.56,3.7,0.578,0.013,1595.0,0
1605.0,1654734936.0,25.413,49.94,0.0,400.0,13144.0,20054.0,939.59,0.52,0.54,3.6,0.561,0.013,1605.0,0
1615.0,1654734946.0,25.356,48.92,12.0,400.0,13131.0,20030.0,939.596,0.55,0.57,3.76,0.586,0.013,1615.0,0
1625.0,1654734956.0,25.297,51.56,26.0,400.0,13118.0,20008.0,939.604,0.68,0.71,4.7,0.733,0.017,1625.0,0
1635.0,1654734966.0,25.238,54.64,52.0,400.0,13115.0,19989.0,939.604,0.62,0.64,4.27,0.665,0.015,1635.0,0
1645.0,1654734976.0,25.178,55.76,19.0,400.0,13133.0,20013.0,939.599,0.77,0.8,5.29,0.825,0.019,1645.0,0
1655.0,1654734986.0,25.118,53.05,0.0,400.0,13162.0,20065.0,939.61,0.85,0.88,5.84,0.91,0.021,1655.0,0
1665.0,1654734996.0,25.056,49.87,0.0,400.0,13150.0,20057.0,939.598,0.83,0.86,5.72,0.893,0.02,1665.0,0
1675.0,1654735006.0,24.993,48.84,16.0,400.0,13133.0,20036.0,939.594,1.08,1.12,7.42,1.157,0.026,1675.0,0
1685.0,1654735016.0,24.93,52.12,30.0,400.0,13126.0,20020.0,939.603,1.2,1.25,8.25,1.287,0.029,1685.0,0
1695.0,1654735026.0,24.866,55.0,9.0,400.0,13144.0,20041.0,939.641,0.96,1.0,6.6,1.03,0.023,1695.0,0
1705.0,1654735036.0,24.801,55.91,0.0,400.0,13142.0,20051.0,939.642,0.71,0.74,4.89,0.762,0.017,1705.0,0
1715.0,1654735046.0,24.736,52.34,9.0,400.0,13146.0,20051.0,939.625,0.62,0.64,4.25,0.662,0.015,1715.0,0
1725.0,1654735056.0,24.669,49.55,19.0,400.0,13137.0,20040.0,939.619,0.55,0.57,3.76,0.586,0.013,1725.0,0
