NO_ID,UTC,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,CNT,fire_alarm
1807.0,1654735138.0,24.095,53.34,53.0,400.0,13116.0,20000.0,939.648,0.68,0.7,4.67,0.728,0.016,1807.0,0
1817.0,1654735148.0,24.022,54.57,58.0,400.0,13117.0,19995.0,939.638,0.84,0.88,5.8,0.905,0.02,1817.0,0
1827.0,1654735158.0,23.948,53.88,29.0,400.0,13137.0,20019.0,939.622,0.69,0.71,4.73,0.738,0.017,1827.0,0
1837.0,1654735168.0,23.873,49.23,61.0,400.0,13121.0,20002.0,939.622,0.72,0.75,4.97,0.775,0.018,1837.0,0
1847.0,1654735178.0,23.797,47.9,66.0,400.0,13120.0,19994.0,939.593,0.55,0.57,3.77,0.588,0.013,1847.0,0
1857.0,1654735188.0,23.721,48.46,86.0,400.0,13099.0,19971.0,939.599,0.68,0.71,4.67,0.729,0.016,1857.0,0
1867.0,1654735198.0,23.644,52.77,72.0,400.0,13109.0,19973.0,939.599,0.88,0.91,6.04,0.941,0.021,1867.0,0
1877.0,1654735208.0,23.566,53.98,78.0,400.0,13113.0,19980.0,939.609,1.0,1.04,6.87,1.072,0.024,1877.0,0
1887.0,1654735218.0,23.487,53.28,40.0,400.0,13138.0,20013.0,939.619,0.79,0.82,5.45,0.85,0.019,1887.0,0
1897.0,1654735228.0,23.408,48.69,66.0,400.0,13121.0,19984.0,939.642,0.63,0.65,4.34,0.676,0.015,1897.0,0
1907.0,1654735238.0,23.328,47.5,64.0,400.0,13127.0,19996.0,939.647,0.59,0.61,4.04,0.63,0.014,1907.0,0
1917.0,1654735248.0,23.248,48.13,94.0,400.0,13105.0,19970.0,939.606,0.66,0.69,4.55,0.709,0.016,1917.0,0
1927.0,1654735258.0,23.166,52.42,88.0,400.0,13109.0,19962.0,939.62,0.58,0.61,4.01,0.625,0.014,1927.0,0
1937.0,1654735268.0,23.084,53.69,69.0,400.0,13120.0,19982.0,939.61,0.69,0.72,4.77,0.743,0.017,1937.0,0
1947.0,1654735278.0,23.002,53.22,31.0,400.0,13146.0,20020.0,939.606,0.55,0.57,3.78,0.59,0.013,1947.0,0
1957.0,1654735288.0,22.919,48.66,63.0,400.0,13125.0,19996.0,939.567,0.73,0.76,5.02,0.783,0.018,1957.0,0
1967.0,1654735298.0,22.835,47.33,59.0,400.0,13123.0,19988.0,939.573,0.92,0.96,6.36,0.991,0.022,1967.0,0
1977.0,1654735308.0,22.75,48.69,83.0,400.0,13103.0,19968.0,939.607,0.77,0.8,5.31,0.828,0.019,1977.0,0
1987.0,1654735318.0,22.665,52.48,73.0,400.0,13106.0,19974.0,939.604,0.71,0.74,4.91,0.765,0.017,1987.0,0
1997.0,1654735328.0,22.579,53.56,76.0,400.0,13107.0,19975.0,939.627,0.65,0.68,4.48,0.698,0.016,1997.0,0
2007.0,1654735338.0,22.492,52.18,38.0,400.0,13145.0,20014.0,939.61,0.67,0.7,4.62,0.721,0.016,2007.0,0
2017.0,1654735348.0,22.405,48.31,42.0,400.0,13134.0,20011.0,939.622,0.74,0.77,5.08,0.792,0.018,2017.0,0
2027.0,1654735358.0,22.317,47.26,38.0,400.0,13142.0,20011.0,939.644,0.84,0.87,5.75,0.897,0.02,2027.0,0
2037.0,1654735368.0,22.229,49.39,76.0,400.0,13117.0,19988.0,939.657,0.92,0.96,6.35,0.991,0.022,2037.0,0
2047.0,1654735378.0,22.14,52.76,51.0,400.0,13122.0,20004.0,939.613,0.82,0.85,5.64,0.88,0.02,2047.0,0
2057.0,1654735388.0,22.05,53.79,38.0,400.0,13129.0,20016.0,939.644,0.6,0.63,4.16,0.649,0.015,2057.0,0
2067.0,1654735398.0,21.96,51.04,7.0,400.0,13163.0,20043.0,939.638,0.7,0.73,4.82,0.751,0.017,2067.0,0
2077.0,1654735408.0,21.869,48.17,0.0,400.0,13158.0,20054.0,939.619,0.87,0.9,5.97,0.931,0.021,2077.0,0
2087.0,1654735418.0,21.778,47.35,3.0,400.0,13160.0,20051.0,939.633,0.91,0.94,6.25,0.975,0.022,2087.0,0
2097.0,1654735428.0,21.686,50.14,26.0,400.0,13133.0,20028.0,939.627,0.84,0.87,5.77,0.9,0.02,2097.0,0
2107.0,1654735438.0,21.593,53.06,21.0,400.0,13133.0,20036.0,939.632,0.82,0.85,5.66,0.883,0.02,2107.0,0
2117.0,1654735448.0,21.5,54.02,6.0,400.0,13157.0,20050.0,939.63,0.75,0.78,5.19,0.81,0.018,2117.0,0
2127.0,1654735458.0,21.406,50.52,0.0,400.0,13167.0,20071.0,939.657,1.02,1.06,6.99,1.09,0.025,2127.0,0
2137.0,1654735468.0,21.311,48.02,1.0,400.0,13168.0,20069.0,939.651,1.04,1.08,7.13,1.113,0.025,2137.0,0
2147.0,1654735478.0,21.217,47.41,0.0,400.0,13193.0,20098.0,939.659,0.84,0.87,5.79,0.903,0.02,2147.0,0
2157.0,1654735488.0,21.121,51.38,0.0,400.0,13192.0,20100.0,939.638,0.77,0.8,5.27,0.822,0.019,2157.0,0
2167.0,1654735498.0,21.025,53.52,0.0,400.0,13191.0,20122.0,939.61,0.79,0.82,5.44,0.849,0.019,2167.0,0
2177.0,1654735508.0,20.928,54.32,0.0,400.0,13181.0,20110.0,939.599,0.96,1.0,6.62,1.033,0.023,2177.0,0
2187.0,1654735518.0,20.831,50.24,0.0,400.0,13190.0,20126.0,939.625,0.85,0.89,5.88,0.917,0.021,2187.0,0
2197.0,1654735528.0,20.733,48.01,0.0,400.0,13191.0,20119.0,939.624,0.93,0.96,6.37,0.994,0.022,2197.0,0
2207.0,1654735538.0,20.635,47.28,0.0,400.0,13196.0,20124.0,939.599,0.78,0.81,5.38,0.838,0.019,2207.0,0
2217.0,1654735548.0,20.536,51.3,5.0,400.0,13194.0,20114.0,939.596,0.87,0.9,5.99,0.934,0.021,2217.0,0
2227.0,1654735558.0,20.437,53.42,10.0,400.0,13186.0,20121.0,939.617,0.81,0.84,5.57,0.868,0.02,2227.0,0
2237.0,1654735568.0,20.337,54.28,0.0,400.0,13206.0,20131.0,939.604,0.83,0.87,5.74,0.896,0.02,2237.0,0
2247.0,1654735578.0,20.237,50.23,0.0,400.0,13223.0,20169.0,939.614,0.97,1.01,6.68,1.041,0.024,2247.0,0
2257.0,1654735588.0,20.136,48.1,0.0,400.0,13228.0,20168.0,939.617,1.09,1.13,7.49,1.168,0.026,2257.0,0
2267.0,1654735598.0,20.035,47.4,0.0,400.0,13226.0,20178.0,939.61,1.22,1.27,8.39,1.309,0.03,2267.0,0
2277.0,1654735608.0,19.933,51.31,22.0,400.0,13195.0,20135.0,939.605,1.29,1.35,8.91,1.39,0.031,2277.0,0
2287.0,1654735618.0,19.831,53.38,26.0,400.0,13191.0,20133.0,939.58,1.14,1.18,7.84,1.222,0.028,2287.0,0
2297.0,1654735628.0,19.728,54.08,32.0,400.0,13189.0,20131.0,939.601,1.05,1.09,7.25,1.13,0.026,2297.0,0
2307.0,1654735638.0,19.625,50.06,6.0,400.0,13210.0,20150.0,939.628,1.17,1.22,8.07,1.258,0.028,2307.0,0
2317.0,1654735648.0,19.521,47.96,24.0,400.0,13213.0,20141.0,939.613,0.86,0.89,5.89,0.918,0.021,2317.0,0
2327.0,1654735658.0,19.417,47.24,19.0,400.0,13222.0,20154.0,939.609,0.95,0.99,6.55,1.021,0.023,2327.0,0
2337.0,1654735668.0,19.312,51.16,26.0,400.0,13202.0,20134.0,939.573,1.15,1.2,7.93,1.237,0.028,2337.0,0
2347.0,1654735678.0,19.207,53.26,21.0,400.0,13206.0,20135.0,939.562,0.99,1.03,6.85,1.068,0.024,2347.0,0
2357.0,1654735688.0,19.101,53.93,34.0,400.0,13191.0,20125.0,939.573,1.3,1.35,8.97,1.399,0.032,2357.0,0
2367.0,1654735698.0,18.995,49.76,16.0,400.0,13207.0,20142.0,939.591,1.06,1.1,7.28,1.136,0.026,2367.0,0
2377.0,1654735708.0,18.888,47.62,23.0,400.0,13206.0,20140.0,939.609,1.05,1.1,7.26,1.132,0.026,2377.0,0
2387.0,1654735718.0,18.781,46.96,15.0,400.0,13210.0,20142.0,939.608,0.93,0.97,6.4,0.999,0.023,2387.0,0
2397.0,1654735728.0,18.674,50.89,43.0,400.0,13196.0,20130.0,939.603,0.94,0.97,6.45,1.006,0.023,2397.0,0
