NO_ID,UTC,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,CNT,fire_alarm
608.0,1654733939.0,26.011,55.39,15.0,400.0,12851.0,19829.0,939.832,0.11,0.12,0.76,0.127,0.008,608.0,0
618.0,1654733949.0,26.064,56.95,0.0,400.0,12852.0,19816.0,939.839,0.19,0.19,1.28,0.2,0.005,618.0,0
628.0,1654733959.0,26.116,55.31,0.0,400.0,12886.0,19862.0,939.852,0.2,0.2,1.35,0.21,0.005,628.0,0
638.0,1654733969.0,26.167,51.48,10.0,400.0,12876.0,19843.0,939.844,0.25,0.26,1.7,0.264,0.006,638.0,0
648.0,1654733979.0,26.216,50.28,11.0,400.0,12880.0,19850.0,939.817,0.31,0.32,2.12,0.331,0.007,648.0,0
658.0,1654733989.0,26.263,51.8,33.0,400.0,12868.0,19818.0,939.812,0.29,0.3,1.99,0.311,0.007,658.0,0
668.0,1654733999.0,26.31,55.59,14.0,400.0,12887.0,19841.0,939.801,0.21,0.22,1.47,0.229,0.005,668.0,0
678.0,1654734009.0,26.355,57.0,6.0,400.0,12891.0,19850.0,939.788,0.21,0.22,1.43,0.224,0.005,678.0,0
688.0,1654734019.0,26.398,55.3,6.0,400.0,12910.0,19874.0,939.796,0.16,0.17,1.12,0.175,0.004,688.0,0
698.0,1654734029.0,26.44,51.47,11.0,400.0,12914.0,19858.0,939.79,0.12,0.13,0.83,0.13,0.003,698.0,0
708.0,1654734039.0,26.481,50.29,14.0,400.0,12919.0,19871.0,939.772,0.25,0.26,1.69,0.264,0.006,708.0,0
718.0,1654734049.0,26.521,51.9,28.0,400.0,12903.0,19842.0,939.801,0.27,0.28,1.85,0.289,0.007,718.0,0
728.0,1654734059.0,26.559,55.66,4.0,400.0,12921.0,19858.0,939.745,0.31,0.32,2.15,0.336,0.008,728.0,0
738.0,1654734069.0,26.596,57.08,9.0,400.0,12923.0,19868.0,939.752,0.3,0.31,2.06,0.321,0.007,738.0,0
748.0,1654734079.0,26.632,55.33,0.0,400.0,12950.0,19893.0,939.753,0.23,0.23,1.55,0.242,0.005,748.0,0
758.0,1654734089.0,26.667,51.49,15.0,400.0,12945.0,19887.0,939.773,0.24,0.24,1.62,0.253,0.006,758.0,0
768.0,1654734099.0,26.7,50.39,14.0,400.0,12948.0,19888.0,939.768,0.23,0.23,1.55,0.242,0.005,768.0,0
778.0,1654734109.0,26.732,52.0,36.0,400.0,12935.0,19866.0,939.759,0.28,0.29,1.9,0.296,0.007,778.0,0
788.0,1654734119.0,26.762,56.02,10.0,400.0,12955.0,19882.0,939.776,0.19,0.19,1.27,0.199,0.004,788.0,0
798.0,1654734129.0,26.791,57.45,10.0,400.0,12957.0,19886.0,939.786,0.14,0.15,0.98,0.153,0.003,798.0,0
808.0,1654734139.0,26.819,54.28,0.0,400.0,12977.0,19914.0,939.783,0.16,0.16,1.08,0.168,0.004,808.0,0
818.0,1654734149.0,26.846,51.33,0.0,400.0,12975.0,19910.0,939.799,0.13,0.13,0.88,0.137,0.003,818.0,0
828.0,1654734159.0,26.871,50.26,7.0,400.0,12981.0,19907.0,939.764,0.1,0.11,0.71,0.11,0.002,828.0,0
838.0,1654734169.0,26.896,53.67,28.0,400.0,12968.0,19892.0,939.774,0.18,0.18,1.2,0.188,0.004,838.0,0
848.0,1654734179.0,26.919,56.42,3.0,400.0,12976.0,19906.0,939.762,0.22,0.23,1.52,0.237,0.005,848.0,0
858.0,1654734189.0,26.94,57.51,10.0,400.0,12979.0,19905.0,939.755,0.33,0.34,2.25,0.351,0.008,858.0,0
868.0,1654734199.0,26.961,52.32,0.0,400.0,12995.0,19936.0,939.742,0.3,0.32,2.09,0.326,0.007,868.0,0
878.0,1654734209.0,26.98,50.62,0.0,400.0,12999.0,19917.0,939.755,0.16,0.17,1.12,0.174,0.004,878.0,0
888.0,1654734219.0,26.998,50.16,43.0,400.0,12978.0,19888.0,939.748,0.15,0.15,1.02,0.159,0.004,888.0,0
898.0,1654734229.0,27.015,55.0,18.0,400.0,12986.0,19906.0,939.755,0.15,0.16,1.06,0.165,0.004,898.0,0
908.0,1654734239.0,27.03,56.97,11.0,400.0,12998.0,19912.0,939.78,0.15,0.15,1.02,0.159,0.004,908.0,0
918.0,1654734249.0,27.045,55.21,0.0,400.0,13015.0,19939.0,939.768,0.11,0.11,0.75,0.117,0.003,918.0,0
928.0,1654734259.0,27.058,51.39,3.0,400.0,13020.0,19934.0,939.757,0.26,0.27,1.82,0.284,0.006,928.0,0
938.0,1654734269.0,27.07,50.1,0.0,400.0,13019.0,19949.0,939.759,0.28,0.29,1.91,0.298,0.007,938.0,0
948.0,1654734279.0,27.08,52.47,24.0,400.0,12993.0,19909.0,939.742,0.21,0.22,1.46,0.228,0.005,948.0,0
958.0,1654734289.0,27.09,56.08,18.0,400.0,13012.0,19914.0,939.739,0.14,0.15,0.97,0.152,0.003,958.0,0
968.0,1654734299.0,27.098,57.18,9.0,400.0,13016.0,19923.0,939.746,0.14,0.14,0.95,0.149,0.003,968.0,0
978.0,1654734309.0,27.105,53.41,0.0,400.0,13038.0,19943.0,939.75,0.13,0.14,0.91,0.142,0.003,978.0,0
988.0,1654734319.0,27.111,50.8,16.0,400.0,13032.0,19942.0,939.746,0.15,0.16,1.05,0.164,0.004,988.0,0
998.0,1654734329.0,27.116,49.9,7.0,400.0,13034.0,19943.0,939.735,0.19,0.2,1.33,0.208,0.005,998.0,0
1008.0,1654734339.0,27.119,53.83,13.0,400.0,13019.0,19927.0,939.751,0.3,0.32,2.09,0.326,0.007,1008.0,0
1018.0,1654734349.0,27.122,56.25,11.0,400.0,13030.0,19935.0,939.757,0.24,0.25,1.68,0.262,0.006,1018.0,0
1028.0,1654734359.0,27.123,57.23,17.0,400.0,13024.0,19933.0,939.766,0.29,0.3,1.99,0.311,0.007,1028.0,0
1038.0,1654734369.0,27.123,52.92,0.0,400.0,13048.0,19952.0,939.752,0.29,0.3,1.98,0.309,0.007,1038.0,0
1048.0,1654734379.0,27.122,50.52,11.0,400.0,13043.0,19937.0,939.775,0.37,0.39,2.58,0.402,0.009,1048.0,0
1058.0,1654734389.0,27.12,50.47,35.0,400.0,13023.0,19914.0,939.769,0.39,0.4,2.67,0.417,0.009,1058.0,0
1068.0,1654734399.0,27.117,55.4,19.0,400.0,13035.0,19925.0,939.793,0.31,0.32,2.15,0.335,0.008,1068.0,0
1078.0,1654734409.0,27.112,56.82,7.0,400.0,13045.0,19942.0,939.798,0.29,0.3,2.01,0.314,0.007,1078.0,0
1088.0,1654734419.0,27.107,54.15,0.0,400.0,13061.0,19961.0,939.795,0.22,0.22,1.49,0.232,0.005,1088.0,0
1098.0,1654734429.0,27.1,50.72,11.0,400.0,13050.0,19955.0,939.756,0.19,0.2,1.32,0.206,0.005,1098.0,0
1108.0,1654734439.0,27.092,49.71,16.0,400.0,13052.0,19944.0,939.729,0.29,0.3,1.99,0.31,0.007,1108.0,0
1118.0,1654734449.0,27.083,54.15,19.0,400.0,13039.0,19926.0,939.756,0.31,0.32,2.1,0.328,0.007,1118.0,0
1128.0,1654734459.0,27.073,56.21,11.0,400.0,13048.0,19936.0,939.755,0.35,0.37,2.43,0.38,0.009,1128.0,0
1138.0,1654734469.0,27.062,55.29,0.0,400.0,13065.0,19966.0,939.75,0.33,0.34,2.24,0.35,0.008,1138.0,0
1148.0,1654734479.0,27.05,50.69,14.0,400.0,13064.0,19955.0,939.752,0.38,0.39,2.6,0.406,0.009,1148.0,0
1158.0,1654734489.0,27.037,49.56,16.0,400.0,13063.0,19951.0,939.779,0.39,0.4,2.68,0.418,0.009,1158.0,0
1168.0,1654734499.0,27.022,51.99,38.0,400.0,13036.0,19920.0,939.794,0.37,0.38,2.53,0.394,0.009,1168.0,0
1178.0,1654734509.0,27.007,55.8,26.0,400.0,13053.0,19936.0,939.781,0.26,0.27,1.82,0.284,0.006,1178.0,0
