NO_ID,UTC,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,CNT,fire_alarm
8.0,1654733339.0,20.117,52.81,0.0,400.0,12448.0,19155.0,939.758,0.0,0.0,0.0,0.0,0.0,8.0,0
18.0,1654733349.0,20.262,50.49,0.0,400.0,12481.0,19422.0,939.761,0.5,2.1,0.0,2.423,1.542,18.0,0
28.0,1654733359.0,20.406,49.58,36.0,455.0,12472.0,19487.0,939.77,0.16,0.56,0.13,0.644,0.385,28.0,0
38.0,1654733369.0,20.547,54.13,0.0,400.0,12498.0,19569.0,939.757,0.07,0.24,0.06,0.273,0.163,38.0,0
48.0,1654733379.0,20.687,56.18,0.0,400.0,12514.0,19594.0,939.741,0.02,0.06,0.01,0.072,0.043,48.0,0
58.0,1654733389.0,20.825,55.38,0.0,400.0,12539.0,19629.0,939.714,0.33,1.24,0.04,1.428,0.877,58.0,0
68.0,1654733399.0,20.962,51.16,13.0,407.0,12533.0,19627.0,939.767,0.11,0.39,0.03,0.448,0.273,68.0,0
78.0,1654733409.0,21.097,49.67,16.0,408.0,12536.0,19619.0,939.778,0.04,0.13,0.01,0.148,0.09,78.0,0
88.0,1654733419.0,21.23,50.45,33.0,448.0,12517.0,19610.0,939.782,0.01,0.04,0.0,0.046,0.028,88.0,0
98.0,1654733429.0,21.362,54.52,19.0,418.0,12529.0,19626.0,939.799,0.14,0.44,0.25,0.501,0.286,98.0,0
108.0,1654733439.0,21.492,56.18,13.0,400.0,12537.0,19630.0,939.798,0.05,0.14,0.08,0.16,0.091,108.0,0
118.0,1654733449.0,21.62,55.44,0.0,402.0,12566.0,19669.0,939.795,0.01,0.04,0.02,0.047,0.027,118.0,0
128.0,1654733459.0,21.747,51.18,2.0,413.0,12565.0,19665.0,939.805,0.0,0.01,0.01,0.014,0.008,128.0,0
138.0,1654733469.0,21.872,49.76,8.0,420.0,12565.0,19660.0,939.806,0.0,0.0,0.0,0.003,0.002,138.0,0
148.0,1654733479.0,21.996,50.49,31.0,445.0,12545.0,19632.0,939.81,0.0,0.0,0.0,0.001,0.0,148.0,0
158.0,1654733489.0,22.117,54.59,29.0,417.0,12559.0,19641.0,939.813,0.0,0.0,0.0,0.004,0.002,158.0,0
168.0,1654733499.0,22.238,56.26,11.0,401.0,12564.0,19660.0,939.823,0.0,0.0,0.0,0.0,0.0,168.0,0
178.0,1654733509.0,22.356,54.41,0.0,408.0,12597.0,19685.0,939.809,0.0,0.0,0.0,0.0,0.0,178.0,0
188.0,1654733519.0,22.473,50.36,1.0,407.0,12592.0,19674.0,939.806,0.0,0.0,0.0,0.0,0.0,188.0,0
198.0,1654733529.0,22.589,49.43,8.0,405.0,12595.0,19676.0,939.812,0.62,1.39,2.34,1.563,0.748,198.0,0
208.0,1654733539.0,22.703,53.51,29.0,419.0,12581.0,19652.0,939.8,0.26,0.58,0.98,0.653,0.312,208.0,0
218.0,1654733549.0,22.815,56.1,13.0,400.0,12600.0,19677.0,939.788,0.09,0.19,0.39,0.207,0.091,218.0,0
228.0,1654733559.0,22.926,56.85,0.0,400.0,12631.0,19709.0,939.808,0.06,0.11,0.29,0.127,0.051,228.0,0
238.0,1654733569.0,23.035,51.58,2.0,400.0,12622.0,19693.0,939.807,0.07,0.12,0.36,0.131,0.047,238.0,0
248.0,1654733579.0,23.142,50.0,0.0,400.0,12629.0,19704.0,939.79,0.1,0.17,0.49,0.189,0.072,248.0,0
258.0,1654733589.0,23.248,51.19,44.0,400.0,12615.0,19674.0,939.827,0.09,0.16,0.49,0.175,0.062,258.0,0
268.0,1654733599.0,23.353,55.14,15.0,400.0,12632.0,19697.0,939.802,0.13,0.23,0.63,0.25,0.096,268.0,0
278.0,1654733609.0,23.455,56.57,2.0,400.0,12637.0,19695.0,939.793,0.16,0.25,0.85,0.278,0.093,278.0,0
288.0,1654733619.0,23.557,53.91,10.0,400.0,12667.0,19725.0,939.773,0.2,0.31,1.15,0.335,0.099,288.0,0
298.0,1654733629.0,23.656,50.8,13.0,400.0,12661.0,19714.0,939.784,0.09,0.14,0.51,0.147,0.044,298.0,0
308.0,1654733639.0,23.755,49.61,7.0,400.0,12669.0,19721.0,939.798,0.05,0.08,0.31,0.085,0.024,308.0,0
318.0,1654733649.0,23.851,53.25,31.0,400.0,12652.0,19698.0,939.787,0.06,0.08,0.33,0.085,0.022,318.0,0
328.0,1654733659.0,23.946,55.83,17.0,400.0,12671.0,19709.0,939.784,0.09,0.12,0.51,0.132,0.034,328.0,0
338.0,1654733669.0,24.04,56.9,15.0,400.0,12681.0,19721.0,939.805,0.09,0.12,0.52,0.131,0.033,338.0,0
348.0,1654733679.0,24.132,52.6,0.0,400.0,12698.0,19750.0,939.825,0.07,0.09,0.42,0.101,0.024,348.0,0
358.0,1654733689.0,24.223,50.31,13.0,400.0,12695.0,19745.0,939.799,0.07,0.1,0.45,0.106,0.024,358.0,0
368.0,1654733699.0,24.312,49.41,35.0,400.0,12687.0,19719.0,939.801,0.06,0.08,0.36,0.085,0.018,368.0,0
378.0,1654733709.0,24.399,54.34,18.0,400.0,12698.0,19724.0,939.815,0.02,0.03,0.13,0.031,0.007,378.0,0
388.0,1654733719.0,24.485,56.23,10.0,400.0,12702.0,19733.0,939.842,0.06,0.08,0.4,0.09,0.018,388.0,0
398.0,1654733729.0,24.57,56.97,0.0,400.0,12738.0,19773.0,939.846,0.12,0.16,0.74,0.167,0.035,398.0,0
408.0,1654733739.0,24.653,51.9,6.0,400.0,12734.0,19762.0,939.831,0.24,0.31,1.52,0.331,0.063,408.0,0
418.0,1654733749.0,24.735,50.13,13.0,400.0,12735.0,19763.0,939.83,0.25,0.31,1.58,0.33,0.057,418.0,0
428.0,1654733759.0,24.815,49.64,44.0,400.0,12710.0,19727.0,939.842,0.17,0.21,1.09,0.225,0.037,428.0,0
438.0,1654733769.0,24.894,54.33,17.0,400.0,12726.0,19748.0,939.827,0.1,0.12,0.61,0.125,0.02,438.0,0
448.0,1654733779.0,24.971,56.29,12.0,400.0,12737.0,19750.0,939.842,0.25,0.31,1.65,0.323,0.047,448.0,0
458.0,1654733789.0,25.047,56.93,0.0,400.0,12777.0,19795.0,939.818,0.27,0.32,1.8,0.339,0.042,458.0,0
468.0,1654733799.0,25.121,51.68,13.0,400.0,12761.0,19780.0,939.82,0.17,0.19,1.08,0.204,0.025,468.0,0
478.0,1654733809.0,25.194,50.02,8.0,400.0,12777.0,19790.0,939.828,0.1,0.12,0.67,0.126,0.015,478.0,0
488.0,1654733819.0,25.265,51.46,37.0,400.0,12757.0,19759.0,939.835,0.27,0.28,1.89,0.294,0.007,488.0,0
498.0,1654733829.0,25.335,55.23,21.0,400.0,12779.0,19773.0,939.835,0.24,0.25,1.67,0.261,0.006,498.0,0
508.0,1654733839.0,25.404,56.76,0.0,400.0,12786.0,19790.0,939.827,0.29,0.32,1.95,0.338,0.027,508.0,0
