NO_ID,UTC,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,CNT,fire_alarm
602.0,1654733933.0,25.979,53.08,26.0,400.0,12841.0,19808.0,939.85,0.18,0.2,1.24,0.208,0.013,602.0,0
612.0,1654733943.0,26.033,56.16,3.0,400.0,12855.0,19824.0,939.836,0.12,0.13,0.8,0.133,0.008,612.0,0
622.0,1654733953.0,26.085,57.28,3.0,400.0,12864.0,19829.0,939.838,0.22,0.22,1.49,0.232,0.005,622.0,0
632.0,1654733963.0,26.137,53.23,1.0,400.0,12887.0,19855.0,939.844,0.23,0.24,1.58,0.246,0.006,632.0,0
642.0,1654733973.0,26.186,50.86,11.0,400.0,12880.0,19842.0,939.805,0.24,0.25,1.63,0.254,0.006,642.0,0
652.0,1654733983.0,26.235,49.99,1.0,400.0,12886.0,19845.0,939.805,0.3,0.31,2.07,0.323,0.007,652.0,0
662.0,1654733993.0,26.282,53.76,20.0,400.0,12878.0,19836.0,939.792,0.24,0.25,1.66,0.26,0.006,662.0,0
672.0,1654734003.0,26.328,56.33,6.0,400.0,12892.0,19848.0,939.793,0.21,0.22,1.48,0.23,0.005,672.0,0
682.0,1654734013.0,26.372,57.33,7.0,400.0,12892.0,19852.0,939.773,0.18,0.18,1.22,0.19,0.004,682.0,0
692.0,1654734023.0,26.415,53.2,3.0,400.0,12910.0,19864.0,939.793,0.16,0.17,1.1,0.172,0.004,692.0,0
702.0,1654734033.0,26.457,50.88,22.0,400.0,12915.0,19863.0,939.787,0.12,0.12,0.79,0.123,0.003,702.0,0
712.0,1654734043.0,26.497,50.0,7.0,400.0,12919.0,19871.0,939.778,0.27,0.28,1.85,0.288,0.007,712.0,0
722.0,1654734053.0,26.537,53.87,11.0,400.0,12916.0,19869.0,939.78,0.25,0.26,1.73,0.27,0.006,722.0,0
732.0,1654734063.0,26.574,56.38,20.0,400.0,12922.0,19857.0,939.755,0.3,0.31,2.08,0.324,0.007,732.0,0
742.0,1654734073.0,26.611,57.37,14.0,400.0,12921.0,19860.0,939.77,0.27,0.28,1.88,0.294,0.007,742.0,0
