NO_ID,UTC,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,CNT,fire_alarm
53549.0,1654714594.0,25.96,47.83,169.0,433.0,12772.0,20546.0,937.357,1.96,2.03,13.46,2.099,0.047,2407.0,0
53559.0,1654714604.0,25.74,48.59,162.0,435.0,12766.0,20557.0,937.316,1.89,1.96,13.01,2.029,0.046,2417.0,0
53569.0,1654714614.0,28.01,45.05,149.0,415.0,12778.0,20571.0,937.331,1.88,1.96,12.95,2.02,0.046,2427.0,0
53579.0,1654714624.0,28.52,42.63,154.0,433.0,12780.0,20578.0,937.35,2.07,2.15,14.23,2.219,0.05,2437.0,0
53589.0,1654714634.0,28.8,41.99,156.0,427.0,12776.0,20561.0,937.307,1.81,1.88,12.44,1.939,0.044,2447.0,0
53599.0,1654714644.0,26.53,45.39,177.0,456.0,12765.0,20547.0,937.313,1.86,1.93,12.78,1.993,0.045,2457.0,0
53609.0,1654714654.0,26.0,47.97,183.0,447.0,12768.0,20550.0,937.32,2.08,2.16,14.32,2.234,0.05,2467.0,0
53619.0,1654714664.0,25.75,48.77,168.0,447.0,12764.0,20550.0,937.31,2.01,2.09,13.86,2.161,0.049,2477.0,0
53629.0,1654714674.0,28.04,45.16,144.0,420.0,12778.0,20577.0,937.315,2.39,2.48,16.44,2.563,0.058,2487.0,0
53639.0,1654714684.0,28.56,42.7,164.0,441.0,12772.0,20562.0,937.321,1.97,2.05,13.55,2.113,0.048,2497.0,0
53649.0,1654714694.0,28.82,42.11,168.0,433.0,12773.0,20549.0,937.321,1.77,1.84,12.2,1.903,0.043,2507.0,0
53659.0,1654714704.0,26.56,45.41,161.0,447.0,12764.0,20558.0,937.296,2.02,2.1,13.88,2.164,0.049,2517.0,0
53669.0,1654714714.0,26.02,48.0,161.0,436.0,12772.0,20569.0,937.307,2.01,2.09,13.86,2.161,0.049,2527.0,0
53679.0,1654714724.0,25.77,48.77,164.0,445.0,12761.0,20556.0,937.334,2.02,2.1,13.9,2.167,0.049,2537.0,0
53689.0,1654714734.0,28.04,45.26,146.0,412.0,12779.0,20565.0,937.32,1.86,1.93,12.81,1.998,0.045,2547.0,0
