NO_ID,UTC,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,CNT,fire_alarm
51156.0,1654712201.0,27.02,44.6,17.0,448.0,12858.0,20765.0,937.573,2.27,2.36,15.62,2.436,0.055,14.0,0
51166.0,1654712211.0,28.77,43.81,0.0,406.0,12879.0,20792.0,937.609,1.95,2.02,13.41,2.091,0.047,24.0,0
51176.0,1654712221.0,29.67,39.32,31.0,443.0,12867.0,20761.0,937.6,1.97,2.04,13.54,2.112,0.048,34.0,0
51186.0,1654712231.0,29.94,38.61,13.0,428.0,12863.0,20777.0,937.581,1.85,1.92,12.71,1.982,0.045,44.0,0
51196.0,1654712241.0,28.21,39.31,68.0,479.0,12834.0,20721.0,937.562,2.3,2.39,15.83,2.468,0.056,54.0,0
51206.0,1654712251.0,27.25,43.75,62.0,438.0,12853.0,20726.0,937.577,2.36,2.46,16.27,2.537,0.057,64.0,0
51216.0,1654712261.0,26.96,44.61,29.0,426.0,12864.0,20768.0,937.59,2.27,2.36,15.65,2.44,0.055,74.0,0
51226.0,1654712271.0,28.7,43.94,11.0,406.0,12869.0,20782.0,937.618,2.15,2.24,14.81,2.31,0.052,84.0,0
51236.0,1654712281.0,29.55,39.63,48.0,424.0,12854.0,20741.0,937.62,2.19,2.27,15.07,2.35,0.053,94.0,0
51246.0,1654712291.0,29.86,38.89,22.0,417.0,12851.0,20760.0,937.599,2.32,2.41,15.98,2.493,0.056,104.0,0
51256.0,1654712301.0,28.17,39.62,35.0,444.0,12848.0,20755.0,937.592,2.0,2.08,13.76,2.145,0.048,114.0,0
51266.0,1654712311.0,27.23,44.05,66.0,443.0,12851.0,20723.0,937.578,2.3,2.39,15.86,2.473,0.056,124.0,0
51276.0,1654712321.0,26.9,44.89,44.0,410.0,12854.0,20740.0,937.581,2.24,2.32,15.39,2.4,0.054,134.0,0
51286.0,1654712331.0,28.63,44.2,21.0,400.0,12867.0,20764.0,937.57,2.16,2.24,14.85,2.316,0.052,144.0,0
51296.0,1654712341.0,29.53,39.83,39.0,426.0,12848.0,20744.0,937.578,2.39,2.48,16.46,2.567,0.058,154.0,0
51306.0,1654712351.0,29.8,39.12,56.0,429.0,12850.0,20734.0,937.559,2.25,2.33,15.46,2.411,0.054,164.0,0
51316.0,1654712361.0,28.08,39.87,61.0,448.0,12831.0,20719.0,937.573,2.02,2.1,13.94,2.173,0.049,174.0,0
51326.0,1654712371.0,27.16,44.33,32.0,425.0,12850.0,20755.0,937.559,1.85,1.93,12.76,1.989,0.045,184.0,0
51336.0,1654712381.0,26.87,45.24,22.0,417.0,12844.0,20764.0,937.58,2.1,2.18,14.47,2.256,0.051,194.0,0
51346.0,1654712391.0,28.57,44.61,51.0,408.0,12851.0,20722.0,937.58,2.18,2.26,15.0,2.34,0.053,204.0,0
51356.0,1654712401.0,29.46,40.18,61.0,426.0,12842.0,20730.0,937.547,2.15,2.24,14.83,2.312,0.052,214.0,0
51366.0,1654712411.0,29.74,39.33,55.0,415.0,12840.0,20720.0,937.562,2.08,2.16,14.32,2.233,0.05,224.0,0
51376.0,1654712421.0,27.98,40.17,87.0,449.0,12816.0,20693.0,937.576,1.93,2.01,13.3,2.074,0.047,234.0,0
51386.0,1654712431.0,27.05,44.61,58.0,420.0,12834.0,20724.0,937.559,2.13,2.21,14.64,2.284,0.052,244.0,0
51396.0,1654712441.0,26.77,45.54,56.0,409.0,12839.0,20728.0,937.563,2.02,2.1,13.94,2.173,0.049,254.0,0
51406.0,1654712451.0,28.5,44.79,19.0,400.0,12850.0,20758.0,937.599,1.82,1.89,12.54,1.956,0.044,264.0,0
51416.0,1654712461.0,29.37,40.36,38.0,402.0,12836.0,20748.0,937.579,1.84,1.91,12.66,1.973,0.045,274.0,0
51426.0,1654712471.0,29.69,39.57,26.0,400.0,12840.0,20749.0,937.574,1.98,2.06,13.65,2.129,0.048,284.0,0
51436.0,1654712481.0,27.91,40.4,41.0,429.0,12824.0,20731.0,937.607,2.09,2.17,14.41,2.246,0.051,294.0,0
51446.0,1654712491.0,27.01,44.79,38.0,400.0,12833.0,20743.0,937.584,2.09,2.17,14.38,2.243,0.051,304.0,0
51456.0,1654712501.0,26.69,45.69,49.0,406.0,12832.0,20739.0,937.558,2.17,2.25,14.94,2.329,0.053,314.0,0
51466.0,1654712511.0,28.45,45.05,22.0,400.0,12850.0,20754.0,937.569,2.02,2.1,13.89,2.166,0.049,324.0,0
51476.0,1654712521.0,29.31,40.54,65.0,410.0,12835.0,20719.0,937.571,1.97,2.05,13.59,2.119,0.048,334.0,0
51486.0,1654712531.0,29.59,39.77,32.0,400.0,12840.0,20744.0,937.579,2.11,2.19,14.51,2.263,0.051,344.0,0
51496.0,1654712541.0,27.85,40.52,74.0,428.0,12816.0,20696.0,937.571,2.29,2.38,15.77,2.459,0.056,354.0,0
51506.0,1654712551.0,26.94,44.97,66.0,420.0,12824.0,20709.0,937.561,2.44,2.53,16.79,2.618,0.059,364.0,0
51516.0,1654712561.0,26.63,45.86,37.0,400.0,12831.0,20737.0,937.554,2.41,2.5,16.57,2.584,0.058,374.0,0
51526.0,1654712571.0,28.35,45.17,19.0,400.0,12847.0,20751.0,937.568,2.15,2.24,14.81,2.309,0.052,384.0,0
51536.0,1654712581.0,29.27,40.65,62.0,400.0,12837.0,20710.0,937.549,2.0,2.08,13.77,2.148,0.049,394.0,0
51546.0,1654712591.0,29.53,39.94,70.0,400.0,12833.0,20703.0,937.518,2.01,2.08,13.81,2.153,0.049,404.0,0
51556.0,1654712601.0,27.78,40.7,87.0,431.0,12817.0,20675.0,937.543,1.95,2.03,13.45,2.097,0.047,414.0,0
51566.0,1654712611.0,26.9,45.12,69.0,400.0,12830.0,20698.0,937.546,1.82,1.89,12.54,1.955,0.044,424.0,0
51576.0,1654712621.0,26.58,46.0,47.0,400.0,12834.0,20726.0,937.51,1.69,1.76,11.66,1.818,0.041,434.0,0
51586.0,1654712631.0,28.29,45.33,50.0,400.0,12844.0,20715.0,937.514,1.8,1.87,12.37,1.929,0.044,444.0,0
51596.0,1654712641.0,29.2,40.8,67.0,400.0,12836.0,20707.0,937.535,1.94,2.01,13.33,2.079,0.047,454.0,0
