NO_ID,UTC,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,CNT,fire_alarm
61347.0,1655128769.0,20.184,23.67,22729.0,677.0,12674.0,18905.0,936.893,0.74,0.77,5.1,0.795,0.018,4461.0,0
61357.0,1655128779.0,20.038,22.68,19731.0,620.0,12701.0,18941.0,936.897,0.55,0.57,3.76,0.586,0.013,4471.0,0
61367.0,1655128789.0,19.875,21.15,22667.0,637.0,12686.0,18902.0,936.888,0.76,0.79,5.22,0.814,0.018,4481.0,0
61377.0,1655128799.0,19.694,21.08,25386.0,661.0,12674.0,18857.0,936.922,0.74,0.77,5.12,0.799,0.018,4491.0,0
61387.0,1655128809.0,19.495,23.34,28755.0,684.0,12667.0,18809.0,936.923,1.04,1.08,7.15,1.114,0.025,4501.0,0
61397.0,1655128819.0,19.278,22.89,30331.0,696.0,12654.0,18788.0,936.931,0.76,0.79,5.21,0.813,0.018,4511.0,0
61407.0,1655128829.0,19.041,22.44,35832.0,782.0,12614.0,18695.0,936.892,0.52,0.54,3.56,0.555,0.013,4521.0,0
61417.0,1655128839.0,18.786,20.45,31784.0,697.0,12659.0,18746.0,936.906,0.42,0.44,2.91,0.453,0.01,4531.0,0
61427.0,1655128849.0,18.51,20.34,35956.0,781.0,12617.0,18697.0,936.92,1.56,1.63,10.77,1.679,0.038,4541.0,0
61437.0,1655128859.0,18.214,19.14,39603.0,820.0,12598.0,18630.0,936.9,1.13,1.18,7.8,1.216,0.027,4551.0,0
61447.0,1655128869.0,17.898,20.05,37934.0,822.0,12593.0,18660.0,936.891,0.67,0.7,4.61,0.719,0.016,4561.0,0
61457.0,1655128879.0,17.56,19.2,32989.0,732.0,12641.0,18733.0,936.872,0.83,0.86,5.71,0.891,0.02,4571.0,0
61467.0,1655128889.0,17.201,19.84,37161.0,728.0,12629.0,18664.0,936.873,1.03,1.07,7.07,1.103,0.025,4581.0,0
61477.0,1655128899.0,16.819,19.38,43095.0,804.0,12605.0,18577.0,936.887,0.99,1.03,6.83,1.064,0.024,4591.0,0
61487.0,1655128909.0,16.416,18.13,54715.0,1016.0,12494.0,18393.0,936.913,0.85,0.89,5.87,0.916,0.021,4601.0,0
61497.0,1655128919.0,15.99,17.18,45969.0,888.0,12556.0,18529.0,936.911,0.8,0.83,5.48,0.855,0.019,4611.0,0
61507.0,1655128929.0,15.543,13.04,11658.0,400.0,12860.0,19220.0,936.858,1.04,1.08,7.15,1.116,0.025,4621.0,0
61517.0,1655128939.0,15.075,14.02,3007.0,400.0,13116.0,19858.0,936.83,1.16,1.21,8.01,1.249,0.028,4631.0,0
61527.0,1655128949.0,14.588,14.59,1555.0,400.0,13256.0,20228.0,936.828,1.16,1.2,7.95,1.24,0.028,4641.0,0
61537.0,1655128959.0,14.082,13.97,1220.0,400.0,13290.0,20315.0,936.839,0.98,1.02,6.76,1.055,0.024,4651.0,0
61547.0,1655128969.0,13.557,14.25,627.0,400.0,13347.0,20520.0,936.837,0.97,1.01,6.68,1.042,0.024,4661.0,0
61557.0,1655128979.0,13.015,14.2,616.0,400.0,13358.0,20531.0,936.822,0.89,0.93,6.14,0.958,0.022,4671.0,0
61567.0,1655128989.0,12.457,15.94,443.0,400.0,13420.0,20715.0,936.83,0.8,0.83,5.48,0.854,0.019,4681.0,0
61577.0,1655128999.0,11.883,16.69,222.0,400.0,13495.0,20930.0,936.831,1.75,1.82,12.05,1.879,0.042,4691.0,0
61587.0,1655129009.0,11.294,17.21,163.0,400.0,13530.0,20981.0,936.816,1.51,1.57,10.39,1.62,0.037,4701.0,0
61597.0,1655129019.0,10.69,16.24,47.0,400.0,13558.0,21113.0,936.837,1.22,1.26,8.38,1.307,0.03,4711.0,0
61607.0,1655129029.0,10.073,16.55,67.0,400.0,13552.0,21099.0,936.812,0.84,0.87,5.77,0.9,0.02,4721.0,0
61617.0,1655129039.0,9.444,16.69,19.0,400.0,13571.0,21140.0,936.816,0.88,0.91,6.06,0.944,0.021,4731.0,0
61627.0,1655129049.0,8.802,18.37,69.0,400.0,13545.0,21090.0,936.788,0.88,0.92,6.07,0.946,0.021,4741.0,0
61637.0,1655129059.0,8.149,19.18,0.0,400.0,13588.0,21158.0,936.812,0.89,0.93,6.13,0.956,0.022,4751.0,0
61647.0,1655129069.0,7.486,19.85,0.0,400.0,13620.0,21279.0,936.832,0.94,0.97,6.44,1.004,0.023,4761.0,0
61657.0,1655129079.0,6.814,18.52,0.0,400.0,13604.0,21259.0,936.801,1.16,1.2,7.96,1.241,0.028,4771.0,0
61667.0,1655129089.0,6.133,18.85,0.0,400.0,13628.0,21347.0,936.811,1.14,1.19,7.87,1.227,0.028,4781.0,0
61677.0,1655129099.0,5.443,18.49,0.0,400.0,13659.0,21410.0,936.82,0.85,0.89,5.88,0.916,0.021,4791.0,0
61687.0,1655129109.0,4.747,26.4,305.0,400.0,13505.0,20887.0,936.846,0.8,0.83,5.5,0.858,0.019,4801.0,0
61697.0,1655129119.0,4.044,33.84,1797.0,400.0,13462.0,20212.0,936.857,0.76,0.79,5.25,0.819,0.018,4811.0,0
61707.0,1655129129.0,3.335,35.1,4033.0,400.0,13268.0,19749.0,936.874,0.65,0.68,4.49,0.7,0.016,4821.0,0
61717.0,1655129139.0,2.622,26.91,10881.0,400.0,12991.0,19309.0,936.848,6.0,6.23,41.27,6.435,0.145,4831.0,0
61727.0,1655129149.0,1.904,26.52,29157.0,529.0,12753.0,18837.0,936.828,23.55,24.47,162.1,25.277,0.571,4841.0,0
61737.0,1655129159.0,1.183,28.49,48967.0,940.0,12535.0,18528.0,936.836,51.03,53.02,351.24,54.772,1.237,4851.0,0
61747.0,1655129169.0,0.46,32.56,60000.0,1418.0,12281.0,18151.0,936.87,45.53,47.3,313.36,48.864,1.104,4861.0,0
61757.0,1655129179.0,-0.265,31.65,60000.0,2296.0,12094.0,17850.0,936.857,225.49,234.28,1551.98,242.013,5.466,4871.0,0
61767.0,1655129189.0,-0.991,31.97,60000.0,3533.0,11887.0,17546.0,936.879,464.56,482.66,3197.39,498.595,11.261,4881.0,0
61777.0,1655129199.0,-1.717,29.32,60000.0,4652.0,11718.0,17269.0,936.903,707.59,735.16,4870.08,759.431,17.152,4891.0,0
61787.0,1655129209.0,-2.443,27.4,60000.0,5226.0,11621.0,17054.0,936.863,1065.56,1107.08,7333.83,1143.625,25.83,4901.0,0
61797.0,1655129219.0,-3.167,27.88,60000.0,5843.0,11573.0,16963.0,936.851,2123.01,2205.73,14611.82,2278.539,51.465,4911.0,0
61807.0,1655129229.0,-3.889,30.01,60000.0,5210.0,11622.0,16980.0,936.878,1833.11,1904.53,12616.54,1967.4,44.436,4921.0,0
61817.0,1655129239.0,-4.608,27.66,60000.0,8948.0,11424.0,16745.0,936.867,2962.12,3077.53,20387.05,3179.117,71.805,4931.0,0
61827.0,1655129249.0,-5.324,28.08,60000.0,11596.0,11296.0,16571.0,936.884,1926.97,2002.05,13262.58,2068.142,46.711,4941.0,0
61837.0,1655129259.0,-6.035,20.18,60000.0,5079.0,11648.0,16876.0,936.836,1441.01,1497.15,9917.86,1546.573,34.931,4951.0,0
61847.0,1655129269.0,-6.74,23.27,60000.0,6423.0,11541.0,16752.0,936.838,2374.85,2467.38,16345.11,2548.826,57.568,4961.0,0
61857.0,1655129279.0,-7.439,25.0,60000.0,14137.0,11168.0,16392.0,936.85,5401.54,5644.1,37095.97,5835.645,162.09,4971.0,0
61867.0,1655129289.0,-8.132,27.02,60000.0,12069.0,11278.0,16449.0,936.881,4556.74,4866.16,31030.84,5048.285,238.469,4981.0,0
61877.0,1655129299.0,-8.817,24.34,60000.0,9170.0,11412.0,16569.0,936.836,5662.87,6155.47,38291.97,6402.977,401.25,4991.0,0
61887.0,1655129309.0,-9.493,25.83,60000.0,12008.0,11274.0,16462.0,936.844,8424.21,9770.7,55422.05,10259.172,1192.617,5001.0,0
61897.0,1655129319.0,-10.16,24.16,60000.0,14175.0,11172.0,16323.0,936.868,7991.93,9495.78,52009.13,10003.559,1351.238,5011.0,0
61907.0,1655129329.0,-10.818,23.44,60000.0,15801.0,11094.0,16196.0,936.885,7767.81,9366.13,50207.33,9886.453,1445.98,5021.0,0
61917.0,1655129339.0,-11.464,22.66,60000.0,15946.0,11087.0,16141.0,936.847,9548.56,13802.96,55964.39,14891.27,4000.023,5031.0,0
61927.0,1655129349.0,-12.099,24.9,60000.0,18006.0,10990.0,15974.0,936.806,10742.09,19332.39,53401.72,21302.23,8192.641,5041.0,0
61937.0,1655129359.0,-12.721,24.78,60000.0,18218.0,10982.0,15900.0,936.84,4077.11,4670.17,26970.21,4895.086,520.303,5051.0,0
