NO_ID,UTC,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,CNT,fire_alarm
60744.0,1655128166.0,13.592,46.56,39.0,400.0,13253.0,21115.0,937.074,1.88,1.95,12.95,2.019,0.046,3858.0,0
60754.0,1655128176.0,13.722,42.81,157.0,400.0,13180.0,21001.0,937.028,1.92,2.0,13.22,2.061,0.047,3868.0,0
60764.0,1655128186.0,13.856,40.69,173.0,400.0,13193.0,20984.0,937.058,1.81,1.88,12.42,1.937,0.044,3878.0,0
60774.0,1655128196.0,13.993,40.08,170.0,400.0,13206.0,20978.0,937.062,1.92,1.99,13.21,2.06,0.047,3888.0,0
60784.0,1655128206.0,14.134,41.68,0.0,400.0,13470.0,21238.0,937.04,1.62,1.68,11.16,1.741,0.039,3898.0,0
60794.0,1655128216.0,14.279,48.43,532.0,1014.0,12478.0,20615.0,937.001,1.73,1.8,11.92,1.858,0.042,3908.0,0
60804.0,1655128226.0,14.428,48.84,88.0,400.0,13276.0,21063.0,937.018,1.73,1.79,11.88,1.852,0.042,3918.0,0
60814.0,1655128236.0,14.58,59.31,360.0,400.0,13008.0,20789.0,937.073,1.56,1.62,10.71,1.67,0.038,3928.0,0
60824.0,1655128246.0,14.736,61.0,560.0,400.0,13072.0,20581.0,937.069,1.19,1.23,8.18,1.275,0.029,3938.0,0
60834.0,1655128256.0,14.895,62.77,649.0,400.0,13229.0,20497.0,937.084,0.99,1.03,6.79,1.059,0.024,3948.0,0
60844.0,1655128266.0,15.057,68.45,885.0,400.0,13273.0,20399.0,937.062,0.82,0.86,5.67,0.884,0.02,3958.0,0
60854.0,1655128276.0,15.222,72.81,1176.0,400.0,13355.0,20326.0,937.095,0.82,0.86,5.68,0.885,0.02,3968.0,0
60864.0,1655128286.0,15.39,74.7,1423.0,400.0,13383.0,20268.0,937.067,0.84,0.87,5.77,0.9,0.02,3978.0,0
60874.0,1655128296.0,15.561,68.23,1678.0,400.0,13427.0,20199.0,937.051,0.66,0.68,4.52,0.706,0.016,3988.0,0
60884.0,1655128306.0,15.735,65.36,1984.0,400.0,13393.0,20117.0,937.041,0.84,0.88,5.81,0.905,0.02,3998.0,0
60894.0,1655128316.0,15.911,62.88,2195.0,400.0,13338.0,20073.0,937.038,0.61,0.64,4.21,0.657,0.015,4008.0,0
60904.0,1655128326.0,16.09,65.69,2406.0,400.0,13351.0,20011.0,936.996,0.64,0.67,4.43,0.691,0.016,4018.0,0
60914.0,1655128336.0,16.272,59.24,2344.0,400.0,13389.0,20037.0,936.961,0.75,0.78,5.18,0.808,0.018,4028.0,0
60924.0,1655128346.0,16.455,61.27,2321.0,400.0,13360.0,20038.0,936.936,0.92,0.96,6.33,0.987,0.022,4038.0,0
60934.0,1655128356.0,16.64,56.99,2679.0,400.0,13332.0,19941.0,936.949,0.81,0.84,5.59,0.872,0.02,4048.0,0
60944.0,1655128366.0,16.826,53.56,2817.0,400.0,13294.0,19904.0,936.954,0.72,0.75,4.95,0.772,0.017,4058.0,0
60954.0,1655128376.0,17.012,51.99,2959.0,400.0,13323.0,19877.0,936.959,0.57,0.59,3.93,0.613,0.014,4068.0,0
60964.0,1655128386.0,17.199,56.26,3223.0,400.0,13257.0,19798.0,936.941,0.48,0.49,3.27,0.51,0.012,4078.0,0
60974.0,1655128396.0,17.386,56.31,3373.0,400.0,13231.0,19769.0,936.943,0.47,0.49,3.23,0.503,0.011,4088.0,0
60984.0,1655128406.0,17.572,55.68,3103.0,400.0,13242.0,19841.0,936.918,0.74,0.77,5.08,0.792,0.018,4098.0,0
60994.0,1655128416.0,17.758,50.84,3438.0,400.0,13234.0,19759.0,936.911,0.82,0.85,5.65,0.881,0.02,4108.0,0
61004.0,1655128426.0,17.941,47.67,4733.0,400.0,13173.0,19656.0,936.935,0.59,0.62,4.08,0.636,0.014,4118.0,0
61014.0,1655128436.0,18.123,46.52,5086.0,400.0,13156.0,19643.0,936.901,0.49,0.51,3.4,0.53,0.012,4128.0,0
61024.0,1655128446.0,18.303,49.8,5778.0,400.0,13118.0,19588.0,936.895,0.43,0.44,2.94,0.458,0.01,4138.0,0
61034.0,1655128456.0,18.48,50.67,6493.0,400.0,13084.0,19544.0,936.895,0.27,0.28,1.88,0.293,0.007,4148.0,0
61044.0,1655128466.0,18.653,49.67,6085.0,400.0,13100.0,19572.0,936.914,0.35,0.36,2.4,0.374,0.008,4158.0,0
61054.0,1655128476.0,18.823,41.78,6677.0,400.0,13051.0,19539.0,936.915,0.39,0.41,2.71,0.422,0.01,4168.0,0
61064.0,1655128486.0,18.989,38.68,7830.0,400.0,12978.0,19457.0,936.913,0.39,0.41,2.72,0.424,0.01,4178.0,0
61074.0,1655128496.0,19.151,37.3,7976.0,400.0,12978.0,19443.0,936.873,0.51,0.53,3.49,0.545,0.012,4188.0,0
61084.0,1655128506.0,19.307,37.53,8614.0,400.0,12929.0,19412.0,936.856,0.37,0.38,2.54,0.395,0.009,4198.0,0
61094.0,1655128516.0,19.459,38.16,9529.0,400.0,12863.0,19352.0,936.886,0.55,0.57,3.77,0.588,0.013,4208.0,0
61104.0,1655128526.0,19.604,38.82,9267.0,400.0,12899.0,19370.0,936.86,0.6,0.62,4.14,0.645,0.015,4218.0,0
61114.0,1655128536.0,19.743,33.68,11350.0,441.0,12794.0,19238.0,936.88,0.44,0.46,3.04,0.474,0.011,4228.0,0
61124.0,1655128546.0,19.876,32.15,12403.0,531.0,12748.0,19174.0,936.874,0.36,0.38,2.5,0.39,0.009,4238.0,0
61134.0,1655128556.0,20.001,20.6,2934.0,400.0,12950.0,19874.0,936.845,1.01,1.05,6.96,1.086,0.025,4248.0,0
61144.0,1655128566.0,20.119,22.9,1448.0,400.0,13097.0,20252.0,936.77,1.79,1.86,12.34,1.924,0.043,4258.0,0
61154.0,1655128576.0,20.229,27.5,1429.0,400.0,13139.0,20249.0,936.808,1.7,1.76,11.67,1.82,0.041,4268.0,0
61164.0,1655128586.0,20.33,35.27,3158.0,400.0,13127.0,19828.0,936.871,0.94,0.98,6.49,1.012,0.023,4278.0,0
61174.0,1655128596.0,20.423,31.61,3611.0,400.0,13097.0,19734.0,936.869,0.73,0.76,5.01,0.781,0.018,4288.0,0
61184.0,1655128606.0,20.506,29.64,5594.0,400.0,13038.0,19603.0,936.874,0.82,0.85,5.63,0.877,0.02,4298.0,0
61194.0,1655128616.0,20.58,29.84,6608.0,400.0,13015.0,19540.0,936.883,0.63,0.65,4.34,0.676,0.015,4308.0,0
61204.0,1655128626.0,20.643,30.48,7715.0,400.0,12968.0,19478.0,936.862,0.36,0.37,2.45,0.382,0.009,4318.0,0
61214.0,1655128636.0,20.696,30.25,7853.0,400.0,12955.0,19458.0,936.88,0.37,0.38,2.52,0.393,0.009,4328.0,0
61224.0,1655128646.0,20.738,31.87,10413.0,400.0,12865.0,19294.0,936.869,0.47,0.48,3.21,0.5,0.011,4338.0,0
61234.0,1655128656.0,20.769,29.0,11727.0,400.0,12821.0,19224.0,936.874,0.56,0.58,3.83,0.598,0.014,4348.0,0
61244.0,1655128666.0,20.787,26.81,12073.0,452.0,12790.0,19188.0,936.862,0.59,0.62,4.08,0.637,0.014,4358.0,0
61254.0,1655128676.0,20.794,25.59,13533.0,534.0,12742.0,19096.0,936.911,0.8,0.83,5.51,0.859,0.019,4368.0,0
61264.0,1655128686.0,20.787,25.65,11957.0,513.0,12758.0,19207.0,936.903,0.9,0.93,6.17,0.961,0.022,4378.0,0
61274.0,1655128696.0,20.767,27.36,13087.0,503.0,12760.0,19133.0,936.873,0.87,0.9,5.96,0.93,0.021,4388.0,0
61284.0,1655128706.0,20.734,27.66,14156.0,546.0,12745.0,19070.0,936.867,0.71,0.74,4.92,0.767,0.017,4398.0,0
61294.0,1655128716.0,20.687,25.39,13756.0,541.0,12744.0,19087.0,936.887,0.79,0.82,5.45,0.851,0.019,4408.0,0
61304.0,1655128726.0,20.625,24.66,18618.0,643.0,12690.0,18961.0,936.878,0.61,0.64,4.22,0.657,0.015,4418.0,0
61314.0,1655128736.0,20.548,22.56,14709.0,624.0,12701.0,19022.0,936.934,0.84,0.88,5.81,0.906,0.02,4428.0,0
61324.0,1655128746.0,20.456,24.7,17104.0,593.0,12720.0,18990.0,936.918,0.89,0.92,6.13,0.955,0.022,4438.0,0
61334.0,1655128756.0,20.348,23.23,15682.0,598.0,12714.0,19008.0,936.889,0.9,0.94,6.23,0.971,0.022,4448.0,0
