NO_ID,UTC,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,CNT,fire_alarm
54151.0,1654715196.0,25.98,48.42,180.0,431.0,12771.0,20537.0,937.333,1.93,2.01,13.31,2.075,0.047,3009.0,0
54161.0,1654715206.0,25.77,49.12,176.0,434.0,12768.0,20540.0,937.345,2.02,2.1,13.88,2.165,0.049,3019.0,0
54171.0,1654715216.0,28.21,44.51,181.0,435.0,12771.0,20538.0,937.339,1.7,1.77,11.7,1.824,0.041,3029.0,0
54181.0,1654715226.0,28.65,42.82,177.0,424.0,12770.0,20534.0,937.323,1.84,1.92,12.69,1.978,0.045,3039.0,0
54191.0,1654715236.0,28.87,42.26,191.0,426.0,12773.0,20536.0,937.336,1.64,1.71,11.31,1.764,0.04,3049.0,0
54201.0,1654715246.0,26.41,46.65,192.0,445.0,12761.0,20529.0,937.359,1.24,1.29,8.53,1.33,0.03,3059.0,0
54211.0,1654715256.0,26.0,48.5,196.0,442.0,12767.0,20515.0,937.367,1.67,1.74,11.52,1.796,0.041,3069.0,0
54221.0,1654715266.0,25.77,49.17,206.0,448.0,12764.0,20513.0,937.355,1.47,1.53,10.13,1.579,0.036,3079.0,0
54231.0,1654715276.0,28.25,44.38,194.0,420.0,12772.0,20529.0,937.357,1.62,1.68,11.13,1.735,0.039,3089.0,0
54241.0,1654715286.0,28.67,42.79,189.0,429.0,12775.0,20527.0,937.355,1.83,1.91,12.62,1.969,0.044,3099.0,0
54251.0,1654715296.0,28.88,42.21,191.0,432.0,12774.0,20534.0,937.348,1.63,1.69,11.19,1.744,0.039,3109.0,0
54261.0,1654715306.0,26.43,46.59,214.0,438.0,12765.0,20512.0,937.372,1.31,1.36,9.02,1.407,0.032,3119.0,0
54271.0,1654715316.0,25.96,48.42,194.0,418.0,12774.0,20521.0,937.389,1.39,1.45,9.6,1.497,0.034,3129.0,0
54281.0,1654715326.0,25.77,49.14,199.0,441.0,12765.0,20514.0,937.385,1.48,1.54,10.21,1.592,0.036,3139.0,0
54291.0,1654715336.0,28.24,44.48,183.0,421.0,12771.0,20539.0,937.329,1.69,1.76,11.63,1.813,0.041,3149.0,0
54301.0,1654715346.0,28.67,42.85,205.0,439.0,12767.0,20519.0,937.36,1.7,1.77,11.72,1.827,0.041,3159.0,0
54311.0,1654715356.0,28.88,42.33,198.0,431.0,12769.0,20523.0,937.375,1.83,1.9,12.59,1.963,0.044,3169.0,0
54321.0,1654715366.0,26.44,46.69,190.0,432.0,12763.0,20525.0,937.389,1.93,2.01,13.31,2.075,0.047,3179.0,0
54331.0,1654715376.0,26.0,48.47,206.0,429.0,12767.0,20516.0,937.365,1.75,1.82,12.03,1.875,0.042,3189.0,0
54341.0,1654715386.0,25.77,49.13,203.0,432.0,12768.0,20515.0,937.381,1.65,1.71,11.33,1.768,0.04,3199.0,0
54351.0,1654715396.0,28.21,44.52,201.0,413.0,12775.0,20527.0,937.356,1.67,1.73,11.48,1.79,0.04,3209.0,0
54361.0,1654715406.0,28.66,42.76,194.0,413.0,12771.0,20528.0,937.355,1.83,1.9,12.59,1.963,0.044,3219.0,0
54371.0,1654715416.0,28.87,42.24,178.0,417.0,12774.0,20536.0,937.365,1.53,1.59,10.5,1.637,0.037,3229.0,0
54381.0,1654715426.0,26.44,46.61,202.0,436.0,12769.0,20522.0,937.387,1.56,1.62,10.74,1.675,0.038,3239.0,0
54391.0,1654715436.0,25.99,48.48,195.0,423.0,12764.0,20522.0,937.385,1.91,1.98,13.15,2.05,0.046,3249.0,0
54401.0,1654715446.0,25.79,49.18,201.0,438.0,12764.0,20513.0,937.359,1.84,1.91,12.67,1.976,0.045,3259.0,0
54411.0,1654715456.0,28.24,44.61,186.0,424.0,12775.0,20525.0,937.421,1.65,1.71,11.33,1.767,0.04,3269.0,0
54421.0,1654715466.0,28.66,42.88,195.0,429.0,12775.0,20529.0,937.407,1.56,1.62,10.75,1.676,0.038,3279.0,0
54431.0,1654715476.0,28.9,42.29,196.0,426.0,12771.0,20524.0,937.402,2.0,2.07,13.74,2.142,0.048,3289.0,0
54441.0,1654715486.0,26.46,46.65,196.0,427.0,12767.0,20518.0,937.406,1.68,1.75,11.58,1.807,0.041,3299.0,0
54451.0,1654715496.0,25.99,48.49,212.0,443.0,12763.0,20507.0,937.413,1.5,1.55,10.3,1.606,0.036,3309.0,0
54461.0,1654715506.0,25.81,49.19,212.0,440.0,12760.0,20499.0,937.408,1.29,1.34,8.9,1.388,0.031,3319.0,0
54471.0,1654715516.0,28.22,44.6,214.0,422.0,12771.0,20524.0,937.425,1.36,1.41,9.34,1.456,0.033,3329.0,0
54481.0,1654715526.0,28.72,42.88,199.0,415.0,12774.0,20530.0,937.423,1.62,1.68,11.12,1.733,0.039,3339.0,0
54491.0,1654715536.0,28.91,42.32,202.0,422.0,12768.0,20529.0,937.409,1.71,1.78,11.78,1.837,0.041,3349.0,0
54501.0,1654715546.0,26.46,46.7,222.0,445.0,12756.0,20500.0,937.423,1.75,1.82,12.03,1.876,0.042,3359.0,0
54511.0,1654715556.0,26.0,48.57,215.0,434.0,12765.0,20513.0,937.454,1.74,1.81,11.97,1.867,0.042,3369.0,0
54521.0,1654715566.0,25.77,49.54,245.0,438.0,12760.0,20472.0,937.468,1.77,1.84,12.17,1.898,0.043,3379.0,0
54531.0,1654715576.0,28.15,45.29,217.0,443.0,12763.0,20502.0,937.427,1.6,1.66,11.02,1.718,0.039,3389.0,0
54541.0,1654715586.0,28.55,42.27,126.0,400.0,12897.0,20605.0,937.45,1.81,1.88,12.48,1.947,0.044,3399.0,0
54551.0,1654715596.0,28.62,39.98,0.0,400.0,13017.0,20780.0,937.432,2.2,2.28,15.12,2.358,0.053,3409.0,0
54561.0,1654715606.0,26.13,44.0,0.0,400.0,13086.0,20940.0,937.445,2.09,2.17,14.36,2.24,0.051,3419.0,0
54571.0,1654715616.0,25.67,45.22,0.0,400.0,13118.0,21014.0,937.451,2.11,2.19,14.51,2.262,0.051,3429.0,0
54581.0,1654715626.0,25.45,44.79,0.0,400.0,13239.0,21167.0,937.428,2.02,2.1,13.91,2.169,0.049,3439.0,0
54591.0,1654715636.0,27.85,42.07,0.0,400.0,13069.0,21031.0,937.443,1.92,1.99,13.21,2.059,0.047,3449.0,0
54601.0,1654715646.0,28.36,40.05,0.0,400.0,13107.0,20987.0,937.437,1.93,2.0,13.28,2.07,0.047,3459.0,0
54611.0,1654715656.0,28.59,39.72,0.0,400.0,13055.0,20919.0,937.449,1.81,1.88,12.45,1.941,0.044,3469.0,0
54621.0,1654715666.0,26.18,44.23,0.0,400.0,12993.0,20851.0,937.453,2.04,2.12,14.04,2.189,0.049,3479.0,0
54631.0,1654715676.0,25.74,46.36,0.0,400.0,12986.0,20825.0,937.441,2.22,2.31,15.29,2.385,0.054,3489.0,0
54641.0,1654715686.0,25.45,45.21,0.0,400.0,13181.0,20978.0,937.466,1.83,1.9,12.6,1.965,0.044,3499.0,0
54651.0,1654715696.0,27.81,41.22,0.0,400.0,13143.0,20977.0,937.462,1.97,2.05,13.58,2.117,0.048,3509.0,0
54661.0,1654715706.0,28.33,39.84,0.0,400.0,13117.0,20944.0,937.479,2.12,2.2,14.6,2.277,0.051,3519.0,0
54671.0,1654715716.0,28.48,38.67,0.0,400.0,13209.0,21047.0,937.477,1.92,1.99,13.21,2.061,0.047,3529.0,0
54681.0,1654715726.0,25.92,42.68,0.0,400.0,13202.0,21102.0,937.483,1.63,1.7,11.25,1.755,0.04,3539.0,0
54691.0,1654715736.0,25.48,43.78,0.0,400.0,13261.0,21212.0,937.479,1.98,2.06,13.64,2.127,0.048,3549.0,0
54701.0,1654715746.0,25.27,44.68,0.0,400.0,13251.0,21199.0,937.48,1.89,1.96,13.01,2.03,0.046,3559.0,0
54711.0,1654715756.0,27.73,40.06,0.0,400.0,13319.0,21260.0,937.473,1.79,1.86,12.35,1.926,0.044,3569.0,0
54721.0,1654715766.0,28.12,38.47,0.0,400.0,13309.0,21296.0,937.459,1.93,2.01,13.31,2.076,0.047,3579.0,0
54731.0,1654715776.0,28.31,38.48,0.0,400.0,13266.0,21249.0,937.473,1.7,1.76,11.69,1.823,0.041,3589.0,0
54741.0,1654715786.0,25.79,42.25,0.0,400.0,13323.0,21304.0,937.418,1.85,1.92,12.7,1.981,0.045,3599.0,0
