NO_ID,UTC,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,CNT,fire_alarm
55348.0,1654716393.0,38.76,37.75,9383.0,400.0,12867.0,19364.0,936.878,0.44,0.46,3.03,0.473,0.011,4206.0,0
55358.0,1654716403.0,39.06,38.93,8975.0,400.0,12904.0,19388.0,936.89,0.66,0.69,4.55,0.71,0.016,4216.0,0
55368.0,1654716413.0,41.69,35.18,10136.0,400.0,12858.0,19296.0,936.86,0.44,0.46,3.04,0.473,0.011,4226.0,0
55378.0,1654716423.0,42.96,32.81,11573.0,442.0,12783.0,19228.0,936.883,0.4,0.41,2.74,0.428,0.01,4236.0,0
55388.0,1654716433.0,42.41,20.65,3444.0,400.0,12902.0,19751.0,936.845,0.62,0.65,4.27,0.666,0.015,4246.0,0
55398.0,1654716443.0,39.26,22.5,1683.0,400.0,13073.0,20201.0,936.778,1.75,1.82,12.06,1.88,0.042,4256.0,0
55408.0,1654716453.0,38.57,25.53,994.0,400.0,13162.0,20372.0,936.776,1.7,1.77,11.71,1.826,0.041,4266.0,0
55418.0,1654716463.0,39.13,34.72,2963.0,400.0,13143.0,19869.0,936.846,1.1,1.15,7.59,1.184,0.027,4276.0,0
55428.0,1654716473.0,41.75,33.66,3949.0,400.0,13095.0,19714.0,936.86,0.73,0.76,5.01,0.781,0.018,4286.0,0
55438.0,1654716483.0,43.17,29.1,5263.0,400.0,13047.0,19634.0,936.889,0.76,0.79,5.23,0.815,0.018,4296.0,0
55448.0,1654716493.0,43.89,30.59,6985.0,400.0,13003.0,19519.0,936.875,0.66,0.69,4.57,0.712,0.016,4306.0,0
55458.0,1654716503.0,43.14,30.3,7238.0,400.0,12986.0,19493.0,936.861,0.41,0.43,2.83,0.441,0.01,4316.0,0
55468.0,1654716513.0,43.0,29.53,8261.0,400.0,12936.0,19434.0,936.891,0.32,0.33,2.18,0.341,0.008,4326.0,0
55478.0,1654716523.0,43.56,32.18,9767.0,400.0,12892.0,19337.0,936.869,0.46,0.48,3.17,0.494,0.011,4336.0,0
55488.0,1654716533.0,45.79,29.42,11711.0,400.0,12822.0,19222.0,936.882,0.53,0.55,3.62,0.565,0.013,4346.0,0
55498.0,1654716543.0,46.95,26.32,10728.0,400.0,12834.0,19274.0,936.881,0.59,0.62,4.09,0.638,0.014,4356.0,0
55508.0,1654716553.0,47.74,26.72,12903.0,480.0,12769.0,19138.0,936.92,0.81,0.84,5.55,0.866,0.02,4366.0,0
55518.0,1654716563.0,45.99,24.88,11197.0,483.0,12777.0,19245.0,936.92,0.87,0.9,5.98,0.932,0.021,4376.0,0
55528.0,1654716573.0,46.06,26.83,11466.0,404.0,12809.0,19221.0,936.868,0.93,0.97,6.41,1.0,0.023,4386.0,0
55538.0,1654716583.0,46.21,27.28,13702.0,540.0,12750.0,19092.0,936.855,0.7,0.73,4.83,0.753,0.017,4396.0,0
55548.0,1654716593.0,48.55,26.13,13479.0,513.0,12756.0,19113.0,936.897,0.72,0.75,4.96,0.774,0.017,4406.0,0
55558.0,1654716603.0,49.55,24.78,18804.0,674.0,12678.0,18967.0,936.877,0.64,0.66,4.39,0.684,0.015,4416.0,0
55568.0,1654716613.0,50.19,23.99,21832.0,687.0,12669.0,18919.0,936.919,0.77,0.8,5.33,0.831,0.019,4426.0,0
55578.0,1654716623.0,48.72,24.59,17629.0,609.0,12702.0,18974.0,936.906,0.9,0.93,6.18,0.964,0.022,4436.0,0
55588.0,1654716633.0,48.38,23.24,14132.0,552.0,12736.0,19061.0,936.902,0.93,0.97,6.4,0.998,0.023,4446.0,0
55598.0,1654716643.0,48.85,23.08,18433.0,620.0,12705.0,18967.0,936.865,0.85,0.88,5.83,0.908,0.021,4456.0,0
55608.0,1654716653.0,51.11,22.64,23285.0,649.0,12691.0,18897.0,936.873,0.64,0.67,4.44,0.692,0.016,4466.0,0
55618.0,1654716663.0,52.0,22.18,21400.0,616.0,12701.0,18920.0,936.882,0.56,0.58,3.86,0.602,0.014,4476.0,0
55628.0,1654716673.0,52.82,21.48,27055.0,702.0,12656.0,18826.0,936.885,0.72,0.75,4.96,0.773,0.017,4486.0,0
55638.0,1654716683.0,51.3,22.56,27302.0,675.0,12671.0,18829.0,936.935,0.9,0.93,6.17,0.963,0.022,4496.0,0
55648.0,1654716693.0,51.31,21.62,25788.0,652.0,12686.0,18849.0,936.916,0.95,0.99,6.56,1.023,0.023,4506.0,0
55658.0,1654716703.0,51.44,23.38,31629.0,719.0,12649.0,18760.0,936.908,0.57,0.59,3.93,0.612,0.014,4516.0,0
55668.0,1654716713.0,54.2,19.99,31382.0,717.0,12648.0,18763.0,936.888,0.47,0.49,3.22,0.503,0.011,4526.0,0
55678.0,1654716723.0,55.09,20.76,43280.0,855.0,12574.0,18583.0,936.867,1.36,1.42,9.38,1.462,0.033,4536.0,0
55688.0,1654716733.0,55.65,19.74,40314.0,819.0,12598.0,18623.0,936.926,1.29,1.34,8.87,1.383,0.031,4546.0,0
55698.0,1654716743.0,54.14,20.82,47422.0,927.0,12533.0,18511.0,936.894,0.85,0.88,5.83,0.909,0.021,4556.0,0
55708.0,1654716753.0,53.88,18.26,28322.0,678.0,12668.0,18811.0,936.898,0.64,0.66,4.39,0.685,0.015,4566.0,0
55718.0,1654716763.0,54.22,19.02,35245.0,717.0,12639.0,18693.0,936.871,0.88,0.91,6.04,0.942,0.021,4576.0,0
55728.0,1654716773.0,56.62,19.05,41241.0,781.0,12606.0,18608.0,936.887,0.98,1.02,6.73,1.05,0.024,4586.0,0
55738.0,1654716783.0,57.54,18.47,52737.0,956.0,12522.0,18427.0,936.901,0.9,0.94,6.2,0.966,0.022,4596.0,0
55748.0,1654716793.0,58.02,15.14,35121.0,783.0,12617.0,18711.0,936.917,0.81,0.84,5.59,0.872,0.02,4606.0,0
55758.0,1654716803.0,55.4,13.42,29249.0,701.0,12657.0,18797.0,936.885,0.95,0.99,6.55,1.021,0.023,4616.0,0
55768.0,1654716813.0,52.78,13.4,5371.0,400.0,13035.0,19627.0,936.847,1.18,1.23,8.13,1.267,0.029,4626.0,0
55778.0,1654716823.0,51.24,14.21,2335.0,400.0,13195.0,20040.0,936.846,1.12,1.16,7.69,1.199,0.027,4636.0,0
55788.0,1654716833.0,52.24,13.67,1595.0,400.0,13236.0,20214.0,936.833,1.07,1.12,7.4,1.154,0.026,4646.0,0
55798.0,1654716843.0,51.13,13.96,783.0,400.0,13321.0,20422.0,936.823,0.99,1.02,6.79,1.058,0.024,4656.0,0
55808.0,1654716853.0,50.71,14.17,685.0,400.0,13334.0,20464.0,936.821,1.01,1.05,6.95,1.085,0.024,4666.0,0
55818.0,1654716863.0,48.05,15.66,549.0,400.0,13382.0,20607.0,936.849,0.8,0.83,5.51,0.86,0.019,4676.0,0
55828.0,1654716873.0,46.98,16.21,354.0,400.0,13462.0,20817.0,936.819,1.42,1.48,9.8,1.529,0.035,4686.0,0
55838.0,1654716883.0,45.89,16.97,273.0,400.0,13485.0,20890.0,936.817,1.65,1.71,11.36,1.771,0.04,4696.0,0
55848.0,1654716893.0,47.02,15.92,136.0,400.0,13534.0,21031.0,936.822,1.42,1.48,9.8,1.529,0.035,4706.0,0
55858.0,1654716903.0,46.26,16.49,53.0,400.0,13554.0,21096.0,936.81,0.98,1.02,6.76,1.054,0.024,4716.0,0
55868.0,1654716913.0,46.13,20.07,4.0,400.0,13592.0,21153.0,936.827,0.81,0.84,5.59,0.872,0.02,4726.0,0
55878.0,1654716923.0,43.81,18.03,0.0,400.0,13592.0,21194.0,936.813,0.93,0.97,6.39,0.997,0.023,4736.0,0
55888.0,1654716933.0,42.99,18.89,75.0,400.0,13548.0,21080.0,936.814,0.85,0.89,5.88,0.917,0.021,4746.0,0
55898.0,1654716943.0,42.14,19.57,0.0,400.0,13585.0,21185.0,936.804,0.91,0.95,6.29,0.981,0.022,4756.0,0
55908.0,1654716953.0,43.02,18.48,0.0,400.0,13641.0,21344.0,936.814,1.09,1.13,7.51,1.171,0.026,4766.0,0
