NO_ID,UTC,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,CNT,fire_alarm
52351.0,1654713396.0,26.23,46.74,79.0,400.0,12784.0,20657.0,937.516,2.17,2.25,14.92,2.327,0.053,1209.0,0
52361.0,1654713406.0,25.98,47.37,71.0,400.0,12787.0,20661.0,937.488,1.82,1.89,12.55,1.956,0.044,1219.0,0
52371.0,1654713416.0,28.43,42.89,72.0,400.0,12793.0,20667.0,937.496,2.09,2.17,14.39,2.244,0.051,1229.0,0
52381.0,1654713426.0,28.87,41.29,70.0,400.0,12791.0,20661.0,937.511,2.34,2.43,16.1,2.51,0.057,1239.0,0
52391.0,1654713436.0,29.11,40.75,65.0,400.0,12792.0,20669.0,937.484,2.39,2.48,16.42,2.561,0.058,1249.0,0
52401.0,1654713446.0,26.64,45.01,68.0,400.0,12783.0,20659.0,937.468,2.09,2.17,14.4,2.246,0.051,1259.0,0
52411.0,1654713456.0,26.2,46.78,56.0,400.0,12789.0,20671.0,937.458,2.0,2.08,13.79,2.15,0.049,1269.0,0
52421.0,1654713466.0,25.95,47.46,96.0,400.0,12783.0,20636.0,937.472,2.15,2.23,14.77,2.303,0.052,1279.0,0
52431.0,1654713476.0,28.4,42.94,72.0,400.0,12794.0,20648.0,937.487,1.75,1.82,12.05,1.879,0.042,1289.0,0
52441.0,1654713486.0,28.87,41.34,80.0,400.0,12787.0,20655.0,937.472,1.55,1.61,10.67,1.664,0.038,1299.0,0
52451.0,1654713496.0,29.05,40.79,61.0,400.0,12798.0,20665.0,937.482,1.72,1.79,11.86,1.85,0.042,1309.0,0
52461.0,1654713506.0,26.64,45.1,53.0,400.0,12784.0,20674.0,937.489,1.63,1.69,11.2,1.746,0.039,1319.0,0
52471.0,1654713516.0,26.16,46.84,64.0,400.0,12786.0,20662.0,937.462,2.18,2.27,15.02,2.343,0.053,1329.0,0
52481.0,1654713526.0,25.92,47.48,73.0,400.0,12783.0,20651.0,937.458,2.36,2.46,16.28,2.538,0.057,1339.0,0
52491.0,1654713536.0,28.38,42.96,61.0,400.0,12796.0,20663.0,937.482,2.14,2.22,14.73,2.296,0.052,1349.0,0
52501.0,1654713546.0,28.84,41.34,79.0,400.0,12789.0,20653.0,937.485,2.11,2.19,14.51,2.263,0.051,1359.0,0
52511.0,1654713556.0,29.07,40.81,54.0,400.0,12796.0,20673.0,937.465,1.99,2.07,13.7,2.137,0.048,1369.0,0
52521.0,1654713566.0,26.6,45.15,94.0,400.0,12782.0,20639.0,937.454,1.79,1.86,12.31,1.92,0.043,1379.0,0
52531.0,1654713576.0,26.13,46.9,89.0,400.0,12787.0,20635.0,937.425,1.76,1.83,12.1,1.887,0.043,1389.0,0
52541.0,1654713586.0,25.91,47.5,82.0,400.0,12784.0,20637.0,937.468,1.84,1.91,12.68,1.977,0.045,1399.0,0
52551.0,1654713596.0,28.36,43.03,89.0,400.0,12796.0,20634.0,937.481,1.71,1.78,11.77,1.835,0.041,1409.0,0
52561.0,1654713606.0,28.83,41.36,63.0,400.0,12792.0,20651.0,937.462,2.11,2.2,14.54,2.268,0.051,1419.0,0
52571.0,1654713616.0,29.04,40.88,49.0,400.0,12798.0,20685.0,937.468,1.8,1.87,12.39,1.932,0.044,1429.0,0
52581.0,1654713626.0,26.58,45.2,90.0,400.0,12784.0,20632.0,937.457,1.64,1.7,11.28,1.759,0.04,1439.0,0
52591.0,1654713636.0,26.12,46.93,90.0,400.0,12781.0,20624.0,937.431,1.73,1.8,11.9,1.856,0.042,1449.0,0
52601.0,1654713646.0,25.92,47.62,81.0,400.0,12783.0,20640.0,937.456,1.64,1.7,11.28,1.759,0.04,1459.0,0
