NO_ID,UTC,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,CNT,fire_alarm
51755.0,1654712800.0,26.46,46.36,81.0,400.0,12826.0,20693.0,937.511,2.31,2.4,15.9,2.48,0.056,613.0,0
51765.0,1654712810.0,27.7,46.75,25.0,400.0,12839.0,20730.0,937.492,2.2,2.29,15.16,2.364,0.053,623.0,0
51775.0,1654712820.0,29.0,41.3,53.0,400.0,12820.0,20713.0,937.499,2.26,2.35,15.58,2.429,0.055,633.0,0
51785.0,1654712830.0,29.32,40.47,47.0,413.0,12816.0,20721.0,937.496,2.1,2.18,14.46,2.256,0.051,643.0,0
51795.0,1654712840.0,28.09,40.12,65.0,467.0,12785.0,20687.0,937.491,2.11,2.19,14.49,2.26,0.051,653.0,0
51805.0,1654712850.0,26.74,45.45,78.0,456.0,12784.0,20683.0,937.487,2.21,2.3,15.23,2.376,0.054,663.0,0
51815.0,1654712860.0,26.4,46.45,72.0,458.0,12791.0,20687.0,937.491,2.31,2.4,15.87,2.474,0.056,673.0,0
51825.0,1654712870.0,27.69,46.84,59.0,421.0,12802.0,20711.0,937.516,2.28,2.37,15.69,2.447,0.055,683.0,0
51835.0,1654712880.0,28.95,41.39,86.0,441.0,12794.0,20685.0,937.517,2.54,2.64,17.47,2.724,0.062,693.0,0
51845.0,1654712890.0,29.25,40.52,92.0,456.0,12784.0,20658.0,937.508,2.3,2.39,15.82,2.468,0.056,703.0,0
51855.0,1654712900.0,28.01,40.23,100.0,477.0,12764.0,20659.0,937.52,2.19,2.28,15.08,2.351,0.053,713.0,0
51865.0,1654712910.0,26.72,45.52,85.0,454.0,12772.0,20670.0,937.54,2.45,2.55,16.89,2.633,0.059,723.0,0
51875.0,1654712920.0,26.4,46.53,68.0,442.0,12779.0,20686.0,937.543,2.14,2.22,14.73,2.297,0.052,733.0,0
51885.0,1654712930.0,27.66,46.95,48.0,411.0,12797.0,20714.0,937.534,2.15,2.23,14.79,2.306,0.052,743.0,0
51895.0,1654712940.0,28.93,41.46,61.0,432.0,12785.0,20699.0,937.524,1.93,2.01,13.31,2.075,0.047,753.0,0
51905.0,1654712950.0,29.25,40.59,75.0,447.0,12777.0,20678.0,937.551,1.92,2.0,13.22,2.061,0.047,763.0,0
51915.0,1654712960.0,28.01,40.32,104.0,467.0,12761.0,20650.0,937.512,2.07,2.15,14.24,2.221,0.05,773.0,0
51925.0,1654712970.0,26.67,45.59,105.0,440.0,12775.0,20658.0,937.544,1.73,1.8,11.91,1.858,0.042,783.0,0
51935.0,1654712980.0,26.32,46.61,92.0,433.0,12773.0,20662.0,937.541,1.95,2.02,13.41,2.091,0.047,793.0,0
51945.0,1654712990.0,27.61,47.01,47.0,400.0,12805.0,20715.0,937.543,1.98,2.06,13.62,2.124,0.048,803.0,0
