NO_ID,UTC,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,CNT,fire_alarm
52348.0,1654713393.0,26.32,46.45,93.0,400.0,12782.0,20648.0,937.504,2.17,2.26,14.96,2.333,0.053,1206.0,0
52358.0,1654713403.0,26.06,47.21,81.0,401.0,12780.0,20643.0,937.493,1.94,2.02,13.39,2.087,0.047,1216.0,0
52368.0,1654713413.0,28.15,44.54,58.0,400.0,12802.0,20673.0,937.501,1.91,1.99,13.15,2.051,0.046,1226.0,0
52378.0,1654713423.0,28.79,41.53,71.0,400.0,12786.0,20655.0,937.496,2.24,2.32,15.4,2.401,0.054,1236.0,0
52388.0,1654713433.0,29.04,40.95,83.0,400.0,12785.0,20641.0,937.475,2.42,2.52,16.66,2.598,0.059,1246.0,0
52398.0,1654713443.0,26.91,43.51,78.0,408.0,12778.0,20654.0,937.479,2.21,2.29,15.18,2.368,0.053,1256.0,0
52408.0,1654713453.0,26.3,46.46,77.0,400.0,12784.0,20661.0,937.464,1.77,1.84,12.19,1.901,0.043,1266.0,0
52418.0,1654713463.0,25.99,47.21,89.0,400.0,12784.0,20635.0,937.462,2.19,2.28,15.08,2.351,0.053,1276.0,0
52428.0,1654713473.0,28.12,44.58,86.0,400.0,12796.0,20648.0,937.485,1.79,1.86,12.33,1.923,0.043,1286.0,0
52438.0,1654713483.0,28.75,41.6,87.0,400.0,12789.0,20645.0,937.479,1.6,1.66,11.0,1.715,0.039,1296.0,0
52448.0,1654713493.0,29.03,40.94,60.0,400.0,12793.0,20666.0,937.49,1.64,1.71,11.3,1.762,0.04,1306.0,0
52458.0,1654713503.0,26.88,43.61,82.0,411.0,12777.0,20655.0,937.491,1.64,1.71,11.31,1.764,0.04,1316.0,0
52468.0,1654713513.0,26.26,46.55,61.0,400.0,12791.0,20661.0,937.477,1.99,2.07,13.71,2.138,0.048,1326.0,0
52478.0,1654713523.0,26.0,47.32,74.0,400.0,12786.0,20658.0,937.451,2.36,2.45,16.26,2.535,0.057,1336.0,0
52488.0,1654713533.0,28.11,44.63,66.0,400.0,12796.0,20658.0,937.477,2.17,2.25,14.91,2.324,0.052,1346.0,0
52498.0,1654713543.0,28.73,41.55,81.0,400.0,12787.0,20641.0,937.492,2.12,2.2,14.59,2.275,0.051,1356.0,0
52508.0,1654713553.0,29.03,40.94,80.0,400.0,12792.0,20661.0,937.473,1.96,2.04,13.49,2.104,0.048,1366.0,0
52518.0,1654713563.0,26.88,43.64,100.0,413.0,12778.0,20627.0,937.459,1.82,1.89,12.54,1.956,0.044,1376.0,0
52528.0,1654713573.0,26.23,46.6,95.0,400.0,12784.0,20634.0,937.427,1.75,1.81,12.01,1.873,0.042,1386.0,0
52538.0,1654713583.0,25.98,47.38,97.0,400.0,12779.0,20617.0,937.457,1.81,1.89,12.49,1.948,0.044,1396.0,0
52548.0,1654713593.0,28.09,44.69,75.0,400.0,12800.0,20660.0,937.475,1.68,1.75,11.58,1.806,0.041,1406.0,0
52558.0,1654713603.0,28.72,41.65,90.0,400.0,12789.0,20640.0,937.458,1.99,2.07,13.73,2.141,0.048,1416.0,0
52568.0,1654713613.0,29.0,40.99,50.0,400.0,12793.0,20667.0,937.468,1.92,2.0,13.22,2.062,0.047,1426.0,0
52578.0,1654713623.0,26.85,43.75,89.0,408.0,12765.0,20626.0,937.451,1.55,1.61,10.66,1.662,0.038,1436.0,0
52588.0,1654713633.0,26.2,46.63,87.0,400.0,12784.0,20627.0,937.432,1.77,1.84,12.19,1.901,0.043,1446.0,0
52598.0,1654713643.0,25.98,47.45,70.0,400.0,12779.0,20643.0,937.443,1.62,1.68,11.13,1.736,0.039,1456.0,0
52608.0,1654713653.0,28.04,44.72,65.0,400.0,12799.0,20660.0,937.416,1.79,1.86,12.3,1.918,0.043,1466.0,0
52618.0,1654713663.0,28.7,41.76,75.0,400.0,12789.0,20653.0,937.429,2.11,2.19,14.5,2.261,0.051,1476.0,0
52628.0,1654713673.0,28.95,41.04,84.0,400.0,12790.0,20643.0,937.445,2.1,2.18,14.46,2.255,0.051,1486.0,0
52638.0,1654713683.0,26.84,43.69,88.0,413.0,12775.0,20626.0,937.444,2.21,2.29,15.2,2.371,0.054,1496.0,0
52648.0,1654713693.0,26.2,46.71,82.0,400.0,12783.0,20646.0,937.414,1.96,2.03,13.47,2.1,0.047,1506.0,0
52658.0,1654713703.0,25.96,47.45,128.0,413.0,12772.0,20603.0,937.414,1.78,1.84,12.22,1.905,0.043,1516.0,0
52668.0,1654713713.0,28.05,44.77,112.0,400.0,12783.0,20612.0,937.434,1.76,1.83,12.14,1.894,0.043,1526.0,0
52678.0,1654713723.0,28.65,41.72,98.0,400.0,12787.0,20631.0,937.41,2.11,2.19,14.51,2.263,0.051,1536.0,0
52688.0,1654713733.0,28.93,41.11,87.0,400.0,12793.0,20636.0,937.415,1.81,1.88,12.48,1.945,0.044,1546.0,0
52698.0,1654713743.0,26.8,43.81,102.0,417.0,12772.0,20621.0,937.423,1.8,1.87,12.39,1.932,0.044,1556.0,0
52708.0,1654713753.0,26.22,46.71,72.0,400.0,12785.0,20644.0,937.422,1.72,1.79,11.87,1.851,0.042,1566.0,0
52718.0,1654713763.0,25.93,47.54,95.0,401.0,12776.0,20621.0,937.443,1.9,1.97,13.07,2.038,0.046,1576.0,0
52728.0,1654713773.0,28.05,44.8,75.0,400.0,12791.0,20634.0,937.421,1.95,2.02,13.4,2.09,0.047,1586.0,0
52738.0,1654713783.0,28.66,41.78,81.0,400.0,12789.0,20645.0,937.4,1.74,1.81,12.0,1.872,0.042,1596.0,0
52748.0,1654713793.0,28.93,41.14,92.0,400.0,12787.0,20634.0,937.435,1.96,2.04,13.5,2.105,0.048,1606.0,0
52758.0,1654713803.0,26.78,43.86,124.0,427.0,12768.0,20596.0,937.426,1.75,1.82,12.06,1.881,0.042,1616.0,0
52768.0,1654713813.0,26.15,46.79,108.0,404.0,12779.0,20626.0,937.44,1.71,1.78,11.78,1.837,0.041,1626.0,0
52778.0,1654713823.0,25.88,47.6,100.0,400.0,12777.0,20617.0,937.43,1.68,1.75,11.56,1.803,0.041,1636.0,0
52788.0,1654713833.0,28.04,44.86,77.0,400.0,12799.0,20651.0,937.407,1.82,1.89,12.52,1.953,0.044,1646.0,0
52798.0,1654713843.0,28.63,41.83,73.0,400.0,12791.0,20649.0,937.402,1.89,1.96,13.0,2.027,0.046,1656.0,0
52808.0,1654713853.0,28.88,41.22,74.0,400.0,12794.0,20650.0,937.396,1.73,1.8,11.93,1.861,0.042,1666.0,0
52818.0,1654713863.0,26.78,43.89,92.0,412.0,12777.0,20633.0,937.397,1.89,1.97,13.03,2.031,0.046,1676.0,0
52828.0,1654713873.0,26.13,46.79,114.0,419.0,12777.0,20609.0,937.385,1.92,1.99,13.19,2.057,0.046,1686.0,0
52838.0,1654713883.0,25.91,47.61,128.0,417.0,12775.0,20592.0,937.405,1.92,2.0,13.22,2.062,0.047,1696.0,0
52848.0,1654713893.0,28.0,44.87,90.0,400.0,12797.0,20633.0,937.407,1.92,2.0,13.24,2.065,0.047,1706.0,0
52858.0,1654713903.0,28.63,41.93,99.0,400.0,12790.0,20615.0,937.429,1.81,1.88,12.46,1.944,0.044,1716.0,0
52868.0,1654713913.0,28.9,41.29,94.0,400.0,12792.0,20625.0,937.434,1.73,1.8,11.93,1.86,0.042,1726.0,0
52878.0,1654713923.0,26.77,43.91,107.0,411.0,12773.0,20618.0,937.417,1.81,1.88,12.43,1.938,0.044,1736.0,0
52888.0,1654713933.0,26.15,46.86,102.0,415.0,12778.0,20615.0,937.38,1.72,1.78,11.82,1.843,0.042,1746.0,0
52898.0,1654713943.0,25.88,47.71,119.0,424.0,12775.0,20601.0,937.391,1.75,1.82,12.03,1.876,0.042,1756.0,0
52908.0,1654713953.0,27.97,44.94,72.0,400.0,12796.0,20660.0,937.389,1.89,1.96,12.99,2.025,0.046,1766.0,0
52918.0,1654713963.0,28.59,41.96,91.0,400.0,12785.0,20630.0,937.403,1.95,2.03,13.43,2.095,0.047,1776.0,0
52928.0,1654713973.0,28.87,41.34,127.0,417.0,12775.0,20598.0,937.4,1.95,2.03,13.44,2.096,0.047,1786.0,0
52938.0,1654713983.0,26.72,43.99,162.0,432.0,12764.0,20556.0,937.408,1.96,2.04,13.52,2.108,0.048,1796.0,0
