NO_ID,UTC,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,CNT,fire_alarm
25596.0,1654761945.0,12.36,53.08,26.0,400.0,12841.0,19808.0,939.85,0.18,0.2,1.24,0.208,0.013,602.0,0
25606.0,1654761955.0,11.98,56.16,3.0,400.0,12855.0,19824.0,939.836,0.12,0.13,0.8,0.133,0.008,612.0,0
25616.0,1654761965.0,11.81,57.28,3.0,400.0,12864.0,19829.0,939.838,0.22,0.22,1.49,0.232,0.005,622.0,0
25626.0,1654761975.0,14.21,53.23,1.0,400.0,12887.0,19855.0,939.844,0.23,0.24,1.58,0.246,0.006,632.0,0
25636.0,1654761985.0,14.58,50.86,11.0,400.0,12880.0,19842.0,939.805,0.24,0.25,1.63,0.254,0.006,642.0,0
25646.0,1654761995.0,14.77,49.99,1.0,400.0,12886.0,19845.0,939.805,0.3,0.31,2.07,0.323,0.007,652.0,0
25656.0,1654762005.0,12.46,53.76,20.0,400.0,12878.0,19836.0,939.792,0.24,0.25,1.66,0.26,0.006,662.0,0
25666.0,1654762015.0,12.17,56.33,6.0,400.0,12892.0,19848.0,939.793,0.21,0.22,1.48,0.23,0.005,672.0,0
25676.0,1654762025.0,12.02,57.33,7.0,400.0,12892.0,19852.0,939.773,0.18,0.18,1.22,0.19,0.004,682.0,0
25686.0,1654762035.0,14.36,53.2,3.0,400.0,12910.0,19864.0,939.793,0.16,0.17,1.1,0.172,0.004,692.0,0
25696.0,1654762045.0,14.76,50.88,22.0,400.0,12915.0,19863.0,939.787,0.12,0.12,0.79,0.123,0.003,702.0,0
25706.0,1654762055.0,14.96,50.0,7.0,400.0,12919.0,19871.0,939.778,0.27,0.28,1.85,0.288,0.007,712.0,0
25716.0,1654762065.0,12.66,53.87,11.0,400.0,12916.0,19869.0,939.78,0.25,0.26,1.73,0.27,0.006,722.0,0
25726.0,1654762075.0,12.33,56.38,20.0,400.0,12922.0,19857.0,939.755,0.3,0.31,2.08,0.324,0.007,732.0,0
25736.0,1654762085.0,12.21,57.37,14.0,400.0,12921.0,19860.0,939.77,0.27,0.28,1.88,0.294,0.007,742.0,0
25746.0,1654762095.0,14.59,53.22,0.0,400.0,12954.0,19899.0,939.774,0.25,0.26,1.75,0.273,0.006,752.0,0
25756.0,1654762105.0,14.99,50.88,16.0,400.0,12944.0,19885.0,939.753,0.26,0.27,1.82,0.283,0.006,762.0,0
25766.0,1654762115.0,15.17,50.11,8.0,400.0,12955.0,19889.0,939.765,0.22,0.22,1.49,0.232,0.005,772.0,0
25776.0,1654762125.0,12.84,54.03,18.0,400.0,12946.0,19872.0,939.762,0.26,0.27,1.76,0.274,0.006,782.0,0
25786.0,1654762135.0,12.52,56.67,6.0,400.0,12960.0,19890.0,939.794,0.13,0.14,0.93,0.144,0.003,792.0,0
25796.0,1654762145.0,13.73,57.86,0.0,400.0,12978.0,19913.0,939.792,0.17,0.18,1.16,0.181,0.004,802.0,0
25806.0,1654762155.0,14.9,52.69,1.0,400.0,12971.0,19908.0,939.806,0.15,0.16,1.05,0.164,0.004,812.0,0
25816.0,1654762165.0,15.21,50.84,0.0,400.0,12977.0,19909.0,939.791,0.09,0.1,0.64,0.099,0.002,822.0,0
