NO_ID,UTC,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,CNT,fire_alarm
51742.0,1654712787.0,26.94,44.67,78.0,405.0,12822.0,20682.0,937.513,2.17,2.26,14.96,2.333,0.053,600.0,0
51752.0,1654712797.0,26.51,46.13,86.0,400.0,12826.0,20688.0,937.5,2.22,2.3,15.26,2.379,0.054,610.0,0
51762.0,1654712807.0,26.35,46.71,65.0,401.0,12824.0,20702.0,937.504,2.15,2.23,14.8,2.308,0.052,620.0,0
51772.0,1654712817.0,28.86,41.86,61.0,400.0,12822.0,20702.0,937.498,2.25,2.34,15.5,2.417,0.055,630.0,0
51782.0,1654712827.0,29.24,40.62,47.0,415.0,12812.0,20701.0,937.483,2.13,2.22,14.68,2.289,0.052,640.0,0
51792.0,1654712837.0,29.43,40.15,41.0,412.0,12801.0,20718.0,937.5,2.15,2.24,14.81,2.309,0.052,650.0,0
51802.0,1654712847.0,26.91,44.8,53.0,442.0,12797.0,20698.0,937.493,2.17,2.26,14.94,2.33,0.053,660.0,0
51812.0,1654712857.0,26.47,46.27,81.0,459.0,12788.0,20674.0,937.495,2.31,2.4,15.93,2.484,0.056,670.0,0
51822.0,1654712867.0,26.27,46.79,87.0,466.0,12780.0,20679.0,937.531,2.22,2.31,15.27,2.381,0.054,680.0,0
51832.0,1654712877.0,28.83,41.99,73.0,432.0,12794.0,20682.0,937.518,2.52,2.62,17.34,2.704,0.061,690.0,0
51842.0,1654712887.0,29.16,40.71,96.0,449.0,12777.0,20658.0,937.514,2.38,2.48,16.41,2.559,0.058,700.0,0
51852.0,1654712897.0,29.41,40.21,74.0,445.0,12785.0,20688.0,937.517,2.22,2.31,15.31,2.388,0.054,710.0,0
51862.0,1654712907.0,26.88,44.89,95.0,464.0,12773.0,20666.0,937.539,2.4,2.49,16.49,2.571,0.058,720.0,0
51872.0,1654712917.0,26.46,46.32,77.0,447.0,12776.0,20681.0,937.558,2.24,2.32,15.39,2.399,0.054,730.0,0
51882.0,1654712927.0,26.23,46.92,86.0,449.0,12774.0,20671.0,937.553,2.26,2.35,15.59,2.431,0.055,740.0,0
51892.0,1654712937.0,28.77,42.05,59.0,428.0,12785.0,20697.0,937.534,1.97,2.05,13.56,2.115,0.048,750.0,0
51902.0,1654712947.0,29.18,40.72,65.0,440.0,12777.0,20687.0,937.562,1.82,1.9,12.55,1.958,0.044,760.0,0
51912.0,1654712957.0,29.35,40.33,85.0,438.0,12781.0,20670.0,937.524,2.14,2.22,14.72,2.296,0.052,770.0,0
51922.0,1654712967.0,26.83,44.93,96.0,444.0,12774.0,20667.0,937.542,1.82,1.89,12.55,1.956,0.044,780.0,0
51932.0,1654712977.0,26.41,46.42,83.0,426.0,12779.0,20669.0,937.566,1.91,1.99,13.16,2.052,0.046,790.0,0
51942.0,1654712987.0,26.19,46.96,91.0,437.0,12778.0,20664.0,937.528,1.96,2.04,13.52,2.109,0.048,800.0,0
51952.0,1654712997.0,28.7,42.15,61.0,400.0,12786.0,20695.0,937.554,2.06,2.14,14.2,2.214,0.05,810.0,0
51962.0,1654713007.0,29.12,40.82,94.0,422.0,12782.0,20661.0,937.56,2.02,2.1,13.92,2.171,0.049,820.0,0
