NO_ID,UTC,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,CNT,fire_alarm
24999.0,1654761348.0,12.88,54.12,0.0,400.0,12419.0,18998.0,939.725,0.0,0.0,0.0,0.0,0.0,5.0,0
25009.0,1654761358.0,13.34,50.99,0.0,400.0,12475.0,19362.0,939.741,0.64,2.66,0.0,3.077,1.959,15.0,0
25019.0,1654761368.0,13.57,49.65,0.0,401.0,12499.0,19516.0,939.774,0.21,0.89,0.0,1.026,0.653,25.0,0
25029.0,1654761378.0,11.23,53.12,3.0,413.0,12490.0,19541.0,939.754,0.09,0.31,0.07,0.359,0.215,35.0,0
25039.0,1654761388.0,10.92,55.86,8.0,404.0,12501.0,19574.0,939.754,0.03,0.09,0.02,0.1,0.06,45.0,0
25049.0,1654761398.0,12.09,56.91,0.0,400.0,12535.0,19628.0,939.722,0.01,0.02,0.01,0.028,0.017,55.0,0
25059.0,1654761408.0,13.25,51.94,27.0,415.0,12527.0,19623.0,939.758,0.15,0.54,0.05,0.624,0.381,65.0,0
25069.0,1654761418.0,13.57,49.93,20.0,417.0,12526.0,19622.0,939.779,0.05,0.19,0.02,0.219,0.133,75.0,0
25079.0,1654761428.0,12.48,49.07,41.0,448.0,12515.0,19596.0,939.779,0.02,0.06,0.0,0.064,0.039,85.0,0
25089.0,1654761438.0,11.27,53.65,23.0,419.0,12528.0,19619.0,939.799,0.22,0.69,0.39,0.788,0.449,95.0,0
25099.0,1654761448.0,10.98,55.81,15.0,406.0,12530.0,19631.0,939.789,0.06,0.19,0.11,0.217,0.124,105.0,0
25109.0,1654761458.0,12.2,56.91,0.0,400.0,12565.0,19664.0,939.8,0.02,0.06,0.04,0.071,0.041,115.0,0
25119.0,1654761468.0,13.34,52.01,2.0,413.0,12567.0,19661.0,939.804,0.01,0.02,0.01,0.02,0.011,125.0,0
25129.0,1654761478.0,13.63,50.04,10.0,426.0,12559.0,19649.0,939.796,0.0,0.0,0.0,0.005,0.003,135.0,0
25139.0,1654761488.0,12.53,49.16,28.0,442.0,12547.0,19629.0,939.812,0.0,0.0,0.0,0.001,0.001,145.0,0
25149.0,1654761498.0,11.32,53.75,16.0,426.0,12554.0,19644.0,939.817,0.02,0.06,0.06,0.067,0.035,155.0,0
25159.0,1654761508.0,11.04,55.88,18.0,417.0,12567.0,19656.0,939.812,0.0,0.0,0.0,0.0,0.0,165.0,0
25169.0,1654761518.0,12.21,56.99,0.0,400.0,12592.0,19679.0,939.817,0.0,0.0,0.0,0.0,0.0,175.0,0
25179.0,1654761528.0,13.55,50.83,12.0,400.0,12596.0,19688.0,939.806,0.0,0.0,0.0,0.0,0.0,185.0,0
25189.0,1654761538.0,13.79,49.63,6.0,401.0,12594.0,19673.0,939.81,0.75,1.91,2.31,2.158,1.117,195.0,0
25199.0,1654761548.0,11.57,52.22,22.0,416.0,12582.0,19652.0,939.813,0.34,0.77,1.3,0.866,0.414,205.0,0
25209.0,1654761558.0,11.15,55.66,8.0,400.0,12601.0,19672.0,939.801,0.11,0.23,0.5,0.261,0.115,215.0,0
25219.0,1654761568.0,11.01,56.75,10.0,400.0,12610.0,19673.0,939.8,0.06,0.1,0.26,0.115,0.047,225.0,0
25229.0,1654761578.0,13.39,52.52,4.0,400.0,12630.0,19701.0,939.815,0.04,0.07,0.18,0.079,0.032,235.0,0
25239.0,1654761588.0,13.73,50.31,1.0,400.0,12633.0,19704.0,939.816,0.1,0.19,0.5,0.208,0.082,245.0,0
25249.0,1654761598.0,12.66,49.31,33.0,400.0,12616.0,19686.0,939.811,0.09,0.17,0.48,0.187,0.071,255.0,0
25259.0,1654761608.0,11.39,54.43,31.0,400.0,12632.0,19698.0,939.798,0.11,0.2,0.59,0.214,0.077,265.0,0
25269.0,1654761618.0,11.15,56.27,16.0,400.0,12640.0,19699.0,939.806,0.17,0.27,0.9,0.295,0.098,275.0,0
25279.0,1654761628.0,12.94,56.32,0.0,400.0,12674.0,19744.0,939.781,0.21,0.32,1.21,0.352,0.105,285.0,0
25289.0,1654761638.0,13.63,51.38,6.0,400.0,12666.0,19729.0,939.799,0.12,0.18,0.66,0.192,0.057,295.0,0
25299.0,1654761648.0,13.9,49.81,4.0,400.0,12672.0,19729.0,939.802,0.06,0.09,0.35,0.099,0.028,305.0,0
25309.0,1654761658.0,11.8,51.89,32.0,400.0,12651.0,19688.0,939.781,0.06,0.08,0.33,0.09,0.025,315.0,0
25319.0,1654761668.0,11.38,55.25,9.0,400.0,12671.0,19715.0,939.787,0.06,0.09,0.35,0.093,0.025,325.0,0
25329.0,1654761678.0,11.19,56.66,9.0,400.0,12674.0,19714.0,939.809,0.09,0.13,0.56,0.142,0.035,335.0,0
25339.0,1654761688.0,13.39,53.94,2.0,400.0,12701.0,19747.0,939.804,0.08,0.11,0.47,0.116,0.028,345.0,0
25349.0,1654761698.0,13.84,50.74,12.0,400.0,12700.0,19741.0,939.823,0.08,0.11,0.51,0.12,0.027,355.0,0
25359.0,1654761708.0,14.04,49.7,17.0,400.0,12699.0,19738.0,939.794,0.07,0.09,0.43,0.099,0.022,365.0,0
25369.0,1654761718.0,11.73,53.27,20.0,400.0,12690.0,19734.0,939.813,0.03,0.04,0.19,0.044,0.01,375.0,0
25379.0,1654761728.0,11.4,55.85,11.0,400.0,12703.0,19733.0,939.848,0.05,0.07,0.32,0.073,0.015,385.0,0
25389.0,1654761738.0,11.27,56.9,19.0,400.0,12714.0,19738.0,939.85,0.11,0.14,0.68,0.149,0.029,395.0,0
25399.0,1654761748.0,13.62,52.92,0.0,400.0,12725.0,19758.0,939.826,0.22,0.28,1.38,0.295,0.053,405.0,0
25409.0,1654761758.0,13.98,50.49,7.0,400.0,12729.0,19750.0,939.833,0.27,0.34,1.71,0.356,0.061,415.0,0
25419.0,1654761768.0,14.14,49.59,13.0,400.0,12731.0,19758.0,939.836,0.2,0.24,1.26,0.259,0.043,425.0,0
25429.0,1654761778.0,11.83,53.26,30.0,400.0,12724.0,19739.0,939.84,0.12,0.15,0.76,0.154,0.025,435.0,0
25439.0,1654761788.0,11.53,55.85,11.0,400.0,12738.0,19757.0,939.832,0.1,0.13,0.66,0.132,0.021,445.0,0
25449.0,1654761798.0,11.38,56.91,4.0,400.0,12744.0,19766.0,939.824,0.29,0.34,1.86,0.356,0.047,455.0,0
25459.0,1654761808.0,13.79,52.56,7.0,400.0,12770.0,19784.0,939.835,0.22,0.25,1.42,0.268,0.033,465.0,0
25469.0,1654761818.0,14.17,50.31,5.0,400.0,12769.0,19775.0,939.831,0.11,0.12,0.7,0.131,0.016,475.0,0
25479.0,1654761828.0,12.64,49.74,38.0,400.0,12754.0,19752.0,939.843,0.2,0.21,1.36,0.213,0.005,485.0,0
25489.0,1654761838.0,11.85,54.46,22.0,400.0,12772.0,19760.0,939.817,0.25,0.26,1.71,0.267,0.006,495.0,0
25499.0,1654761848.0,11.6,56.42,12.0,400.0,12781.0,19777.0,939.842,0.28,0.31,1.86,0.324,0.027,505.0,0
25509.0,1654761858.0,13.17,57.16,0.0,400.0,12809.0,19809.0,939.828,0.38,0.42,2.53,0.433,0.033,515.0,0
25519.0,1654761868.0,14.01,52.07,11.0,400.0,12809.0,19805.0,939.85,0.23,0.25,1.51,0.26,0.02,525.0,0
25529.0,1654761878.0,14.29,50.39,12.0,400.0,12812.0,19803.0,939.818,0.14,0.16,0.96,0.166,0.013,535.0,0
25539.0,1654761888.0,12.79,49.86,30.0,400.0,12796.0,19786.0,939.824,0.26,0.27,1.78,0.277,0.006,545.0,0
25549.0,1654761898.0,11.99,54.64,18.0,400.0,12814.0,19797.0,939.827,0.12,0.13,0.86,0.134,0.003,555.0,0
25559.0,1654761908.0,11.73,56.75,1.0,400.0,12825.0,19811.0,939.835,0.11,0.12,0.75,0.127,0.009,565.0,0
25569.0,1654761918.0,13.9,54.06,0.0,400.0,12847.0,19835.0,939.844,0.33,0.35,2.21,0.368,0.022,575.0,0
25579.0,1654761928.0,14.36,50.93,8.0,400.0,12845.0,19824.0,939.833,0.22,0.24,1.5,0.252,0.016,585.0,0
25589.0,1654761938.0,14.58,49.94,3.0,400.0,12848.0,19822.0,939.835,0.17,0.19,1.17,0.195,0.012,595.0,0
