NO_ID,UTC,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,CNT,fire_alarm
60151.0,1655127573.0,16.69,47.14,177.0,405.0,12777.0,20538.0,937.39,1.77,1.84,12.19,1.9,0.043,3265.0,0
60161.0,1655127583.0,16.472,43.35,199.0,427.0,12775.0,20521.0,937.385,1.5,1.56,10.3,1.607,0.036,3275.0,0
60171.0,1655127593.0,16.255,42.53,193.0,424.0,12772.0,20528.0,937.408,1.98,2.06,13.63,2.125,0.048,3285.0,0
60181.0,1655127603.0,16.038,44.22,217.0,449.0,12757.0,20510.0,937.389,1.8,1.87,12.37,1.929,0.044,3295.0,0
60191.0,1655127613.0,15.823,48.03,210.0,435.0,12767.0,20517.0,937.392,1.61,1.68,11.11,1.732,0.039,3305.0,0
60201.0,1655127623.0,15.609,48.96,222.0,449.0,12763.0,20503.0,937.412,1.27,1.32,8.71,1.359,0.031,3315.0,0
60211.0,1655127633.0,15.398,47.09,192.0,411.0,12775.0,20524.0,937.414,1.28,1.33,8.81,1.374,0.031,3325.0,0
60221.0,1655127643.0,15.189,43.28,209.0,426.0,12767.0,20507.0,937.429,1.45,1.51,9.97,1.555,0.035,3335.0,0
60231.0,1655127653.0,14.983,42.5,202.0,423.0,12773.0,20527.0,937.419,1.71,1.78,11.76,1.834,0.041,3345.0,0
60241.0,1655127663.0,14.782,44.31,213.0,458.0,12753.0,20508.0,937.426,1.75,1.81,12.01,1.874,0.042,3355.0,0
60251.0,1655127673.0,14.584,48.06,195.0,420.0,12772.0,20520.0,937.462,1.71,1.78,11.8,1.84,0.042,3365.0,0
60261.0,1655127683.0,14.391,49.31,232.0,450.0,12763.0,20485.0,937.452,1.74,1.81,11.98,1.868,0.042,3375.0,0
60271.0,1655127693.0,14.204,47.53,217.0,423.0,12771.0,20494.0,937.448,1.68,1.74,11.55,1.801,0.041,3385.0,0
60281.0,1655127703.0,14.022,43.17,206.0,400.0,12820.0,20517.0,937.439,1.63,1.7,11.25,1.754,0.04,3395.0,0
60291.0,1655127713.0,13.847,41.3,65.0,400.0,12937.0,20658.0,937.432,1.92,2.0,13.24,2.065,0.047,3405.0,0
60301.0,1655127723.0,13.678,41.65,0.0,400.0,13047.0,20874.0,937.452,2.18,2.26,14.99,2.338,0.053,3415.0,0
