NO_ID,UTC,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,CNT,fire_alarm
51144.0,1654712189.0,27.36,43.76,34.0,455.0,12857.0,20747.0,937.604,2.19,2.28,15.07,2.35,0.053,2.0,0
51154.0,1654712199.0,27.09,44.47,24.0,457.0,12864.0,20755.0,937.565,2.35,2.44,16.17,2.522,0.057,12.0,0
51164.0,1654712209.0,26.9,44.9,9.0,426.0,12868.0,20772.0,937.603,1.93,2.01,13.3,2.074,0.047,22.0,0
51174.0,1654712219.0,29.58,39.64,37.0,455.0,12867.0,20769.0,937.607,1.93,2.0,13.27,2.07,0.047,32.0,0
51184.0,1654712229.0,29.92,38.71,28.0,438.0,12861.0,20769.0,937.58,1.87,1.95,12.89,2.01,0.045,42.0,0
51194.0,1654712239.0,30.1,38.29,26.0,429.0,12860.0,20763.0,937.559,2.15,2.23,14.79,2.306,0.052,52.0,0
51204.0,1654712249.0,27.36,43.37,68.0,438.0,12854.0,20737.0,937.559,2.32,2.41,15.97,2.491,0.056,62.0,0
51214.0,1654712259.0,26.99,44.47,30.0,423.0,12864.0,20767.0,937.582,2.31,2.4,15.93,2.484,0.056,72.0,0
51224.0,1654712269.0,26.81,45.0,27.0,426.0,12853.0,20763.0,937.634,2.18,2.26,15.0,2.339,0.053,82.0,0
51234.0,1654712279.0,29.49,39.93,36.0,415.0,12864.0,20747.0,937.616,2.17,2.25,14.93,2.328,0.053,92.0,0
51244.0,1654712289.0,29.8,38.99,35.0,431.0,12855.0,20755.0,937.608,2.37,2.46,16.32,2.546,0.057,102.0,0
51254.0,1654712299.0,30.01,38.57,9.0,415.0,12861.0,20780.0,937.587,2.04,2.12,14.03,2.188,0.049,112.0,0
51264.0,1654712309.0,27.29,43.68,63.0,440.0,12849.0,20727.0,937.578,2.27,2.36,15.65,2.441,0.055,122.0,0
51274.0,1654712319.0,26.98,44.79,52.0,417.0,12854.0,20736.0,937.579,2.22,2.3,15.26,2.38,0.054,132.0,0
51284.0,1654712329.0,26.77,45.27,53.0,429.0,12850.0,20730.0,937.551,2.18,2.27,15.04,2.345,0.053,142.0,0
51294.0,1654712339.0,29.46,40.1,39.0,412.0,12853.0,20751.0,937.575,2.28,2.37,15.68,2.445,0.055,152.0,0
51304.0,1654712349.0,29.79,39.21,53.0,424.0,12847.0,20730.0,937.569,2.3,2.39,15.86,2.473,0.056,162.0,0
51314.0,1654712359.0,29.93,38.87,39.0,413.0,12856.0,20744.0,937.58,2.05,2.13,14.12,2.202,0.05,172.0,0
51324.0,1654712369.0,27.27,44.0,42.0,417.0,12847.0,20747.0,937.556,1.87,1.94,12.85,2.004,0.045,182.0,0
51334.0,1654712379.0,26.91,45.1,27.0,420.0,12847.0,20757.0,937.566,2.0,2.08,13.79,2.15,0.049,192.0,0
51344.0,1654712389.0,26.72,45.66,65.0,441.0,12830.0,20720.0,937.583,2.15,2.23,14.77,2.304,0.052,202.0,0
51354.0,1654712399.0,29.35,40.47,71.0,431.0,12842.0,20711.0,937.552,2.16,2.24,14.85,2.315,0.052,212.0,0
51364.0,1654712409.0,29.72,39.46,50.0,410.0,12841.0,20733.0,937.557,2.14,2.22,14.7,2.292,0.052,222.0,0
51374.0,1654712419.0,29.86,39.18,66.0,424.0,12837.0,20723.0,937.565,1.89,1.97,13.03,2.032,0.046,232.0,0
51384.0,1654712429.0,27.18,44.31,53.0,422.0,12829.0,20714.0,937.567,2.16,2.24,14.85,2.316,0.052,242.0,0
51394.0,1654712439.0,26.81,45.42,71.0,407.0,12835.0,20723.0,937.569,1.97,2.04,13.53,2.11,0.048,252.0,0
51404.0,1654712449.0,26.63,45.91,34.0,401.0,12844.0,20748.0,937.591,1.92,2.0,13.22,2.061,0.047,262.0,0
51414.0,1654712459.0,29.28,40.62,56.0,402.0,12840.0,20736.0,937.577,1.82,1.89,12.51,1.95,0.044,272.0,0
51424.0,1654712469.0,29.62,39.69,10.0,401.0,12841.0,20763.0,937.552,2.0,2.08,13.79,2.15,0.049,282.0,0
51434.0,1654712479.0,29.8,39.35,31.0,400.0,12844.0,20755.0,937.593,2.03,2.11,14.0,2.183,0.049,292.0,0
51444.0,1654712489.0,27.12,44.49,33.0,400.0,12836.0,20748.0,937.595,2.16,2.24,14.87,2.318,0.052,302.0,0
51454.0,1654712499.0,26.77,45.56,18.0,400.0,12835.0,20754.0,937.555,2.21,2.3,15.24,2.376,0.054,312.0,0
51464.0,1654712509.0,26.58,46.08,43.0,400.0,12839.0,20739.0,937.557,2.04,2.12,14.03,2.188,0.049,322.0,0
51474.0,1654712519.0,29.24,40.82,75.0,404.0,12842.0,20707.0,937.562,1.91,1.98,13.13,2.047,0.046,332.0,0
51484.0,1654712529.0,29.58,39.85,33.0,400.0,12836.0,20742.0,937.579,2.07,2.15,14.23,2.219,0.05,342.0,0
51494.0,1654712539.0,29.73,39.51,44.0,400.0,12838.0,20728.0,937.558,2.24,2.32,15.4,2.401,0.054,352.0,0
51504.0,1654712549.0,27.06,44.66,56.0,408.0,12833.0,20718.0,937.574,2.45,2.54,16.84,2.625,0.059,362.0,0
51514.0,1654712559.0,26.68,45.75,32.0,400.0,12833.0,20741.0,937.541,2.44,2.54,16.81,2.622,0.059,372.0,0
51524.0,1654712569.0,26.51,46.27,54.0,400.0,12828.0,20722.0,937.566,2.24,2.33,15.43,2.406,0.054,382.0,0
51534.0,1654712579.0,29.18,40.97,53.0,400.0,12833.0,20721.0,937.558,2.03,2.11,13.98,2.18,0.049,392.0,0
51544.0,1654712589.0,29.49,40.08,79.0,400.0,12832.0,20698.0,937.527,2.0,2.08,13.78,2.149,0.049,402.0,0
51554.0,1654712599.0,29.63,39.69,66.0,402.0,12826.0,20711.0,937.534,2.03,2.11,14.0,2.183,0.049,412.0,0
51564.0,1654712609.0,26.96,44.76,64.0,400.0,12835.0,20712.0,937.543,1.89,1.97,13.03,2.033,0.046,422.0,0
51574.0,1654712619.0,26.63,45.86,62.0,400.0,12833.0,20713.0,937.503,1.68,1.74,11.54,1.8,0.041,432.0,0
51584.0,1654712629.0,26.44,46.39,68.0,403.0,12829.0,20699.0,937.513,1.75,1.82,12.03,1.875,0.042,442.0,0
51594.0,1654712639.0,29.11,41.11,59.0,400.0,12837.0,20705.0,937.525,1.94,2.01,13.32,2.077,0.047,452.0,0
51604.0,1654712649.0,29.41,40.17,64.0,400.0,12837.0,20707.0,937.532,1.96,2.03,13.47,2.101,0.047,462.0,0
51614.0,1654712659.0,29.59,39.72,72.0,400.0,12832.0,20694.0,937.515,2.14,2.22,14.72,2.295,0.052,472.0,0
51624.0,1654712669.0,26.92,44.97,57.0,400.0,12830.0,20713.0,937.521,2.29,2.37,15.73,2.453,0.055,482.0,0
51634.0,1654712679.0,26.56,46.0,59.0,407.0,12822.0,20707.0,937.545,2.05,2.13,14.09,2.197,0.05,492.0,0
51644.0,1654712689.0,26.39,46.51,76.0,400.0,12830.0,20701.0,937.525,1.84,1.92,12.7,1.98,0.045,502.0,0
51654.0,1654712699.0,29.08,41.22,88.0,400.0,12835.0,20688.0,937.531,2.02,2.1,13.93,2.173,0.049,512.0,0
51664.0,1654712709.0,29.38,40.27,47.0,400.0,12832.0,20713.0,937.509,2.11,2.19,14.52,2.264,0.051,522.0,0
51674.0,1654712719.0,29.55,39.89,107.0,406.0,12824.0,20662.0,937.475,2.1,2.18,14.43,2.25,0.051,532.0,0
51684.0,1654712729.0,26.85,45.02,110.0,416.0,12818.0,20647.0,937.479,2.2,2.29,15.15,2.362,0.053,542.0,0
51694.0,1654712739.0,26.54,46.12,83.0,400.0,12830.0,20684.0,937.499,2.22,2.3,15.25,2.378,0.054,552.0,0
51704.0,1654712749.0,26.36,46.73,63.0,400.0,12831.0,20708.0,937.484,1.94,2.01,13.33,2.078,0.047,562.0,0
51714.0,1654712759.0,29.01,41.32,46.0,400.0,12839.0,20722.0,937.483,1.76,1.83,12.14,1.894,0.043,572.0,0
51724.0,1654712769.0,29.35,40.31,52.0,400.0,12836.0,20728.0,937.503,1.88,1.95,12.95,2.019,0.046,582.0,0
51734.0,1654712779.0,29.52,39.94,52.0,400.0,12831.0,20709.0,937.525,2.3,2.39,15.82,2.468,0.056,592.0,0
