NO_ID,UTC,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,CNT,fire_alarm
54748.0,1654715793.0,25.44,43.7,0.0,400.0,13311.0,21282.0,937.409,1.71,1.78,11.79,1.839,0.042,3606.0,0
54758.0,1654715803.0,25.19,44.78,0.0,400.0,13260.0,21197.0,937.411,1.69,1.75,11.62,1.812,0.041,3616.0,0
54768.0,1654715813.0,27.23,42.07,0.0,400.0,13284.0,21160.0,937.426,1.91,1.99,13.17,2.053,0.046,3626.0,0
54778.0,1654715823.0,27.76,39.16,0.0,400.0,13317.0,21180.0,937.454,1.89,1.96,13.0,2.027,0.046,3636.0,0
54788.0,1654715833.0,27.97,38.26,0.0,400.0,13347.0,21188.0,937.447,2.01,2.09,13.87,2.163,0.049,3646.0,0
54798.0,1654715843.0,25.77,40.46,0.0,400.0,13376.0,21202.0,937.463,1.87,1.95,12.9,2.011,0.045,3656.0,0
54808.0,1654715853.0,25.07,43.55,0.0,400.0,13396.0,21236.0,937.445,1.54,1.6,10.57,1.649,0.037,3666.0,0
54818.0,1654715863.0,24.79,44.7,0.0,400.0,13358.0,21203.0,937.437,1.8,1.87,12.4,1.934,0.044,3676.0,0
54828.0,1654715873.0,26.84,41.98,0.0,400.0,13401.0,21251.0,937.464,1.89,1.96,12.99,2.026,0.046,3686.0,0
54838.0,1654715883.0,27.25,39.17,0.0,400.0,13441.0,21320.0,937.441,1.91,1.99,13.17,2.053,0.046,3696.0,0
54848.0,1654715893.0,27.43,38.94,0.0,400.0,13425.0,21283.0,937.397,2.03,2.11,14.01,2.184,0.049,3706.0,0
54858.0,1654715903.0,25.22,40.96,0.0,400.0,13444.0,21279.0,937.376,2.04,2.12,14.03,2.188,0.049,3716.0,0
54868.0,1654715913.0,24.69,43.96,0.0,400.0,13430.0,21264.0,937.404,2.2,2.28,15.11,2.357,0.053,3726.0,0
54878.0,1654715923.0,24.48,44.68,0.0,400.0,13406.0,21209.0,937.376,2.18,2.26,14.98,2.336,0.053,3736.0,0
54888.0,1654715933.0,26.68,42.14,0.0,400.0,13460.0,21324.0,937.377,2.17,2.26,14.96,2.334,0.053,3746.0,0
