NO_ID,UTC,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,CNT,fire_alarm
52950.0,1654713995.0,26.03,47.17,132.0,415.0,12776.0,20594.0,937.402,2.06,2.14,14.17,2.21,0.05,1808.0,0
52960.0,1654714005.0,25.82,47.83,145.0,406.0,12781.0,20579.0,937.426,2.22,2.31,15.31,2.387,0.054,1818.0,0
52970.0,1654714015.0,28.17,43.8,143.0,400.0,12787.0,20582.0,937.407,2.04,2.12,14.03,2.188,0.049,1828.0,0
52980.0,1654714025.0,28.65,41.82,135.0,406.0,12787.0,20598.0,937.439,1.58,1.64,10.84,1.691,0.038,1838.0,0
52990.0,1654714035.0,28.84,41.24,139.0,400.0,12784.0,20579.0,937.439,1.55,1.62,10.7,1.668,0.038,1848.0,0
53000.0,1654714045.0,26.51,45.1,159.0,428.0,12777.0,20560.0,937.38,1.96,2.03,13.47,2.1,0.047,1858.0,0
53010.0,1654714055.0,26.02,47.15,113.0,405.0,12789.0,20606.0,937.404,2.06,2.14,14.17,2.21,0.05,1868.0,0
53020.0,1654714065.0,25.81,47.9,111.0,410.0,12782.0,20617.0,937.393,1.98,2.06,13.63,2.126,0.048,1878.0,0
53030.0,1654714075.0,28.18,43.81,92.0,400.0,12790.0,20620.0,937.383,2.14,2.22,14.7,2.292,0.052,1888.0,0
53040.0,1654714085.0,28.65,41.86,131.0,400.0,12792.0,20596.0,937.371,1.83,1.9,12.61,1.966,0.044,1898.0,0
53050.0,1654714095.0,28.86,41.27,127.0,410.0,12793.0,20602.0,937.376,1.5,1.56,10.34,1.612,0.036,1908.0,0
53060.0,1654714105.0,26.51,45.18,130.0,414.0,12780.0,20588.0,937.363,1.85,1.93,12.75,1.989,0.045,1918.0,0
53070.0,1654714115.0,26.02,47.27,120.0,402.0,12781.0,20605.0,937.36,1.78,1.85,12.24,1.909,0.043,1928.0,0
53080.0,1654714125.0,25.79,47.96,131.0,406.0,12782.0,20589.0,937.357,1.69,1.76,11.64,1.815,0.041,1938.0,0
53090.0,1654714135.0,28.15,43.95,127.0,400.0,12797.0,20594.0,937.366,1.73,1.8,11.94,1.862,0.042,1948.0,0
53100.0,1654714145.0,28.6,41.93,129.0,406.0,12781.0,20583.0,937.358,1.76,1.83,12.11,1.889,0.043,1958.0,0
53110.0,1654714155.0,28.87,41.38,113.0,400.0,12794.0,20605.0,937.343,2.0,2.08,13.78,2.149,0.049,1968.0,0
53120.0,1654714165.0,26.5,45.21,128.0,417.0,12777.0,20586.0,937.37,2.06,2.14,14.15,2.207,0.05,1978.0,0
53130.0,1654714175.0,26.0,47.3,141.0,417.0,12779.0,20582.0,937.345,1.93,2.01,13.29,2.073,0.047,1988.0,0
53140.0,1654714185.0,25.75,48.05,128.0,407.0,12786.0,20600.0,937.334,2.01,2.09,13.85,2.16,0.049,1998.0,0
53150.0,1654714195.0,28.12,43.94,122.0,400.0,12788.0,20585.0,937.348,1.82,1.89,12.54,1.956,0.044,2008.0,0
53160.0,1654714205.0,28.62,42.02,137.0,406.0,12789.0,20584.0,937.348,1.57,1.63,10.82,1.688,0.038,2018.0,0
53170.0,1654714215.0,28.83,41.37,121.0,401.0,12788.0,20588.0,937.343,1.82,1.89,12.53,1.954,0.044,2028.0,0
53180.0,1654714225.0,26.48,45.29,159.0,428.0,12771.0,20567.0,937.342,1.84,1.91,12.65,1.973,0.045,2038.0,0
53190.0,1654714235.0,25.98,47.39,140.0,410.0,12782.0,20584.0,937.332,1.82,1.89,12.5,1.949,0.044,2048.0,0
