NO_ID,UTC,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,CNT,fire_alarm
54756.0,1654715801.0,25.22,44.71,0.0,400.0,13258.0,21210.0,937.408,1.62,1.69,11.17,1.741,0.039,3614.0,0
54766.0,1654715811.0,26.91,44.09,0.0,400.0,13282.0,21174.0,937.434,1.84,1.91,12.68,1.977,0.045,3624.0,0
54776.0,1654715821.0,27.64,39.24,0.0,400.0,13316.0,21184.0,937.444,1.92,1.99,13.2,2.058,0.046,3634.0,0
54786.0,1654715831.0,27.91,38.41,0.0,400.0,13338.0,21184.0,937.458,1.94,2.01,13.34,2.081,0.047,3644.0,0
54796.0,1654715841.0,26.18,38.75,0.0,400.0,13365.0,21180.0,937.461,2.03,2.11,13.96,2.177,0.049,3654.0,0
54806.0,1654715851.0,25.12,43.31,0.0,400.0,13379.0,21211.0,937.439,1.57,1.63,10.81,1.685,0.038,3664.0,0
54816.0,1654715861.0,24.8,44.57,0.0,400.0,13360.0,21224.0,937.447,1.72,1.79,11.84,1.846,0.042,3674.0,0
54826.0,1654715871.0,26.51,43.82,0.0,400.0,13402.0,21247.0,937.462,1.93,2.0,13.27,2.069,0.047,3684.0,0
54836.0,1654715881.0,27.18,39.3,0.0,400.0,13441.0,21312.0,937.444,1.86,1.93,12.77,1.991,0.045,3694.0,0
54846.0,1654715891.0,27.39,39.07,0.0,400.0,13413.0,21304.0,937.405,1.96,2.04,13.49,2.104,0.048,3704.0,0
54856.0,1654715901.0,25.65,39.28,0.0,400.0,13434.0,21266.0,937.377,1.95,2.03,13.45,2.097,0.047,3714.0,0
54866.0,1654715911.0,24.72,43.77,0.0,400.0,13443.0,21281.0,937.408,2.22,2.31,15.3,2.385,0.054,3724.0,0
54876.0,1654715921.0,24.55,44.58,0.0,400.0,13407.0,21210.0,937.394,2.19,2.28,15.09,2.353,0.053,3734.0,0
54886.0,1654715931.0,26.29,44.09,0.0,400.0,13467.0,21323.0,937.37,2.19,2.28,15.07,2.35,0.053,3744.0,0
54896.0,1654715941.0,27.19,39.08,0.0,400.0,13447.0,21282.0,937.392,2.11,2.19,14.49,2.26,0.051,3754.0,0
54906.0,1654715951.0,27.5,38.47,0.0,400.0,13436.0,21285.0,937.401,1.88,1.96,12.97,2.022,0.046,3764.0,0
54916.0,1654715961.0,25.62,39.26,0.0,400.0,13420.0,21267.0,937.411,1.99,2.07,13.69,2.134,0.048,3774.0,0
54926.0,1654715971.0,24.79,43.58,0.0,400.0,13403.0,21212.0,937.407,2.15,2.23,14.77,2.304,0.052,3784.0,0
54936.0,1654715981.0,24.58,44.41,0.0,400.0,13419.0,21226.0,937.388,1.93,2.01,13.28,2.072,0.047,3794.0,0
54946.0,1654715991.0,26.26,43.56,0.0,400.0,13505.0,21360.0,937.41,1.83,1.9,12.56,1.959,0.044,3804.0,0
54956.0,1654716001.0,27.09,39.62,0.0,400.0,13415.0,21304.0,937.365,1.74,1.81,11.98,1.868,0.042,3814.0,0
54966.0,1654716011.0,27.33,39.16,0.0,400.0,13425.0,21384.0,937.397,1.48,1.54,10.18,1.587,0.036,3824.0,0
54976.0,1654716021.0,25.58,40.55,0.0,400.0,13367.0,21296.0,937.42,1.5,1.55,10.3,1.606,0.036,3834.0,0
54986.0,1654716031.0,24.76,45.5,0.0,400.0,13296.0,21165.0,937.333,1.59,1.65,10.93,1.705,0.039,3844.0,0
54996.0,1654716041.0,24.49,46.39,16.0,400.0,13271.0,21133.0,937.163,1.72,1.78,11.81,1.842,0.042,3854.0,0
55006.0,1654716051.0,26.19,45.71,77.0,400.0,13207.0,21065.0,937.045,1.96,2.04,13.5,2.105,0.048,3864.0,0
