NO_ID,UTC,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,CNT,fire_alarm
57142.0,1655124564.0,27.087,45.64,56.0,407.0,12835.0,20730.0,937.578,2.07,2.15,14.25,2.223,0.05,256.0,0
57152.0,1655124574.0,27.037,42.91,19.0,400.0,12847.0,20762.0,937.6,1.76,1.82,12.08,1.884,0.043,266.0,0
57162.0,1655124584.0,26.967,40.17,36.0,401.0,12837.0,20740.0,937.551,1.84,1.91,12.66,1.974,0.045,276.0,0
57172.0,1655124594.0,26.877,39.54,27.0,400.0,12844.0,20752.0,937.58,1.91,1.98,13.15,2.05,0.046,286.0,0
57182.0,1655124604.0,26.767,42.23,49.0,431.0,12825.0,20725.0,937.608,2.18,2.27,15.03,2.344,0.053,296.0,0
57192.0,1655124614.0,26.637,45.06,32.0,400.0,12836.0,20747.0,937.565,2.11,2.19,14.49,2.26,0.051,306.0,0
57202.0,1655124624.0,26.489,45.82,50.0,405.0,12835.0,20725.0,937.563,2.1,2.18,14.47,2.257,0.051,316.0,0
57212.0,1655124634.0,26.323,43.13,39.0,400.0,12841.0,20739.0,937.557,1.99,2.07,13.73,2.141,0.048,326.0,0
57222.0,1655124644.0,26.138,40.33,55.0,401.0,12837.0,20723.0,937.568,2.01,2.09,13.87,2.162,0.049,336.0,0
57232.0,1655124654.0,25.937,39.63,32.0,400.0,12839.0,20747.0,937.591,2.17,2.25,14.94,2.329,0.053,346.0,0
57242.0,1655124664.0,25.718,42.4,64.0,415.0,12827.0,20709.0,937.582,2.35,2.44,16.16,2.519,0.057,356.0,0
57252.0,1655124674.0,25.482,45.23,36.0,400.0,12836.0,20725.0,937.558,2.47,2.57,17.02,2.654,0.06,366.0,0
57262.0,1655124684.0,25.23,45.96,45.0,408.0,12833.0,20734.0,937.553,2.39,2.48,16.43,2.562,0.058,376.0,0
57272.0,1655124694.0,24.963,43.29,22.0,400.0,12841.0,20751.0,937.573,2.09,2.17,14.37,2.241,0.051,386.0,0
57282.0,1655124704.0,24.68,40.48,68.0,406.0,12829.0,20710.0,937.553,1.99,2.07,13.71,2.137,0.048,396.0,0
57292.0,1655124714.0,24.383,39.82,60.0,400.0,12827.0,20707.0,937.51,1.95,2.02,13.39,2.088,0.047,406.0,0
57302.0,1655124724.0,24.07,42.5,96.0,418.0,12819.0,20681.0,937.551,1.92,1.99,13.21,2.061,0.047,416.0,0
57312.0,1655124734.0,23.744,45.36,59.0,400.0,12830.0,20710.0,937.539,1.74,1.8,11.95,1.864,0.042,426.0,0
57322.0,1655124744.0,23.405,46.12,48.0,400.0,12831.0,20720.0,937.51,1.73,1.8,11.9,1.856,0.042,436.0,0
57332.0,1655124754.0,23.052,43.44,58.0,400.0,12846.0,20715.0,937.515,1.85,1.92,12.75,1.988,0.045,446.0,0
57342.0,1655124764.0,22.686,40.6,52.0,400.0,12841.0,20720.0,937.53,1.91,1.99,13.17,2.054,0.046,456.0,0
57352.0,1655124774.0,22.309,40.01,58.0,400.0,12837.0,20708.0,937.531,1.86,1.93,12.77,1.991,0.045,466.0,0
57362.0,1655124784.0,21.919,42.59,84.0,422.0,12822.0,20685.0,937.532,2.17,2.26,14.96,2.332,0.053,476.0,0
57372.0,1655124794.0,21.518,45.48,60.0,400.0,12832.0,20706.0,937.529,2.38,2.47,16.35,2.55,0.058,486.0,0
57382.0,1655124804.0,21.106,46.25,62.0,406.0,12827.0,20707.0,937.538,1.79,1.86,12.3,1.917,0.043,496.0,0
57392.0,1655124814.0,20.684,43.56,63.0,400.0,12836.0,20702.0,937.524,1.91,1.99,13.17,2.054,0.046,506.0,0
57402.0,1655124824.0,20.251,40.66,64.0,400.0,12837.0,20704.0,937.529,2.02,2.1,13.92,2.17,0.049,516.0,0
57412.0,1655124834.0,19.809,40.05,55.0,400.0,12829.0,20707.0,937.491,2.15,2.24,14.81,2.31,0.052,526.0,0
57422.0,1655124844.0,19.358,42.77,133.0,433.0,12810.0,20636.0,937.476,2.04,2.11,14.01,2.184,0.049,536.0,0
57432.0,1655124854.0,18.898,45.63,103.0,407.0,12819.0,20655.0,937.484,2.31,2.4,15.89,2.477,0.056,546.0,0
57442.0,1655124864.0,18.429,46.36,61.0,400.0,12830.0,20703.0,937.508,2.11,2.2,14.55,2.269,0.051,556.0,0
57452.0,1655124874.0,17.953,43.68,50.0,400.0,12844.0,20715.0,937.505,1.78,1.84,12.22,1.905,0.043,566.0,0
57462.0,1655124884.0,17.469,40.8,59.0,400.0,12835.0,20718.0,937.488,1.73,1.8,11.93,1.86,0.042,576.0,0
57472.0,1655124894.0,16.978,40.14,50.0,400.0,12833.0,20716.0,937.504,2.07,2.15,14.25,2.222,0.05,586.0,0
57482.0,1655124904.0,16.481,42.82,90.0,422.0,12815.0,20671.0,937.526,2.24,2.33,15.42,2.404,0.054,596.0,0
57492.0,1655124914.0,15.977,45.82,104.0,410.0,12823.0,20658.0,937.503,2.14,2.22,14.7,2.293,0.052,606.0,0
57502.0,1655124924.0,15.468,46.53,61.0,400.0,12828.0,20703.0,937.506,2.25,2.33,15.47,2.412,0.054,616.0,0
57512.0,1655124934.0,14.953,43.82,46.0,400.0,12832.0,20717.0,937.499,2.25,2.34,15.49,2.415,0.055,626.0,0
57522.0,1655124944.0,14.434,40.95,52.0,408.0,12819.0,20709.0,937.505,2.18,2.26,14.99,2.337,0.053,636.0,0
57532.0,1655124954.0,13.91,40.28,39.0,419.0,12807.0,20715.0,937.508,2.15,2.24,14.81,2.31,0.052,646.0,0
57542.0,1655124964.0,13.382,42.96,57.0,450.0,12785.0,20703.0,937.504,2.13,2.21,14.67,2.287,0.052,656.0,0
57552.0,1655124974.0,12.85,45.88,80.0,463.0,12792.0,20677.0,937.491,2.3,2.39,15.84,2.47,0.056,666.0,0
57562.0,1655124984.0,12.316,46.63,82.0,465.0,12778.0,20672.0,937.497,2.27,2.36,15.64,2.438,0.055,676.0,0
57572.0,1655124994.0,11.779,43.95,61.0,439.0,12803.0,20702.0,937.515,2.45,2.54,16.83,2.625,0.059,686.0,0
