NO_ID,UTC,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,CNT,fire_alarm
59544.0,1655126966.0,12.585,48.86,160.0,438.0,12772.0,20560.0,937.354,1.46,1.51,10.02,1.562,0.035,2658.0,0
59554.0,1655126976.0,13.042,44.76,159.0,425.0,12781.0,20564.0,937.378,2.22,2.31,15.28,2.382,0.054,2668.0,0
59564.0,1655126986.0,13.492,42.71,172.0,435.0,12776.0,20553.0,937.36,1.82,1.89,12.53,1.954,0.044,2678.0,0
59574.0,1655126996.0,13.935,42.12,159.0,427.0,12772.0,20553.0,937.362,1.62,1.68,11.13,1.736,0.039,2688.0,0
59584.0,1655127006.0,14.369,46.04,178.0,439.0,12759.0,20539.0,937.352,1.69,1.76,11.65,1.817,0.041,2698.0,0
59594.0,1655127016.0,14.795,48.19,184.0,441.0,12762.0,20542.0,937.361,1.72,1.78,11.8,1.841,0.042,2708.0,0
59604.0,1655127026.0,15.211,48.85,175.0,437.0,12770.0,20551.0,937.343,1.84,1.91,12.65,1.972,0.045,2718.0,0
59614.0,1655127036.0,15.618,44.66,161.0,420.0,12774.0,20558.0,937.341,2.26,2.35,15.58,2.43,0.055,2728.0,0
59624.0,1655127046.0,16.014,42.75,153.0,417.0,12780.0,20561.0,937.332,2.04,2.12,14.05,2.191,0.049,2738.0,0
59634.0,1655127056.0,16.398,42.18,155.0,422.0,12772.0,20556.0,937.369,1.98,2.06,13.64,2.126,0.048,2748.0,0
59644.0,1655127066.0,16.771,46.04,166.0,428.0,12770.0,20556.0,937.348,1.5,1.56,10.34,1.613,0.036,2758.0,0
59654.0,1655127076.0,17.13,48.19,155.0,426.0,12773.0,20568.0,937.358,1.63,1.69,11.2,1.747,0.039,2768.0,0
59664.0,1655127086.0,17.477,48.96,153.0,418.0,12782.0,20571.0,937.381,1.6,1.66,11.01,1.717,0.039,2778.0,0
59674.0,1655127096.0,17.81,44.78,155.0,426.0,12777.0,20561.0,937.414,1.37,1.42,9.42,1.47,0.033,2788.0,0
59684.0,1655127106.0,18.128,42.81,149.0,413.0,12771.0,20561.0,937.416,1.68,1.74,11.54,1.8,0.041,2798.0,0
59694.0,1655127116.0,18.43,42.21,168.0,423.0,12771.0,20553.0,937.41,1.69,1.76,11.65,1.816,0.041,2808.0,0
59704.0,1655127126.0,18.717,46.1,187.0,451.0,12768.0,20535.0,937.387,1.53,1.59,10.5,1.638,0.037,2818.0,0
59714.0,1655127136.0,18.988,48.27,184.0,442.0,12767.0,20543.0,937.429,1.27,1.32,8.76,1.366,0.031,2828.0,0
59724.0,1655127146.0,19.241,48.97,178.0,427.0,12767.0,20540.0,937.429,1.34,1.39,9.21,1.437,0.032,2838.0,0
59734.0,1655127156.0,19.477,44.86,163.0,422.0,12779.0,20554.0,937.406,1.66,1.73,11.44,1.784,0.04,2848.0,0
59744.0,1655127166.0,19.694,42.8,171.0,422.0,12774.0,20555.0,937.428,1.79,1.86,12.34,1.925,0.043,2858.0,0
59754.0,1655127176.0,19.891,42.14,167.0,419.0,12776.0,20560.0,937.419,1.79,1.85,12.29,1.916,0.043,2868.0,0
59764.0,1655127186.0,20.069,46.13,186.0,433.0,12757.0,20525.0,937.406,1.66,1.73,11.44,1.783,0.04,2878.0,0
59774.0,1655127196.0,20.228,48.21,178.0,433.0,12770.0,20535.0,937.415,1.69,1.76,11.64,1.815,0.041,2888.0,0
