NO_ID,UTC,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,CNT,fire_alarm
53548.0,1654714593.0,26.02,47.72,172.0,436.0,12770.0,20542.0,937.363,1.97,2.04,13.54,2.111,0.048,2406.0,0
53558.0,1654714603.0,25.77,48.57,170.0,440.0,12768.0,20556.0,937.325,1.88,1.95,12.94,2.019,0.046,2416.0,0
53568.0,1654714613.0,27.91,45.73,153.0,416.0,12778.0,20563.0,937.339,1.9,1.97,13.05,2.035,0.046,2426.0,0
53578.0,1654714623.0,28.52,42.74,144.0,427.0,12781.0,20576.0,937.346,2.05,2.13,14.14,2.205,0.05,2436.0,0
53588.0,1654714633.0,28.77,42.04,147.0,425.0,12776.0,20566.0,937.303,1.84,1.91,12.66,1.975,0.045,2446.0,0
53598.0,1654714643.0,26.65,44.72,180.0,456.0,12757.0,20541.0,937.309,1.87,1.95,12.9,2.012,0.045,2456.0,0
53608.0,1654714653.0,26.03,47.88,163.0,433.0,12770.0,20552.0,937.319,2.06,2.14,14.15,2.207,0.05,2466.0,0
53618.0,1654714663.0,25.77,48.68,166.0,447.0,12765.0,20562.0,937.316,2.0,2.08,13.8,2.151,0.049,2476.0,0
53628.0,1654714673.0,27.91,45.8,144.0,415.0,12779.0,20578.0,937.308,2.37,2.46,16.32,2.545,0.057,2486.0,0
53638.0,1654714683.0,28.5,42.8,158.0,436.0,12770.0,20565.0,937.322,2.0,2.08,13.79,2.15,0.049,2496.0,0
53648.0,1654714693.0,28.79,42.16,170.0,437.0,12778.0,20556.0,937.328,1.79,1.86,12.33,1.923,0.043,2506.0,0
53658.0,1654714703.0,26.69,44.79,170.0,449.0,12763.0,20551.0,937.302,1.99,2.07,13.72,2.139,0.048,2516.0,0
53668.0,1654714713.0,26.06,47.91,164.0,444.0,12763.0,20558.0,937.305,2.02,2.1,13.89,2.166,0.049,2526.0,0
53678.0,1654714723.0,25.78,48.74,168.0,437.0,12770.0,20558.0,937.324,2.01,2.09,13.85,2.16,0.049,2536.0,0
53688.0,1654714733.0,27.92,45.92,148.0,416.0,12779.0,20576.0,937.326,1.86,1.93,12.81,1.998,0.045,2546.0,0
53698.0,1654714743.0,28.52,42.89,155.0,428.0,12773.0,20557.0,937.323,1.78,1.85,12.23,1.907,0.043,2556.0,0
53708.0,1654714753.0,28.82,42.17,166.0,434.0,12775.0,20553.0,937.309,1.81,1.88,12.43,1.939,0.044,2566.0,0
53718.0,1654714763.0,26.69,44.8,170.0,429.0,12766.0,20546.0,937.322,1.63,1.7,11.24,1.753,0.04,2576.0,0
53728.0,1654714773.0,26.03,47.86,165.0,429.0,12773.0,20563.0,937.329,1.54,1.6,10.58,1.65,0.037,2586.0,0
53738.0,1654714783.0,25.78,48.72,167.0,433.0,12771.0,20546.0,937.328,1.65,1.71,11.35,1.769,0.04,2596.0,0
53748.0,1654714793.0,27.91,45.89,143.0,401.0,12787.0,20570.0,937.338,1.77,1.84,12.18,1.899,0.043,2606.0,0
53758.0,1654714803.0,28.56,42.91,170.0,423.0,12770.0,20549.0,937.328,1.81,1.88,12.46,1.943,0.044,2616.0,0
53768.0,1654714813.0,28.82,42.24,161.0,431.0,12770.0,20558.0,937.328,2.05,2.13,14.1,2.199,0.05,2626.0,0
53778.0,1654714823.0,26.69,44.88,164.0,445.0,12759.0,20549.0,937.335,1.9,1.97,13.06,2.036,0.046,2636.0,0
53788.0,1654714833.0,26.03,47.97,155.0,424.0,12770.0,20573.0,937.359,1.8,1.87,12.36,1.928,0.044,2646.0,0
53798.0,1654714843.0,25.79,48.72,159.0,425.0,12777.0,20563.0,937.373,1.55,1.61,10.67,1.664,0.038,2656.0,0
53808.0,1654714853.0,27.92,45.97,147.0,415.0,12778.0,20571.0,937.367,2.13,2.22,14.68,2.289,0.052,2666.0,0
53818.0,1654714863.0,28.55,42.96,160.0,421.0,12779.0,20563.0,937.365,1.89,1.97,13.02,2.03,0.046,2676.0,0
53828.0,1654714873.0,28.8,42.28,159.0,418.0,12779.0,20556.0,937.349,1.68,1.74,11.55,1.8,0.041,2686.0,0
53838.0,1654714883.0,26.69,44.85,178.0,449.0,12763.0,20541.0,937.346,1.59,1.65,10.95,1.707,0.039,2696.0,0
53848.0,1654714893.0,26.03,47.98,187.0,448.0,12764.0,20538.0,937.364,1.68,1.74,11.53,1.798,0.041,2706.0,0
53858.0,1654714903.0,25.78,48.75,169.0,429.0,12772.0,20552.0,937.348,1.77,1.84,12.22,1.905,0.043,2716.0,0
53868.0,1654714913.0,27.9,45.91,144.0,400.0,12784.0,20572.0,937.345,2.26,2.35,15.55,2.425,0.055,2726.0,0
53878.0,1654714923.0,28.55,42.94,154.0,410.0,12781.0,20563.0,937.329,2.05,2.13,14.13,2.203,0.05,2736.0,0
53888.0,1654714933.0,28.83,42.24,152.0,420.0,12778.0,20565.0,937.353,2.02,2.1,13.89,2.165,0.049,2746.0,0
53898.0,1654714943.0,26.68,44.88,176.0,442.0,12762.0,20541.0,937.375,1.59,1.65,10.95,1.707,0.039,2756.0,0
53908.0,1654714953.0,26.08,47.97,156.0,429.0,12769.0,20562.0,937.361,1.53,1.59,10.51,1.64,0.037,2766.0,0
53918.0,1654714963.0,25.79,48.8,161.0,419.0,12772.0,20569.0,937.373,1.62,1.68,11.14,1.737,0.039,2776.0,0
53928.0,1654714973.0,27.92,45.99,149.0,401.0,12780.0,20574.0,937.388,1.39,1.45,9.58,1.494,0.034,2786.0,0
53938.0,1654714983.0,28.55,43.0,158.0,418.0,12773.0,20556.0,937.422,1.66,1.73,11.43,1.782,0.04,2796.0,0
53948.0,1654714993.0,28.79,42.3,170.0,429.0,12774.0,20553.0,937.409,1.7,1.77,11.72,1.827,0.041,2806.0,0
53958.0,1654715003.0,26.69,44.95,185.0,450.0,12762.0,20533.0,937.412,1.56,1.62,10.76,1.678,0.038,2816.0,0
53968.0,1654715013.0,26.06,48.02,182.0,431.0,12768.0,20545.0,937.422,1.29,1.34,8.87,1.383,0.031,2826.0,0
53978.0,1654715023.0,25.79,48.9,179.0,434.0,12768.0,20539.0,937.436,1.26,1.31,8.65,1.349,0.03,2836.0,0
53988.0,1654715033.0,27.95,46.05,154.0,403.0,12789.0,20572.0,937.415,1.6,1.66,11.02,1.718,0.039,2846.0,0
53998.0,1654715043.0,28.55,43.0,166.0,417.0,12774.0,20552.0,937.43,1.79,1.86,12.32,1.921,0.043,2856.0,0
54008.0,1654715053.0,28.82,42.25,168.0,417.0,12781.0,20562.0,937.419,1.8,1.87,12.37,1.929,0.044,2866.0,0
54018.0,1654715063.0,26.71,44.91,195.0,442.0,12762.0,20525.0,937.415,1.67,1.74,11.52,1.796,0.041,2876.0,0
54028.0,1654715073.0,26.06,48.02,187.0,442.0,12761.0,20525.0,937.419,1.7,1.76,11.68,1.822,0.041,2886.0,0
54038.0,1654715083.0,25.81,48.83,179.0,413.0,12772.0,20546.0,937.432,2.05,2.13,14.13,2.204,0.05,2896.0,0
54048.0,1654715093.0,27.91,45.98,171.0,413.0,12780.0,20554.0,937.413,1.67,1.74,11.51,1.795,0.041,2906.0,0
54058.0,1654715103.0,28.56,42.96,159.0,416.0,12776.0,20560.0,937.413,1.87,1.94,12.85,2.004,0.045,2916.0,0
54068.0,1654715113.0,28.82,42.26,170.0,413.0,12776.0,20553.0,937.398,1.86,1.94,12.82,1.999,0.045,2926.0,0
54078.0,1654715123.0,26.69,44.93,193.0,442.0,12763.0,20535.0,937.412,1.98,2.05,13.6,2.12,0.048,2936.0,0
54088.0,1654715133.0,26.08,48.05,173.0,434.0,12770.0,20539.0,937.395,1.7,1.77,11.71,1.826,0.041,2946.0,0
54098.0,1654715143.0,25.84,48.9,175.0,436.0,12771.0,20545.0,937.381,1.43,1.49,9.87,1.539,0.035,2956.0,0
54108.0,1654715153.0,27.94,46.06,167.0,410.0,12779.0,20558.0,937.373,1.72,1.78,11.82,1.843,0.042,2966.0,0
54118.0,1654715163.0,28.56,43.01,173.0,420.0,12771.0,20551.0,937.351,1.78,1.85,12.26,1.912,0.043,2976.0,0
54128.0,1654715173.0,28.82,42.32,179.0,422.0,12774.0,20540.0,937.359,1.8,1.87,12.41,1.935,0.044,2986.0,0
54138.0,1654715183.0,26.71,44.97,190.0,438.0,12766.0,20523.0,937.353,1.82,1.89,12.55,1.957,0.044,2996.0,0
