NO_ID,UTC,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,CNT,fire_alarm
60148.0,1655127570.0,16.755,49.35,209.0,442.0,12761.0,20505.0,937.381,1.81,1.88,12.44,1.94,0.044,3262.0,0
60158.0,1655127580.0,16.538,43.83,206.0,418.0,12764.0,20518.0,937.393,1.6,1.66,11.01,1.717,0.039,3272.0,0
60168.0,1655127590.0,16.32,42.71,203.0,420.0,12776.0,20529.0,937.426,1.74,1.81,12.0,1.87,0.042,3282.0,0
60178.0,1655127600.0,16.103,42.2,193.0,409.0,12772.0,20530.0,937.39,1.94,2.01,13.33,2.079,0.047,3292.0,0
60188.0,1655127610.0,15.887,47.52,199.0,438.0,12767.0,20521.0,937.41,1.65,1.72,11.37,1.774,0.04,3302.0,0
60198.0,1655127620.0,15.673,48.76,213.0,446.0,12760.0,20493.0,937.415,1.36,1.41,9.34,1.456,0.033,3312.0,0
60208.0,1655127630.0,15.461,49.38,222.0,435.0,12760.0,20499.0,937.421,1.27,1.32,8.75,1.364,0.031,3322.0,0
60218.0,1655127640.0,15.251,43.76,198.0,421.0,12771.0,20520.0,937.414,1.41,1.47,9.73,1.518,0.034,3332.0,0
60228.0,1655127650.0,15.045,42.68,212.0,440.0,12765.0,20518.0,937.44,1.68,1.74,11.55,1.8,0.041,3342.0,0
60238.0,1655127660.0,14.842,42.22,191.0,430.0,12775.0,20526.0,937.409,1.7,1.76,11.69,1.823,0.041,3352.0,0
60248.0,1655127670.0,14.643,47.59,216.0,441.0,12764.0,20502.0,937.455,1.68,1.74,11.53,1.798,0.041,3362.0,0
60258.0,1655127680.0,14.449,48.92,216.0,438.0,12764.0,20507.0,937.442,1.72,1.78,11.8,1.841,0.042,3372.0,0
60268.0,1655127690.0,14.26,49.67,261.0,447.0,12749.0,20454.0,937.437,1.76,1.83,12.11,1.889,0.043,3382.0,0
60278.0,1655127700.0,14.076,44.46,234.0,449.0,12754.0,20480.0,937.431,1.6,1.66,11.01,1.717,0.039,3392.0,0
60288.0,1655127710.0,13.899,41.77,86.0,400.0,12913.0,20637.0,937.427,1.89,1.97,13.03,2.032,0.046,3402.0,0
60298.0,1655127720.0,13.728,40.25,0.0,400.0,13012.0,20817.0,937.45,2.25,2.34,15.5,2.418,0.055,3412.0,0
60308.0,1655127730.0,13.564,44.21,0.0,400.0,13141.0,20989.0,937.456,2.04,2.12,14.06,2.193,0.05,3422.0,0
60318.0,1655127740.0,13.408,45.34,0.0,400.0,13161.0,21057.0,937.442,2.04,2.12,14.03,2.187,0.049,3432.0,0
60328.0,1655127750.0,13.26,44.73,0.0,400.0,13210.0,21142.0,937.439,2.04,2.12,14.03,2.188,0.049,3442.0,0
60338.0,1655127760.0,13.121,41.3,0.0,400.0,13085.0,21009.0,937.449,1.9,1.97,13.07,2.039,0.046,3452.0,0
60348.0,1655127770.0,12.99,39.87,0.0,400.0,13095.0,20961.0,937.447,1.83,1.9,12.59,1.963,0.044,3462.0,0
60358.0,1655127780.0,12.868,39.68,0.0,400.0,13049.0,20897.0,937.443,1.73,1.79,11.88,1.852,0.042,3472.0,0
60368.0,1655127790.0,12.755,45.35,0.0,400.0,12984.0,20837.0,937.441,2.06,2.14,14.16,2.209,0.05,3482.0,0
60378.0,1655127800.0,12.65,46.03,0.0,400.0,13034.0,20838.0,937.46,2.16,2.25,14.88,2.32,0.052,3492.0,0
60388.0,1655127810.0,12.553,45.05,0.0,400.0,13185.0,20991.0,937.47,1.82,1.89,12.5,1.949,0.044,3502.0,0
60398.0,1655127820.0,12.464,40.49,0.0,400.0,13132.0,20981.0,937.483,1.98,2.06,13.62,2.124,0.048,3512.0,0
60408.0,1655127830.0,12.384,39.51,0.0,400.0,13154.0,20968.0,937.455,2.09,2.17,14.37,2.242,0.051,3522.0,0
60418.0,1655127840.0,12.311,38.29,0.0,400.0,13255.0,21103.0,937.479,1.84,1.91,12.67,1.976,0.045,3532.0,0
