NO_ID,UTC,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,CNT,fire_alarm
27978.0,1654764327.0,18.82,49.86,180.0,400.0,13143.0,19999.0,939.646,0.92,0.95,6.32,0.986,0.022,2984.0,0
27988.0,1654764337.0,18.55,51.22,183.0,400.0,13137.0,19993.0,939.647,0.79,0.82,5.42,0.846,0.019,2994.0,0
27998.0,1654764347.0,19.75,51.82,152.0,400.0,13168.0,20014.0,939.651,0.67,0.7,4.63,0.722,0.016,3004.0,0
28008.0,1654764357.0,20.88,46.65,177.0,400.0,13147.0,20000.0,939.683,0.78,0.81,5.39,0.84,0.019,3014.0,0
28018.0,1654764367.0,21.19,45.39,170.0,400.0,13155.0,20005.0,939.676,0.9,0.94,6.21,0.969,0.022,3024.0,0
28028.0,1654764377.0,20.1,44.9,200.0,400.0,13124.0,19964.0,939.678,0.73,0.76,5.01,0.782,0.018,3034.0,0
28038.0,1654764387.0,18.89,49.83,179.0,400.0,13146.0,19993.0,939.662,0.67,0.69,4.58,0.715,0.016,3044.0,0
28048.0,1654764397.0,18.65,51.46,182.0,400.0,13151.0,19988.0,939.678,0.85,0.88,5.83,0.91,0.021,3054.0,0
28058.0,1654764407.0,19.82,52.22,140.0,400.0,13179.0,20041.0,939.679,0.92,0.96,6.36,0.992,0.022,3064.0,0
28068.0,1654764417.0,20.96,46.97,140.0,400.0,13172.0,20035.0,939.666,0.94,0.97,6.44,1.004,0.023,3074.0,0
28078.0,1654764427.0,21.29,45.69,145.0,400.0,13169.0,20027.0,939.677,0.95,0.99,6.53,1.018,0.023,3084.0,0
28088.0,1654764437.0,20.16,45.14,185.0,400.0,13140.0,19993.0,939.654,0.77,0.8,5.27,0.822,0.019,3094.0,0
28098.0,1654764447.0,18.96,49.95,176.0,400.0,13148.0,20009.0,939.654,0.72,0.75,4.98,0.777,0.018,3104.0,0
28108.0,1654764457.0,18.69,51.33,176.0,400.0,13143.0,19993.0,939.671,0.74,0.77,5.08,0.792,0.018,3114.0,0
28118.0,1654764467.0,19.89,51.89,160.0,400.0,13161.0,20012.0,939.633,0.93,0.96,6.37,0.994,0.022,3124.0,0
28128.0,1654764477.0,21.05,46.61,169.0,400.0,13156.0,20002.0,939.626,0.87,0.91,6.0,0.936,0.021,3134.0,0
28138.0,1654764487.0,21.35,45.31,176.0,400.0,13155.0,20002.0,939.621,0.72,0.75,4.94,0.77,0.017,3144.0,0
28148.0,1654764497.0,20.23,44.69,196.0,400.0,13138.0,19973.0,939.637,0.77,0.8,5.32,0.83,0.019,3154.0,0
28158.0,1654764507.0,19.03,49.56,198.0,400.0,13137.0,19971.0,939.653,0.86,0.89,5.9,0.92,0.021,3164.0,0
28168.0,1654764517.0,18.79,50.85,200.0,400.0,13136.0,19966.0,939.629,1.82,1.89,12.53,1.954,0.044,3174.0,0
28178.0,1654764527.0,20.36,64.11,0.0,400.0,13474.0,20406.0,939.39,2.15,2.23,14.8,2.308,0.052,3184.0,1
28188.0,1654764537.0,21.52,59.62,0.0,400.0,13423.0,20429.0,939.681,2.81,2.92,19.33,3.014,0.068,3194.0,1
28198.0,1654764547.0,21.78,58.6,0.0,400.0,13367.0,20367.0,939.68,2.44,2.54,16.82,2.623,0.059,3204.0,1
28208.0,1654764557.0,20.78,58.15,0.0,400.0,13314.0,20274.0,939.707,2.63,2.73,18.09,2.821,0.064,3214.0,1
28218.0,1654764567.0,19.67,63.99,11.0,400.0,13275.0,20212.0,939.714,2.44,2.54,16.83,2.624,0.059,3224.0,1
28228.0,1654764577.0,19.44,65.74,48.0,400.0,13262.0,20165.0,939.692,2.59,2.69,17.79,2.774,0.063,3234.0,1
28238.0,1654764587.0,20.54,66.44,77.0,400.0,13251.0,20139.0,939.687,2.75,2.86,18.94,2.953,0.067,3244.0,1
28248.0,1654764597.0,21.63,60.22,124.0,400.0,13225.0,20096.0,939.683,2.49,2.59,17.16,2.676,0.06,3254.0,1
28258.0,1654764607.0,21.94,58.45,144.0,400.0,13211.0,20069.0,939.705,2.44,2.54,16.8,2.62,0.059,3264.0,1
28268.0,1654764617.0,20.92,57.48,191.0,400.0,13180.0,20013.0,939.689,2.24,2.33,15.42,2.405,0.054,3274.0,1
28278.0,1654764627.0,19.83,62.93,195.0,400.0,13186.0,20013.0,939.693,2.13,2.21,14.63,2.281,0.052,3284.0,1
28288.0,1654764637.0,19.55,64.28,205.0,400.0,13180.0,20011.0,939.707,2.36,2.46,16.28,2.538,0.057,3294.0,1
28298.0,1654764647.0,20.67,64.77,202.0,400.0,13188.0,20014.0,939.695,2.36,2.45,16.24,2.533,0.057,3304.0,1
28308.0,1654764657.0,21.81,58.52,215.0,400.0,13178.0,19997.0,939.695,2.23,2.32,15.36,2.395,0.054,3314.0,1
28318.0,1654764667.0,22.09,56.75,229.0,400.0,13165.0,19989.0,939.671,2.54,2.64,17.46,2.723,0.062,3324.0,1
28328.0,1654764677.0,21.08,55.83,261.0,400.0,13138.0,19948.0,939.652,2.36,2.45,16.26,2.536,0.057,3334.0,1
28338.0,1654764687.0,19.99,61.19,255.0,400.0,13153.0,19961.0,939.675,2.03,2.11,13.95,2.175,0.049,3344.0,1
28348.0,1654764697.0,19.74,62.53,256.0,400.0,13144.0,19941.0,939.67,1.88,1.96,12.97,2.022,0.046,3354.0,1
28358.0,1654764707.0,20.84,63.02,238.0,400.0,13167.0,19974.0,939.683,1.75,1.82,12.04,1.878,0.042,3364.0,1
28368.0,1654764717.0,21.93,56.85,261.0,400.0,13144.0,19943.0,939.656,1.78,1.85,12.26,1.912,0.043,3374.0,1
28378.0,1654764727.0,22.24,55.21,271.0,400.0,13144.0,19945.0,939.655,1.72,1.79,11.84,1.846,0.042,3384.0,1
28388.0,1654764737.0,21.2,54.34,299.0,400.0,13122.0,19914.0,939.665,1.82,1.89,12.52,1.953,0.044,3394.0,1
28398.0,1654764747.0,20.09,59.72,292.0,400.0,13130.0,19915.0,939.651,1.74,1.8,11.94,1.863,0.042,3404.0,1
28408.0,1654764757.0,19.83,61.03,286.0,400.0,13134.0,19926.0,939.672,1.46,1.52,10.04,1.566,0.035,3414.0,1
28418.0,1654764767.0,20.95,61.52,267.0,400.0,13148.0,19949.0,939.669,1.69,1.76,11.66,1.819,0.041,3424.0,1
28428.0,1654764777.0,22.05,55.54,290.0,400.0,13132.0,19921.0,939.677,1.95,2.03,13.42,2.093,0.047,3434.0,1
28438.0,1654764787.0,22.33,53.97,295.0,400.0,13136.0,19918.0,939.686,1.72,1.79,11.86,1.85,0.042,3444.0,1
28448.0,1654764797.0,21.31,53.22,313.0,400.0,13113.0,19896.0,939.696,1.32,1.37,9.07,1.414,0.032,3454.0,1
28458.0,1654764807.0,20.18,58.44,317.0,400.0,13115.0,19911.0,939.7,1.12,1.17,7.72,1.204,0.027,3464.0,1
28468.0,1654764817.0,19.92,59.83,318.0,400.0,13115.0,19891.0,939.691,1.16,1.21,8.01,1.249,0.028,3474.0,1
28478.0,1654764827.0,21.04,60.36,293.0,400.0,13136.0,19922.0,939.669,1.37,1.42,9.4,1.466,0.033,3484.0,1
28488.0,1654764837.0,22.14,54.47,306.0,400.0,13125.0,19908.0,939.673,1.26,1.31,8.7,1.356,0.031,3494.0,1
28498.0,1654764847.0,22.42,53.03,307.0,400.0,13122.0,19906.0,939.66,1.29,1.34,8.88,1.385,0.031,3504.0,1
28508.0,1654764857.0,21.38,52.32,332.0,400.0,13101.0,19883.0,939.671,1.19,1.24,8.22,1.282,0.029,3514.0,1
28518.0,1654764867.0,20.27,57.44,321.0,400.0,13109.0,19889.0,939.684,1.2,1.25,8.26,1.289,0.029,3524.0,1
28528.0,1654764877.0,20.02,58.82,317.0,400.0,13113.0,19898.0,939.676,1.43,1.48,9.83,1.532,0.035,3534.0,1
28538.0,1654764887.0,21.12,59.37,305.0,400.0,13127.0,19911.0,939.708,1.53,1.59,10.54,1.643,0.037,3544.0,1
28548.0,1654764897.0,22.21,53.59,313.0,400.0,13116.0,19902.0,939.687,1.46,1.51,10.03,1.563,0.035,3554.0,1
28558.0,1654764907.0,22.49,52.19,309.0,400.0,13112.0,19891.0,939.682,1.27,1.32,8.72,1.359,0.031,3564.0,1
28568.0,1654764917.0,21.47,51.48,350.0,400.0,13092.0,19864.0,939.715,1.33,1.38,9.16,1.429,0.032,3574.0,1
