NO_ID,UTC,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,CNT,fire_alarm
27984.0,1654764333.0,18.64,50.88,178.0,400.0,13139.0,19991.0,939.661,0.87,0.9,5.98,0.932,0.021,2990.0,0
27994.0,1654764343.0,18.48,51.62,176.0,400.0,13144.0,19994.0,939.648,0.71,0.73,4.86,0.757,0.017,3000.0,0
28004.0,1654764353.0,20.71,47.94,168.0,400.0,13158.0,20012.0,939.653,0.74,0.77,5.1,0.795,0.018,3010.0,0
28014.0,1654764363.0,21.09,45.77,171.0,400.0,13150.0,19998.0,939.686,0.86,0.89,5.89,0.919,0.021,3020.0,0
28024.0,1654764373.0,21.28,45.09,181.0,400.0,13140.0,19995.0,939.669,0.83,0.86,5.7,0.889,0.02,3030.0,0
28034.0,1654764383.0,19.14,48.45,191.0,400.0,13139.0,19984.0,939.658,0.65,0.68,4.5,0.701,0.016,3040.0,0
28044.0,1654764393.0,18.71,50.92,175.0,400.0,13147.0,19988.0,939.68,0.85,0.88,5.82,0.908,0.021,3050.0,0
28054.0,1654764403.0,18.53,51.93,168.0,400.0,13165.0,20008.0,939.674,0.87,0.9,5.96,0.93,0.021,3060.0,0
28064.0,1654764413.0,20.75,48.28,138.0,400.0,13175.0,20037.0,939.673,0.94,0.98,6.49,1.012,0.023,3070.0,0
28074.0,1654764423.0,21.15,46.03,142.0,400.0,13160.0,20018.0,939.67,0.95,0.99,6.55,1.021,0.023,3080.0,0
28084.0,1654764433.0,21.38,45.3,156.0,400.0,13161.0,20016.0,939.677,0.89,0.92,6.1,0.951,0.021,3090.0,0
28094.0,1654764443.0,19.18,48.61,176.0,400.0,13144.0,19993.0,939.66,0.72,0.75,4.95,0.772,0.017,3100.0,0
28104.0,1654764453.0,18.79,50.93,159.0,400.0,13151.0,20013.0,939.66,0.73,0.76,5.06,0.788,0.018,3110.0,0
28114.0,1654764463.0,18.61,51.65,174.0,400.0,13149.0,20006.0,939.649,0.81,0.84,5.59,0.872,0.02,3120.0,0
28124.0,1654764473.0,20.83,47.92,168.0,400.0,13158.0,20007.0,939.625,0.95,0.99,6.53,1.018,0.023,3130.0,0
28134.0,1654764483.0,21.23,45.65,169.0,400.0,13154.0,20004.0,939.629,0.8,0.83,5.47,0.853,0.019,3140.0,0
28144.0,1654764493.0,21.45,44.98,181.0,400.0,13148.0,19987.0,939.634,0.7,0.73,4.82,0.752,0.017,3150.0,0
28154.0,1654764503.0,19.27,48.24,202.0,400.0,13134.0,19973.0,939.652,0.77,0.8,5.29,0.825,0.019,3160.0,0
28164.0,1654764513.0,18.86,50.53,194.0,400.0,13138.0,19975.0,939.652,0.76,0.79,5.26,0.821,0.019,3170.0,0
28174.0,1654764523.0,19.27,60.38,0.0,400.0,13388.0,20248.0,938.858,1.94,2.01,13.32,2.077,0.047,3180.0,1
28184.0,1654764533.0,21.32,60.8,0.0,400.0,13438.0,20429.0,939.648,3.88,4.03,26.7,4.163,0.094,3190.0,1
28194.0,1654764543.0,21.7,58.85,0.0,400.0,13390.0,20391.0,939.689,2.15,2.24,14.82,2.31,0.052,3200.0,1
28204.0,1654764553.0,21.9,58.36,0.0,400.0,13340.0,20329.0,939.695,2.57,2.67,17.71,2.761,0.062,3210.0,1
28214.0,1654764563.0,19.85,62.41,0.0,400.0,13299.0,20244.0,939.687,2.5,2.6,17.23,2.686,0.061,3220.0,1
28224.0,1654764573.0,19.5,65.28,33.0,400.0,13263.0,20177.0,939.707,2.56,2.66,17.63,2.749,0.062,3230.0,1
28234.0,1654764583.0,19.34,66.15,80.0,400.0,13243.0,20136.0,939.699,2.61,2.71,17.96,2.801,0.063,3240.0,1
28244.0,1654764593.0,21.43,61.87,106.0,400.0,13240.0,20110.0,939.683,2.63,2.73,18.09,2.82,0.064,3250.0,1
28254.0,1654764603.0,21.84,58.94,142.0,400.0,13218.0,20081.0,939.698,2.58,2.68,17.75,2.768,0.063,3260.0,1
28264.0,1654764613.0,22.04,57.9,170.0,400.0,13207.0,20050.0,939.684,2.19,2.28,15.07,2.35,0.053,3270.0,1
28274.0,1654764623.0,19.99,61.52,193.0,400.0,13184.0,20019.0,939.701,2.18,2.26,14.97,2.335,0.053,3280.0,1
