NO_ID,UTC,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,CNT,fire_alarm
27783.0,1654764132.0,20.92,45.94,112.0,400.0,13185.0,20070.0,939.639,1.02,1.06,7.05,1.099,0.025,2789.0,0
27793.0,1654764142.0,19.2,46.78,136.0,400.0,13161.0,20037.0,939.667,0.95,0.98,6.51,1.016,0.023,2799.0,0
27803.0,1654764152.0,18.51,50.92,130.0,400.0,13170.0,20044.0,939.645,0.85,0.88,5.85,0.913,0.021,2809.0,0
27813.0,1654764162.0,18.28,52.05,114.0,400.0,13176.0,20046.0,939.649,0.95,0.98,6.51,1.016,0.023,2819.0,0
27823.0,1654764172.0,20.22,50.45,100.0,400.0,13193.0,20068.0,939.654,0.96,1.0,6.63,1.034,0.023,2829.0,0
27833.0,1654764182.0,20.8,46.77,114.0,400.0,13183.0,20062.0,939.646,1.03,1.07,7.08,1.105,0.025,2839.0,0
27843.0,1654764192.0,21.02,45.86,107.0,400.0,13178.0,20057.0,939.667,1.08,1.12,7.43,1.158,0.026,2849.0,0
27853.0,1654764202.0,19.13,47.34,148.0,400.0,13150.0,20029.0,939.65,0.91,0.95,6.3,0.982,0.022,2859.0,0
27863.0,1654764212.0,18.57,51.0,138.0,400.0,13162.0,20038.0,939.655,0.77,0.8,5.33,0.831,0.019,2869.0,0
27873.0,1654764222.0,18.37,52.02,137.0,400.0,13155.0,20032.0,939.671,0.84,0.87,5.75,0.897,0.02,2879.0,0
27883.0,1654764232.0,20.29,50.27,124.0,400.0,13171.0,20050.0,939.656,1.01,1.05,6.93,1.081,0.024,2889.0,0
27893.0,1654764242.0,20.87,46.46,140.0,400.0,13163.0,20035.0,939.624,0.84,0.87,5.77,0.899,0.02,2899.0,0
27903.0,1654764252.0,21.14,45.56,144.0,400.0,13157.0,20028.0,939.634,1.24,1.28,8.5,1.326,0.03,2909.0,0
27913.0,1654764262.0,19.03,48.42,168.0,400.0,13152.0,20013.0,939.632,1.08,1.12,7.43,1.159,0.026,2919.0,0
27923.0,1654764272.0,18.6,51.19,151.0,400.0,13154.0,20027.0,939.621,0.87,0.9,5.97,0.931,0.021,2929.0,0
27933.0,1654764282.0,18.4,51.99,161.0,400.0,13155.0,20022.0,939.646,0.81,0.84,5.58,0.869,0.02,2939.0,0
27943.0,1654764292.0,20.56,48.89,135.0,400.0,13169.0,20040.0,939.623,0.83,0.86,5.68,0.886,0.02,2949.0,0
27953.0,1654764302.0,21.01,46.12,157.0,400.0,13159.0,20021.0,939.614,0.85,0.89,5.88,0.917,0.021,2959.0,0
27963.0,1654764312.0,21.22,45.31,161.0,400.0,13154.0,20013.0,939.65,0.93,0.97,6.43,1.003,0.023,2969.0,0
27973.0,1654764322.0,19.1,48.11,180.0,400.0,13134.0,19987.0,939.651,0.91,0.94,6.25,0.975,0.022,2979.0,0
27983.0,1654764332.0,18.67,50.76,164.0,400.0,13150.0,20007.0,939.668,0.87,0.91,6.01,0.936,0.021,2989.0,0
27993.0,1654764342.0,18.48,51.54,180.0,400.0,13144.0,19990.0,939.65,0.7,0.73,4.85,0.756,0.017,2999.0,0
28003.0,1654764352.0,20.64,48.45,171.0,400.0,13162.0,20008.0,939.656,0.7,0.73,4.83,0.753,0.017,3009.0,0
28013.0,1654764362.0,21.05,45.88,172.0,400.0,13152.0,20000.0,939.685,0.85,0.88,5.86,0.913,0.021,3019.0,0
28023.0,1654764372.0,21.28,45.15,173.0,400.0,13151.0,20001.0,939.671,0.84,0.88,5.8,0.905,0.02,3029.0,0
28033.0,1654764382.0,19.18,48.0,201.0,400.0,13133.0,19974.0,939.656,0.66,0.69,4.55,0.709,0.016,3039.0,0
28043.0,1654764392.0,18.72,50.8,168.0,400.0,13147.0,19995.0,939.678,0.82,0.85,5.63,0.878,0.02,3049.0,0
28053.0,1654764402.0,18.55,51.89,162.0,400.0,13167.0,20005.0,939.679,0.86,0.9,5.93,0.925,0.021,3059.0,0
28063.0,1654764412.0,20.68,48.84,128.0,400.0,13179.0,20044.0,939.66,0.94,0.97,6.44,1.005,0.023,3069.0,0
28073.0,1654764422.0,21.14,46.14,140.0,400.0,13166.0,20027.0,939.667,0.96,0.99,6.59,1.028,0.023,3079.0,0
28083.0,1654764432.0,21.38,45.4,158.0,400.0,13161.0,20020.0,939.671,0.94,0.98,6.46,1.007,0.023,3089.0,0
28093.0,1654764442.0,19.27,48.15,178.0,400.0,13144.0,19996.0,939.665,0.74,0.77,5.11,0.797,0.018,3099.0,0
28103.0,1654764452.0,18.82,50.82,170.0,400.0,13153.0,20003.0,939.669,0.74,0.77,5.09,0.794,0.018,3109.0,0
28113.0,1654764462.0,18.61,51.6,170.0,400.0,13151.0,20000.0,939.64,0.79,0.82,5.46,0.852,0.019,3119.0,0
28123.0,1654764472.0,20.78,48.42,167.0,400.0,13159.0,20006.0,939.629,0.98,1.02,6.73,1.05,0.024,3129.0,0
28133.0,1654764482.0,21.2,45.76,177.0,400.0,13154.0,19998.0,939.624,0.81,0.84,5.55,0.865,0.02,3139.0,0
28143.0,1654764492.0,21.42,44.99,189.0,400.0,13148.0,19993.0,939.634,0.69,0.72,4.75,0.74,0.017,3149.0,0
28153.0,1654764502.0,19.33,47.77,200.0,400.0,13135.0,19967.0,939.646,0.76,0.79,5.22,0.813,0.018,3159.0,0
28163.0,1654764512.0,18.88,50.41,199.0,400.0,13139.0,19976.0,939.644,0.78,0.81,5.35,0.835,0.019,3169.0,0
28173.0,1654764522.0,19.18,58.6,0.0,400.0,13385.0,20202.0,939.574,1.8,1.87,12.41,1.935,0.044,3179.0,1
28183.0,1654764532.0,21.28,61.29,0.0,400.0,13447.0,20435.0,939.626,4.86,5.05,33.42,5.212,0.118,3189.0,1
